890959779	20191205	201912	2019	2019.9178	ARM	ARMENIA	ARM								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	1	1	1	-0.41152263374486	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205071500	https://armenpress.am/eng/news/997736.html
890959780	20191205	201912	2019	2019.9178	ARMCVL	ARMENIAN	ARM					CVL			ARM	ARMENIAN	ARM								1	040	040	04	1	1.0	9	1	9	-9.58904109589041	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205071500	https://www.voanews.com/episode/turkish-incursion-raises-new-fears-among-syrian-minorities-4112191
890959781	20191205	201912	2019	2019.9178	ARMGOV	ARMENIA	ARM					GOV			SVK	BRATISLAVA	SVK								1	045	045	04	1	5.0	8	1	8	0	1	Armenia	AM	AM		40	45	AM	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205071500	https://www.aysor.am/en/news/2019/12/05/mnatsakanyan-mammadyarov/1636660
890959782	20191205	201912	2019	2019.9178	ARMGOV	ARMENIA	ARM					GOV			SVK	BRATISLAVA	SVK								1	045	045	04	1	5.0	1	1	1	0	1	Armenia	AM	AM		40	45	AM	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	1	Armenia	AM	AM		40	45	AM	20191205071500	https://www.aysor.am/en/news/2019/12/05/mnatsakanyan-mammadyarov/1636660
890959783	20191205	201912	2019	2019.9178	ARMGOV	ARMENIA	ARM					GOV			SVK	BRATISLAVA	SVK								1	045	045	04	1	5.0	1	1	1	0	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205071500	https://www.aysor.am/en/news/2019/12/05/mnatsakanyan-mammadyarov/1636660
890959784	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	2	1	2	1.11856823266219	4	Cid Harbour, Queensland, Australia	AS	AS04	40197	-20.25	148.933	-1565657	0								4	Cid Harbour, Queensland, Australia	AS	AS04	40197	-20.25	148.933	-1565657	20191205071500	https://www.dailymail.co.uk/news/article-7758303/Schoolgirl-13-lost-leg-shark-attack-Whitsundays-makes-incredible-recovery.html
890959785	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	010	010	01	1	0.0	4	2	4	-0.684278320961985	4	Macquarie Park, New South Wales, Australia	AS	AS02	5080	-34.573	150.766	11355624	0								4	Macquarie Park, New South Wales, Australia	AS	AS02	5080	-34.573	150.766	11355624	20191205071500	https://www.news.com.au/finance/sydney-apartment-owners-furious-after-courtyards-and-rooms-on-floor-plans-go-missing/news-story/d1151b20ec4561c599d14f5a4f796cb4
890959786	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	4	1	4	-9.53150242326333	4	Byron Shire, New South Wales, Australia	AS	AS02	4968	-28.6167	153.517	-1563416	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205071500	https://www.byronnews.com.au/news/womans-stupid-diy-hair-mistake/3895452/
890959787	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	10	1	10	-1.33587786259542	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20191205071500	http://www.essentialbaby.com.au/baby/baby-health/tragic-accident-leads-to-warning-about-the-danger-of-cats-near-babies-20191205-h1k6o9
890959788	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	042	042	04	1	1.9	4	1	4	-9.53150242326333	4	Byron Shire, New South Wales, Australia	AS	AS02	4968	-28.6167	153.517	-1563416	0								4	Byron Shire, New South Wales, Australia	AS	AS02	4968	-28.6167	153.517	-1563416	20191205071500	https://www.byronnews.com.au/news/womans-stupid-diy-hair-mistake/3895452/
890959789	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	0831	083	08	2	5.0	2	1	2	-2.2480058013053	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205071500	https://www.thefifthestate.com.au/innovation/residential-2/how-ageism-ableism-and-inequity-are-creating-shelter-hell-for-older-people/
890959790	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS																		1	173	173	17	4	-5.0	8	1	8	-6.84684684684685	4	Dapto, New South Wales, Australia	AS	AS02	5113	-34.5	150.783	-1568927	0								4	Dapto, New South Wales, Australia	AS	AS02	5113	-34.5	150.783	-1568927	20191205071500	https://www.stuff.co.nz/world/australia/117983561/australian-man-found-guilty-of-bookies-1989-murder
890959791	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		1	173	173	17	4	-5.0	4	1	4	-17.6923076923077	4	Merri Creek, Queensland, Australia	AS	AS04	40197	-20.6667	146.283	-1587062	0								4	Merri Creek, Queensland, Australia	AS	AS04	40197	-20.6667	146.283	-1587062	20191205071500	https://www.dailymail.co.uk/news/article-7758607/Joel-Russo-charged-rape-horrific-attack-jogger-Merri-Creek-Coburg-Melbourne.html
890959792	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	180	180	18	4	-9.0	1	1	1	-5.37549407114625	4	Rooty Hill, New South Wales, Australia	AS	AS02	4956	-33.7667	150.833	-1598199	0								4	Rooty Hill, New South Wales, Australia	AS	AS02	4956	-33.7667	150.833	-1598199	20191205071500	https://www.dailymail.co.uk/news/article-7757787/Inside-Australian-rap-group-OneFour-blast-feds-locking-two-members.html
890959793	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	180	180	18	4	-9.0	1	1	1	-5.37549407114625	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Rooty Hill, New South Wales, Australia	AS	AS02	4956	-33.7667	150.833	-1598199	20191205071500	https://www.dailymail.co.uk/news/article-7757787/Inside-Australian-rap-group-OneFour-blast-feds-locking-two-members.html
890959794	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		1	1821	182	18	4	-9.0	4	1	4	-17.6923076923077	4	Merri Creek, Queensland, Australia	AS	AS04	40197	-20.6667	146.283	-1587062	0								4	Merri Creek, Queensland, Australia	AS	AS04	40197	-20.6667	146.283	-1587062	20191205071500	https://www.dailymail.co.uk/news/article-7758607/Joel-Russo-charged-rape-horrific-attack-jogger-Merri-Creek-Coburg-Melbourne.html
890959795	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	192	192	19	4	-9.5	4	1	4	-2.2480058013053	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205071500	https://www.thefifthestate.com.au/innovation/residential-2/how-ageism-ableism-and-inequity-are-creating-shelter-hell-for-older-people/
890959796	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								AUSCVL	AUSTRALIA	AUS					CVL			0	036	036	03	1	4.0	8	2	8	-5.89598997493735	4	Batemans Bay, New South Wales, Australia	AS	AS02	4997	-35.7066	150.175	-1557840	4	Kioloa, New South Wales, Australia	AS	AS02	5081	-35.5542	150.379	-1581869	4	Kioloa, New South Wales, Australia	AS	AS02	5081	-35.5542	150.379	-1581869	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959797	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								AUSCVL	AUSTRALIA	AUS					CVL			0	130	130	13	3	-4.4	4	2	4	-5.89598997493735	4	Batemans Bay, New South Wales, Australia	AS	AS02	4997	-35.7066	150.175	-1557840	4	Kioloa, New South Wales, Australia	AS	AS02	5081	-35.5542	150.379	-1581869	4	Ulladulla, New South Wales, Australia	AS	AS02	5081	-35.3591	150.472	-1606414	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959798	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								AUSCVL	AUSTRALIA	AUS					CVL			0	130	130	13	3	-4.4	4	2	4	-5.89598997493735	4	Ulladulla, New South Wales, Australia	AS	AS02	5081	-35.3591	150.472	-1606414	4	Kioloa, New South Wales, Australia	AS	AS02	5081	-35.5542	150.379	-1581869	4	Ulladulla, New South Wales, Australia	AS	AS02	5081	-35.3591	150.472	-1606414	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959799	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								CAN	CANADA	CAN								0	043	043	04	1	2.8	12	2	12	-5.89598997493734	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Flat Rock, Newfoundland, Canada	CA	CA05	12608	47.7167	-52.7167	-564684	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959800	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								COP	POLICE						COP			0	010	010	01	1	0.0	4	1	4	-2.94985250737463	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205071500	https://www.theaustralian.com.au/news/latest-news/vic-police-boss-to-front-lawyer-x-inquiry/news-story/b1968b039a2171280ce8a07dd0940bd9?nk=6de8e8ff8d88fea2be7b3e07052db983-1575529388
890959801	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								CRM	THIEF						CRM			1	010	010	01	1	0.0	2	1	2	-6.84684684684685	4	Dapto, New South Wales, Australia	AS	AS02	5113	-34.5	150.783	-1568927	4	Dapto, New South Wales, Australia	AS	AS02	5113	-34.5	150.783	-1568927	4	Dapto, New South Wales, Australia	AS	AS02	5113	-34.5	150.783	-1568927	20191205071500	https://www.stuff.co.nz/world/australia/117983561/australian-man-found-guilty-of-bookies-1989-murder
890959802	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								CRM	THIEF						CRM			1	010	010	01	1	0.0	8	1	8	-6.84684684684685	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205071500	https://www.stuff.co.nz/world/australia/117983561/australian-man-found-guilty-of-bookies-1989-murder
890959803	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								CRM	THIEF						CRM			1	173	173	17	4	-5.0	10	1	10	-6.84684684684685	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205071500	https://www.stuff.co.nz/world/australia/117983561/australian-man-found-guilty-of-bookies-1989-murder
890959804	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								CVL	RESIDENTS						CVL			0	042	042	04	1	1.9	4	2	4	-5.89598997493735	4	Batemans Bay, New South Wales, Australia	AS	AS02	4997	-35.7066	150.175	-1557840	4	Ulladulla, New South Wales, Australia	AS	AS02	5081	-35.3591	150.472	-1606414	4	Ulladulla, New South Wales, Australia	AS	AS02	5081	-35.3591	150.472	-1606414	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959805	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								CVL	RESIDENTS						CVL			0	042	042	04	1	1.9	4	2	4	-5.89598997493735	4	Ulladulla, New South Wales, Australia	AS	AS02	5081	-35.3591	150.472	-1606414	4	Kioloa, New South Wales, Australia	AS	AS02	5081	-35.5542	150.379	-1581869	4	Kioloa, New South Wales, Australia	AS	AS02	5081	-35.5542	150.379	-1581869	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959806	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	4	1	4	-1.07296137339056	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20191205071500	https://indaily.com.au/news/local/2019/12/05/no-need-for-independent-inquiry-into-sa-health-marshall/
890959807	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GOV	CABINET						GOV			0	040	040	04	1	1.0	4	1	4	-1.07296137339056	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20191205071500	https://indaily.com.au/news/local/2019/12/05/no-need-for-independent-inquiry-into-sa-health-marshall/
890959808	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GOV	FIREFIGHTER						GOV			1	182	182	18	4	-9.5	16	2	16	-5.89598997493735	4	Warragamba Dam, New South Wales, Australia	AS	AS02	5112	-33.8818	150.593	11392368	4	Warragamba Dam, New South Wales, Australia	AS	AS02	5112	-33.8818	150.593	11392368	4	Warragamba Dam, New South Wales, Australia	AS	AS02	5112	-33.8818	150.593	11392368	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959809	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								GOV	AUTHORITIES						GOV			0	190	190	19	4	-10.0	8	2	8	-3.75750791515951	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205071500	https://www.theaustralian.com.au/news/latest-news/new-facts-emerge-on-secretly-jailed-agent/news-story/e54d73b958229d828cff455e53f74a6b?nk=cdb3937b325d67a9093ba81ccb116d62-1575529422
890959810	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GOV	FIREFIGHTER						GOV			1	190	190	19	4	-10.0	16	2	16	-5.89598997493735	4	Warragamba Dam, New South Wales, Australia	AS	AS02	5112	-33.8818	150.593	11392368	4	Warragamba Dam, New South Wales, Australia	AS	AS02	5112	-33.8818	150.593	11392368	4	Warragamba Dam, New South Wales, Australia	AS	AS02	5112	-33.8818	150.593	11392368	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959811	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	4	1	4	-9.53150242326333	4	Byron Shire, New South Wales, Australia	AS	AS02	4968	-28.6167	153.517	-1563416	4	Byron Shire, New South Wales, Australia	AS	AS02	4968	-28.6167	153.517	-1563416	4	Byron Shire, New South Wales, Australia	AS	AS02	4968	-28.6167	153.517	-1563416	20191205071500	https://www.byronnews.com.au/news/womans-stupid-diy-hair-mistake/3895452/
890959812	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								IGOWSTNAT	NATO	WST	NAT				IGO			1	111	111	11	3	-2.0	1	1	1	-2.45183887915937	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205071500	https://www.spectator.com.au/2019/12/trump-is-saving-nato/
890959813	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								IGOWSTNAT	NATO	WST	NAT				IGO			1	111	111	11	3	-2.0	1	1	1	-2.45183887915937	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205071500	https://www.spectator.com.au/2019/12/trump-is-saving-nato/
890959814	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								JUD	PROSECUTOR						JUD			1	010	010	01	1	0.0	4	1	4	-6.84684684684685	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205071500	https://www.stuff.co.nz/world/australia/117983561/australian-man-found-guilty-of-bookies-1989-murder
890959815	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								JUD	PROSECUTOR						JUD			1	090	090	09	2	-2.0	4	1	4	-6.84684684684685	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205071500	https://www.stuff.co.nz/world/australia/117983561/australian-man-found-guilty-of-bookies-1989-murder
890959816	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	4	1	4	-1.07296137339056	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20191205071500	https://indaily.com.au/news/local/2019/12/05/no-need-for-independent-inquiry-into-sa-health-marshall/
890959817	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								LAB	EMPLOYEE						LAB			1	042	042	04	1	1.9	4	1	4	-1.07296137339056	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20191205071500	https://indaily.com.au/news/local/2019/12/05/no-need-for-independent-inquiry-into-sa-health-marshall/
890959818	20191205	201912	2019	2019.9178	AUSCOP	AUSTRALIAN	AUS					COP													0	190	190	19	4	-10.0	6	2	6	-3.75750791515951	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205071500	https://www.theaustralian.com.au/news/latest-news/new-facts-emerge-on-secretly-jailed-agent/news-story/e54d73b958229d828cff455e53f74a6b?nk=cdb3937b325d67a9093ba81ccb116d62-1575529422
890959819	20191205	201912	2019	2019.9178	AUSCOP	AUSTRALIAN	AUS					COP			GOV	AUTHORITIES						GOV			0	190	190	19	4	-10.0	6	2	6	-3.75750791515951	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205071500	https://www.theaustralian.com.au/news/latest-news/new-facts-emerge-on-secretly-jailed-agent/news-story/e54d73b958229d828cff455e53f74a6b?nk=cdb3937b325d67a9093ba81ccb116d62-1575529422
890959820	20191205	201912	2019	2019.9178	AUSCVL	AUSTRALIA	AUS					CVL			AUS	AUSTRALIA	AUS								0	036	036	03	1	4.0	8	2	8	-5.89598997493735	4	Kioloa, New South Wales, Australia	AS	AS02	5081	-35.5542	150.379	-1581869	4	Batemans Bay, New South Wales, Australia	AS	AS02	4997	-35.7066	150.175	-1557840	4	Kioloa, New South Wales, Australia	AS	AS02	5081	-35.5542	150.379	-1581869	20191205071500	https://www.news.com.au/national/breaking-news/sydney-set-for-more-bushfire-air-pollution/news-story/1bcf1eefdcefa247988916222e5298fd
890959821	20191205	201912	2019	2019.9178	AUSGOV	TASMANIA	AUS					GOV			GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	10	1	10	0.63694267515924	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205071500	https://www.theaustralian.com.au/news/latest-news/tasvictoria-power-cable-stacks-up-study/news-story/fd1c1244ca5756b95d3b25efb3d14527?nk=b8dd6de3eae518f796fd5c34ba6aeee4-1575529383
890959822	20191205	201912	2019	2019.9178	AUSGOV	TASMANIA	AUS					GOV			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	0.63694267515924	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205071500	https://www.theaustralian.com.au/news/latest-news/tasvictoria-power-cable-stacks-up-study/news-story/fd1c1244ca5756b95d3b25efb3d14527?nk=b8dd6de3eae518f796fd5c34ba6aeee4-1575529383
890959823	20191205	201912	2019	2019.9178	AUSLEG	AUSTRALIA	AUS					LEG													0	012	012	01	1	-0.4	2	2	2	-3.75750791515951	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205071500	https://www.theaustralian.com.au/news/latest-news/new-facts-emerge-on-secretly-jailed-agent/news-story/e54d73b958229d828cff455e53f74a6b?nk=cdb3937b325d67a9093ba81ccb116d62-1575529422
890959824	20191205	201912	2019	2019.9178	AUSLEG	AUSTRALIA	AUS					LEG			GOV	CHIEF MINISTER						GOV			0	012	012	01	1	-0.4	2	2	2	-3.75750791515951	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205071500	https://www.theaustralian.com.au/news/latest-news/new-facts-emerge-on-secretly-jailed-agent/news-story/e54d73b958229d828cff455e53f74a6b?nk=cdb3937b325d67a9093ba81ccb116d62-1575529422
890959825	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								DEU	GERMANY	DEU								0	190	190	19	4	-10.0	1	1	1	-0.76474872541879	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
890959826	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								DEU	GERMANY	DEU								0	190	190	19	4	-10.0	3	1	3	-0.76474872541879	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
890959827	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								DEU	GERMANY	DEU								0	190	190	19	4	-10.0	1	1	1	-0.76474872541879	1	Sweden	SW	SW		62	15	SW	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
890959828	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								DNK	DENMARK	DNK								0	190	190	19	4	-10.0	1	1	1	-0.76474872541879	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
890959829	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								DNK	DENMARK	DNK								0	190	190	19	4	-10.0	3	1	3	-0.76474872541879	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	1	Denmark	DA	DA		56	10	DA	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
890959830	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								DNK	DENMARK	DNK								0	190	190	19	4	-10.0	1	1	1	-0.76474872541879	1	Sweden	SW	SW		62	15	SW	1	Netherlands	NL	NL		52.5	5.75	NL	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
890959831	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								GOV	DIPLOMAT						GOV			0	020	020	02	1	3.0	1	1	1	-0.76474872541879	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Netherlands	NL	NL		52.5	5.75	NL	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
890959832	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								GOV	DIPLOMAT						GOV			0	020	020	02	1	3.0	3	1	3	-0.76474872541879	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
890959833	20191205	201912	2019	2019.9178	AUT	AUSTRIA	AUT								GOV	DIPLOMAT						GOV			0	020	020	02	1	3.0	1	1	1	-0.76474872541879	1	Sweden	SW	SW		62	15	SW	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	4	Stiftung, Oberörreich, Austria	AU	AU04	5632	48.55	14.3833	-1992528	20191205071500	https://www.politico.eu/newsletter/brussels-playbook/politico-brussels-playbook-presented-by-etno-gender-balance-vdl-discipline-green-deal/
