891016293	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	030	030	03	1	4.0	5	1	5	4.62328767123288	4	Asankrangwa, Ghana (general), Ghana	GH	GH00	190646	5.8093	-2.43578	-2069835	0								4	Asankrangwa, Ghana (general), Ghana	GH	GH00	190646	5.8093	-2.43578	-2069835	20191205124500	https://www.myjoyonline.com/business/2019/December-5th/amenfiman-rural-bank-supports-asankragwa-shs-with-modern-sanitation-facility.php
891016294	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	10	1	10	-1.95439739413681	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	0								4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20191205124500	https://timesofindia.indiatimes.com/city/ludhiana/he-used-to-send-me-good-morning-message-daily/articleshow/72380739.cms
891016295	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	042	042	04	1	1.9	8	1	8	3.28467153284671	4	Malappuram, Andaman and Nicobar Islands, India	IN	IN01	17545	11.7833	92.7167	-2103416	0								4	Malappuram, Andaman and Nicobar Islands, India	IN	IN01	17545	11.7833	92.7167	-2103416	20191205124500	https://www.newindianexpress.com/states/kerala/2019/dec/05/class-11-student-wins-praise-for-translating-rahul-gandhis-speech-in-malayalam-2071958.html
891016296	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	042	042	04	1	1.9	10	1	10	1.00133511348465	3	San Luis Obispo, California, United States	US	USCA	CA079	35.2828	-120.66	1652788	0								3	San Luis Obispo, California, United States	US	USCA		35.2828	-120.66	1652788	20191205124500	https://www.newtimesslo.com/sanluisobispo/becoming-american-slo-county-residents-prep-to-change-their-citizenship-status/Content?oid=9057050
891016297	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	051	051	05	1	3.4	10	1	10	4.62328767123288	4	Asankrangwa, Ghana (general), Ghana	GH	GH00	190646	5.8093	-2.43578	-2069835	0								4	Asankrangwa, Ghana (general), Ghana	GH	GH00	190646	5.8093	-2.43578	-2069835	20191205124500	https://www.myjoyonline.com/business/2019/December-5th/amenfiman-rural-bank-supports-asankragwa-shs-with-modern-sanitation-facility.php
891016298	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU													0	051	051	05	1	3.4	10	1	10	1.30246020260492	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20191205124500	https://medium.com/@anthonykimathi2007/now-or-later-curriculum-reform-in-kenya-is-inevitable-7e4017bbce78
891016299	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	051	051	05	1	3.4	10	1	10	1.00133511348465	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20191205124500	https://www.newtimesslo.com/sanluisobispo/becoming-american-slo-county-residents-prep-to-change-their-citizenship-status/Content?oid=9057050
891016300	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	070	070	07	2	7.0	10	1	10	-2.83333333333333	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205124500	https://www.tampabay.com/news/gradebook/2019/12/05/florida-education-news-transgender-rights-student-awards-and-an-election-day-error/
891016301	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU													1	172	172	17	4	-5.0	2	1	2	-1.64271047227926	3	Bay State, Massachusetts, United States	US	USMA	MA015	42.3223	-72.6634	608705	0								3	Bay State, Massachusetts, United States	US	USMA		42.3223	-72.6634	608705	20191205124500	https://www.politico.com/newsletters/massachusetts-playbook/2019/12/05/pressley-unveils-new-bill-tuition-tops-70k-at-some-mass-colleges-vaping-ban-a-windfall-for-nh-maine-487814
891016302	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU													1	172	172	17	4	-5.0	2	1	2	-1.64271047227926	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191205124500	https://www.politico.com/newsletters/massachusetts-playbook/2019/12/05/pressley-unveils-new-bill-tuition-tops-70k-at-some-mass-colleges-vaping-ban-a-windfall-for-nh-maine-487814
891016303	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													1	1721	172	17	4	-5.0	10	1	10	-2.95566502463054	3	Village Of Lockland, Ohio, United States	US	USOH	OH061	39.2267	-84.4552	1086216	0								3	Village Of Lockland, Ohio, United States	US	USOH		39.2267	-84.4552	1086216	20191205124500	https://www.wcpo.com/news/local-news/hamilton-county/lockland/water-main-break-puts-village-under-boil-advisory-closes-lockland-schools-thursday-friday
891016304	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													1	193	193	19	4	-10.0	4	1	4	-5.68181818181818	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205124500	https://wtaq.com/podcasts/news-on-demand/124/5-a-m-news-on-demand-school-shooting-officer-identified/
891016305	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			BUS	BANK						BUS			1	013	013	01	1	0.4	10	1	10	4.62328767123288	4	Asankrangwa, Ghana (general), Ghana	GH	GH00	190646	5.8093	-2.43578	-2069835	4	Asankrangwa, Ghana (general), Ghana	GH	GH00	190646	5.8093	-2.43578	-2069835	4	Asankrangwa, Ghana (general), Ghana	GH	GH00	190646	5.8093	-2.43578	-2069835	20191205124500	https://www.myjoyonline.com/business/2019/December-5th/amenfiman-rural-bank-supports-asankragwa-shs-with-modern-sanitation-facility.php
891016306	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			COP	POLICE CHIEF						COP			1	193	193	19	4	-10.0	6	1	6	-11.9047619047619	3	Mountain Brook, Alabama, United States	US	USAL	AL089	34.7251	-86.5478	123502	3	Mountain Brook, Alabama, United States	US	USAL		34.7251	-86.5478	123502	3	Mountain Brook, Alabama, United States	US	USAL		34.7251	-86.5478	123502	20191205124500	https://whnt.com/2019/12/05/former-alabama-officer-charged-with-murder-in-estranged-wifes-death/
891016307	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	4	1	4	0.30487804878049	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20191205124500	https://www.manchestereveningnews.co.uk/whats-on/music-nightlife-news/review-idles-at-manchester-academy-17367563
891016308	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			GOV	GOVERNMENT						GOV			1	0234	023	02	1	3.4	2	1	2	-2.87206266318538	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191205124500	https://sputniknews.com/asia/201912051077491706-indian-students-urge-govt-not-to-green-light-citizenship-bill-over-radical-militancy-concerns/
891016309	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			GOV	GOVERNMENT						GOV			1	0234	023	02	1	3.4	10	1	10	-2.87206266318538	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20191205124500	https://sputniknews.com/asia/201912051077491706-indian-students-urge-govt-not-to-green-light-citizenship-bill-over-radical-militancy-concerns/
891016310	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			IRL	GALWAY	IRL								1	017	017	01	1	0.0	1	1	1	1.35135135135135	4	Salthill, Galway, Ireland	EI	EI10	18289	53.2614	-9.06944	-1505542	4	Salthill, Galway, Ireland	EI	EI10	18289	53.2614	-9.06944	-1505542	4	Salthill, Galway, Ireland	EI	EI10	18289	53.2614	-9.06944	-1505542	20191205124500	https://www.rte.ie/archives/2019/1202/1096439-galway-time-capsule/
891016311	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			JEW	JEWISH				JEW					0	046	046	04	1	7.0	4	1	4	-2.83333333333333	3	Daytona Beach, Florida, United States	US	USFL	FL127	29.2108	-81.0228	281353	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205124500	https://www.tampabay.com/news/gradebook/2019/12/05/florida-education-news-transgender-rights-student-awards-and-an-election-day-error/
891016312	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			JEW	JEWISH				JEW					0	046	046	04	1	7.0	6	1	6	-2.83333333333333	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205124500	https://www.tampabay.com/news/gradebook/2019/12/05/florida-education-news-transgender-rights-student-awards-and-an-election-day-error/
891016313	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			MIL	MILITARY						MIL			0	013	013	01	1	0.4	2	1	2	-5.43608124253286	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205124500	https://www.bworldonline.com/latin-americas-generals-know-their-place/
891016314	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			TUR	TURKEY	TUR								1	042	042	04	1	1.9	3	1	3	-1.15942028985508	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205124500	https://www.cambridge-news.co.uk/news/cambridge-news/live-mill-road-president-mosque-17366275
891016315	20191205	201912	2019	2019.9178	EDU	SCHOLAR						EDU			UKR	UKRAINE	UKR								0	1121	112	11	3	-2.0	2	1	2	-4.12541254125413	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205124500	https://www.nationalmemo.com/legal-witness-karlan-says-sondland-gave-chilling-evidence-of-trumps-impeachable-offenses/
891016316	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-2.55164034021872	3	Columbia University, New York, United States	US	USNY	NY061	40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20191205124500	https://www.washingtonpost.com/lifestyle/style/wall-to-wall-impeachment-coverage-is-not-changing-any-minds-heres-how-journalists-can-reach-the-undecided/2019/12/05/a04aa658-16c3-11ea-a659-7d69641c6ff7_story.html
891016317	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	FLORIDA	USA								1	030	030	03	1	4.0	10	1	10	-5.0656660412758	3	Flagler Beach, Florida, United States	US	USFL	FL035	29.475	-81.127	307132	3	Flagler Beach, Florida, United States	US	USFL		29.475	-81.127	307132	3	Flagler Beach, Florida, United States	US	USFL		29.475	-81.127	307132	20191205124500	https://www.news-journalonline.com/news/20191205/fdle-investigates-complaints-at-belle-terre-elementary
891016318	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.64271047227926	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	20191205124500	https://www.politico.com/newsletters/massachusetts-playbook/2019/12/05/pressley-unveils-new-bill-tuition-tops-70k-at-some-mass-colleges-vaping-ban-a-windfall-for-nh-maine-487814
891016319	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	FLORIDA	USA								1	051	051	05	1	3.4	2	1	2	-2.83333333333333	3	Duval County, Florida, United States	US	USFL	FL031	30.3569	-81.6315	293656	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205124500	https://www.tampabay.com/news/gradebook/2019/12/05/florida-education-news-transgender-rights-student-awards-and-an-election-day-error/
891016320	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	0841	084	08	2	7.0	6	1	6	-5.68181818181818	3	West High School, Michigan, United States	US	USMI	MI163	42.3228	-83.376	1616120	3	West High School, Michigan, United States	US	USMI		42.3228	-83.376	1616120	3	West High School, Michigan, United States	US	USMI		42.3228	-83.376	1616120	20191205124500	https://wtaq.com/podcasts/news-on-demand/124/5-a-m-news-on-demand-school-shooting-officer-identified/
891016321	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	MAINE	USA								1	172	172	17	4	-5.0	2	1	2	-1.64271047227926	3	Goddard School, Massachusetts, United States	US	USMA	MA023	42.074	-71.0184	602714	3	Bay State, Massachusetts, United States	US	USMA		42.3223	-72.6634	608705	3	Museum Of Science, Massachusetts, United States	US	USMA		42.3676	-71.0709	600095	20191205124500	https://www.politico.com/newsletters/massachusetts-playbook/2019/12/05/pressley-unveils-new-bill-tuition-tops-70k-at-some-mass-colleges-vaping-ban-a-windfall-for-nh-maine-487814
891016322	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	MAINE	USA								1	172	172	17	4	-5.0	6	1	6	-1.64271047227926	3	Bay State, Massachusetts, United States	US	USMA	MA015	42.3223	-72.6634	608705	3	Bay State, Massachusetts, United States	US	USMA		42.3223	-72.6634	608705	3	Bay State, Massachusetts, United States	US	USMA		42.3223	-72.6634	608705	20191205124500	https://www.politico.com/newsletters/massachusetts-playbook/2019/12/05/pressley-unveils-new-bill-tuition-tops-70k-at-some-mass-colleges-vaping-ban-a-windfall-for-nh-maine-487814
891016323	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	MAINE	USA								1	172	172	17	4	-5.0	2	1	2	-1.64271047227926	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191205124500	https://www.politico.com/newsletters/massachusetts-playbook/2019/12/05/pressley-unveils-new-bill-tuition-tops-70k-at-some-mass-colleges-vaping-ban-a-windfall-for-nh-maine-487814
891016324	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	MAINE	USA								1	172	172	17	4	-5.0	2	1	2	-1.64271047227926	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20191205124500	https://www.politico.com/newsletters/massachusetts-playbook/2019/12/05/pressley-unveils-new-bill-tuition-tops-70k-at-some-mass-colleges-vaping-ban-a-windfall-for-nh-maine-487814
891016325	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	MAINE	USA								1	172	172	17	4	-5.0	4	1	4	-1.64271047227926	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191205124500	https://www.politico.com/newsletters/massachusetts-playbook/2019/12/05/pressley-unveils-new-bill-tuition-tops-70k-at-some-mass-colleges-vaping-ban-a-windfall-for-nh-maine-487814
891016326	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	6	1	6	-5.68181818181818	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205124500	https://wtaq.com/podcasts/news-on-demand/124/5-a-m-news-on-demand-school-shooting-officer-identified/
891016327	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			USAEDU	UNITED STATES	USA					EDU			0	020	020	02	1	3.0	2	1	2	-2.55164034021872	3	Columbia University, New York, United States	US	USNY	NY061	40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20191205124500	https://www.washingtonpost.com/lifestyle/style/wall-to-wall-impeachment-coverage-is-not-changing-any-minds-heres-how-journalists-can-reach-the-undecided/2019/12/05/a04aa658-16c3-11ea-a659-7d69641c6ff7_story.html
891016328	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			mal	MALAYALAM			mal						1	051	051	05	1	3.4	6	1	6	3.28467153284671	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205124500	https://www.newindianexpress.com/states/kerala/2019/dec/05/class-11-student-wins-praise-for-translating-rahul-gandhis-speech-in-malayalam-2071958.html
891016329	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			mal	MALAYALAM			mal						1	051	051	05	1	3.4	2	1	2	3.28467153284671	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205124500	https://www.newindianexpress.com/states/kerala/2019/dec/05/class-11-student-wins-praise-for-translating-rahul-gandhis-speech-in-malayalam-2071958.html
891016330	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			mal	MALAYALAM			mal						1	051	051	05	1	3.4	2	1	2	3.28467153284671	4	Malappuram, Andaman and Nicobar Islands, India	IN	IN01	17545	11.7833	92.7167	-2103416	4	Malappuram, Andaman and Nicobar Islands, India	IN	IN01	17545	11.7833	92.7167	-2103416	4	Malappuram, Andaman and Nicobar Islands, India	IN	IN01	17545	11.7833	92.7167	-2103416	20191205124500	https://www.newindianexpress.com/states/kerala/2019/dec/05/class-11-student-wins-praise-for-translating-rahul-gandhis-speech-in-malayalam-2071958.html
891016331	20191205	201912	2019	2019.9178	EDUEDU	SCHOOL						EDU	EDU												1	193	193	19	4	-10.0	5	1	5	1.24555160142349	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205124500	https://www.psychologytoday.com/intl/blog/creative-development/201912/new-trend-test-optional-sats-and-acts-may-not-be-required
891016332	20191205	201912	2019	2019.9178	EDUEDU	UNIVERSITY						EDU	EDU		IND	NEW DELHI	IND								1	042	042	04	1	1.9	5	1	5	-6.63265306122449	0								0								0								20191205124500	https://www.newindianexpress.com/nation/2019/dec/05/jnu-students-union-to-boycott-examinations-2071970.html
891016333	20191205	201912	2019	2019.9178	EDUEDU	PROFESSOR						EDU	EDU		JUD	JUDICIARY						JUD			0	020	020	02	1	3.0	6	1	6	-4.12541254125413	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205124500	https://www.nationalmemo.com/legal-witness-karlan-says-sondland-gave-chilling-evidence-of-trumps-impeachable-offenses/
891016334	20191205	201912	2019	2019.9178	EGY	EGYPTIAN	EGY																		1	020	020	02	1	3.0	10	1	10	-7.53138075313808	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20191205124500	https://www.albawaba.com/node/egyptian-man-who-burned-his-wife-death-being-infertile-acquitted-court
891016335	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY																		1	051	051	05	1	3.4	3	2	3	2.10463450175031	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205124500	https://markets.businessinsider.com/news/stocks/georgia-beer-distributors-celebrate-86th-anniversary-of-prohibition-repeal-1028740352
891016336	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY																		1	057	057	05	1	8.0	5	1	5	3.24483775811209	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	http://www.wam.ae/en/details/1395302808285
891016337	20191205	201912	2019	2019.9178	EGY	EGYPTIAN	EGY																		1	180	180	18	4	-9.0	2	1	2	-7.53138075313808	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20191205124500	https://www.albawaba.com/node/egyptian-man-who-burned-his-wife-death-being-infertile-acquitted-court
891016338	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY								EGYGOVENV	EGYPT	EGY					GOV	ENV		1	057	057	05	1	8.0	5	1	5	3.24483775811209	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	http://www.wam.ae/en/details/1395302808285
891016339	20191205	201912	2019	2019.9178	EGY	NILE	EGY								GOV	MINIST						GOV			1	0841	084	08	2	7.0	1	1	1	-4.39560439560439	5	Upper Nile, Wilayat A`ali an Nil, South Sudan	OD	OD07	37123	10	32.7	-1	5	Upper Nile, Wilayat A`ali an Nil, South Sudan	OD	OD07	37123	10	32.7	-1	5	Upper Nile, Wilayat A`ali an Nil, South Sudan	OD	OD07	37123	10	32.7	-1	20191205124500	https://radiotamazuj.org/en/news/article/sudan-s-blue-nile-releases-detained-south-sudanese-officials
891016340	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								GRC	GREECE	GRC								1	120	120	12	3	-4.0	2	1	2	2.3696682464455	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20191205124500	https://www.middleeastmonitor.com/20191205-energy-minister-turkey-to-begin-oil-exploration-in-libya-soon/
891016341	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								GRC	GREECE	GRC								1	120	120	12	3	-4.0	2	1	2	2.3696682464455	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Greece	GR	GR		39	22	GR	20191205124500	https://www.middleeastmonitor.com/20191205-energy-minister-turkey-to-begin-oil-exploration-in-libya-soon/
891016342	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								GRC	GREECE	GRC								1	120	120	12	3	-4.0	6	1	6	2.3696682464455	1	Egypt	EG	EG		27	30	EG	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20191205124500	https://www.middleeastmonitor.com/20191205-energy-minister-turkey-to-begin-oil-exploration-in-libya-soon/
891016343	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY								MNCFINMED	NOKIA	FIN					MNC	MED		1	111	111	11	3	-2.0	10	1	10	-1.79028132992327	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205124500	https://indianexpress.com/article/technology/mobile-tabs/hmd-global-to-launch-nokia-8-2-nokia-5-2-nokia-2-3-today-how-to-watch-livestream-expected-specs-6152465/
891016344	20191205	201912	2019	2019.9178	EGY	EGYPTIAN	EGY								MOS	ISLAMIC				MOS					1	040	040	04	1	1.0	1	1	1	1.1764705882353	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	https://www.middleeastmonitor.com/20191205-fatah-abbas-to-visit-cairo-meet-sisi-soon/
891016345	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY								MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	3	1	3	1.1764705882353	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	https://www.middleeastmonitor.com/20191205-fatah-abbas-to-visit-cairo-meet-sisi-soon/
891016346	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	4	1	4	1.1764705882353	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	https://www.middleeastmonitor.com/20191205-fatah-abbas-to-visit-cairo-meet-sisi-soon/
891016347	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY								MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	1	1	1	1.1764705882353	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20191205124500	https://www.middleeastmonitor.com/20191205-fatah-abbas-to-visit-cairo-meet-sisi-soon/
891016348	20191205	201912	2019	2019.9178	EGY	EGYPTIAN	EGY								MOS	ISLAMIC				MOS					1	046	046	04	1	7.0	1	1	1	1.1764705882353	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	https://www.middleeastmonitor.com/20191205-fatah-abbas-to-visit-cairo-meet-sisi-soon/
891016349	20191205	201912	2019	2019.9178	EGY	EGYPTIAN	EGY								MOS	ISLAMIC				MOS					1	046	046	04	1	7.0	1	1	1	1.1764705882353	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	https://www.middleeastmonitor.com/20191205-fatah-abbas-to-visit-cairo-meet-sisi-soon/
891016350	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY								PSEGOV	MAHMOUD ABBAS	PSE					GOV			1	036	036	03	1	4.0	10	1	10	1.1764705882353	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	https://www.middleeastmonitor.com/20191205-fatah-abbas-to-visit-cairo-meet-sisi-soon/
891016351	20191205	201912	2019	2019.9178	EGY	EGYPTIAN	EGY								PSEREB	HAMAS	PSE					REB			1	040	040	04	1	1.0	2	1	2	1.1764705882353	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205124500	https://www.middleeastmonitor.com/20191205-fatah-abbas-to-visit-cairo-meet-sisi-soon/
