902968678	20200201	202002	2020	2020.0849	BEL	BRUSSELS	BEL								USA	WASHINGTON	USA								0	057	057	05	1	8.0	8	1	8	-3.07881773399015	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200201000000	https://thehill.com/opinion/international/480942-america-and-europe-will-lose-to-china-in-transatlantic-trade-war
902968679	20200201	202002	2020	2020.0849	BEL	BELGIUM	BEL								USA	UNITED STATES	USA								0	057	057	05	1	8.0	2	1	2	-3.07881773399015	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200201000000	https://thehill.com/opinion/international/480942-america-and-europe-will-lose-to-china-in-transatlantic-trade-war
902968680	20200201	202002	2020	2020.0849	BHR	BAHRAIN	BHR								OMN	OMAN	OMN								0	010	010	01	1	0.0	1	1	1	0.50454086781029	1	United Arab Emirates	AE	AE		24	54	AE	1	Qatar	QA	QA		25.5	51.25	QA	1	Oman	MU	MU		21	57	MU	20200201000000	https://www.clevelandjewishnews.com/jns/trump-administration-s-mideast-proposal-receives-subtle-support-from-muslim/article_1b1eff1c-fb45-5e39-b454-46fa8de4990a.html
902968681	20200201	202002	2020	2020.0849	BHR	BAHRAIN	BHR								OMN	OMAN	OMN								0	010	010	01	1	0.0	2	1	2	0.50454086781029	1	Bahrain	BA	BA		26	50.5	BA	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20200201000000	https://www.clevelandjewishnews.com/jns/trump-administration-s-mideast-proposal-receives-subtle-support-from-muslim/article_1b1eff1c-fb45-5e39-b454-46fa8de4990a.html
902968682	20200201	202002	2020	2020.0849	BLR	BELARUS	BLR								CHN	CHINESE	CHN								0	040	040	04	1	1.0	1	1	1	0	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200201000000	https://www.washingtonpost.com/local/obituaries/frank-press-guiding-force-in-us-science-policy-for-years-dies-at-95/2020/01/31/f73768ae-442f-11ea-b503-2b077c436617_story.html
902968683	20200201	202002	2020	2020.0849	BLR	BELARUS	BLR								CHN	CHINESE	CHN								0	040	040	04	1	1.0	1	1	1	0	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20200201000000	https://www.washingtonpost.com/local/obituaries/frank-press-guiding-force-in-us-science-policy-for-years-dies-at-95/2020/01/31/f73768ae-442f-11ea-b503-2b077c436617_story.html
902968684	20200201	202002	2020	2020.0849	BLR	BELARUS	BLR								CHN	BEIJING	CHN								0	042	042	04	1	1.9	2	1	2	0	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200201000000	https://www.washingtonpost.com/local/obituaries/frank-press-guiding-force-in-us-science-policy-for-years-dies-at-95/2020/01/31/f73768ae-442f-11ea-b503-2b077c436617_story.html
902968685	20200201	202002	2020	2020.0849	BLR	BELARUS	BLR								CHN	BEIJING	CHN								0	042	042	04	1	1.9	2	1	2	0	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200201000000	https://www.washingtonpost.com/local/obituaries/frank-press-guiding-force-in-us-science-policy-for-years-dies-at-95/2020/01/31/f73768ae-442f-11ea-b503-2b077c436617_story.html
902968686	20200201	202002	2020	2020.0849	BLR	BELARUS	BLR								GOV	SECRETARY OF STATE						GOV			0	043	043	04	1	2.8	24	12	24	-3.67118208691313	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20200201000000	https://www.starcourier.com/zz/news/20200131/trump-curbs-immigration-for-6-nations-not-full-travel-ban
902968687	20200201	202002	2020	2020.0849	BLRGOV	BELARUS	BLR					GOV													0	042	042	04	1	1.9	10	5	10	-3.33790501591211	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20200201000000	https://lethbridgeherald.com/news/world-news/2020/01/31/trump-curbs-immigrants-from-6-nations-in-electionyear-push/
902968688	20200201	202002	2020	2020.0849	BLRGOV	BELARUS	BLR					GOV													0	042	042	04	1	1.9	8	5	8	-3.84783045203813	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200201000000	https://www.starcourier.com/zz/news/20200131/trump-curbs-immigration-for-6-nations-not-full-travel-ban
902968689	20200201	202002	2020	2020.0849	BLRGOV	BELARUS	BLR					GOV													0	042	042	04	1	1.9	4	3	4	-4.12368830839146	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20200201000000	https://www.abc.net.au/news/2020-02-01/donald-trump-curbs-immigration-from-six-nations-in-election-year/11920414
902968690	20200201	202002	2020	2020.0849	BLRGOV	BELARUS	BLR					GOV													0	042	042	04	1	1.9	2	1	2	-3.72596153846154	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200201000000	https://www.dailysabah.com/americas/2020/01/31/trump-expands-travel-ban-to-6-additional-countries
902968691	20200201	202002	2020	2020.0849	BOL	LA PAZ	BOL								GOV	CHIEF EXECUTIVE						GOV			1	051	051	05	1	3.4	4	1	4	3.83631713554988	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20200201000000	https://www.philippinetimes.com/news/263884453/4th-abel-festival-embodies-well-treasured-culture-and-tradition
902968692	20200201	202002	2020	2020.0849	BOLGOV	LA PAZ	BOL					GOV			BOL	LA PAZ	BOL								1	051	051	05	1	3.4	6	1	6	3.83631713554988	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20200201000000	https://www.philippinetimes.com/news/263884453/4th-abel-festival-embodies-well-treasured-culture-and-tradition
902968693	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA																		1	010	010	01	1	0.0	4	1	4	-0.67437379576108	4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	0								4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	20200201000000	https://www.bizjournals.com/stlouis/news/2020/01/31/womens-conference-2020-5-takeaways-from-c-line.html
902968694	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA																		0	013	013	01	1	0.4	2	1	2	-0.67437379576108	4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	0								4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	20200201000000	https://www.bizjournals.com/stlouis/news/2020/01/31/womens-conference-2020-5-takeaways-from-c-line.html
902968695	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA																		0	020	020	02	1	3.0	8	1	4	-0.67437379576108	4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	0								4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	20200201000000	https://www.bizjournals.com/stlouis/news/2020/01/31/womens-conference-2020-5-takeaways-from-c-line.html
902968696	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA																		0	043	043	04	1	2.8	4	1	4	-0.67437379576108	4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	0								4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	20200201000000	https://www.bizjournals.com/stlouis/news/2020/01/31/womens-conference-2020-5-takeaways-from-c-line.html
902968697	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA																		0	056	056	05	1	7.0	2	1	2	-0.67437379576108	4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	0								4	Javari, Amazonas, Brazil	BR	BR04	18585	-4.33333	-57.2667	-649167	20200201000000	https://www.bizjournals.com/stlouis/news/2020/01/31/womens-conference-2020-5-takeaways-from-c-line.html
902968698	20200201	202002	2020	2020.0849	BRA	SAO PAULO	BRA								BRAEDU	BRAZIL	BRA					EDU			1	057	057	05	1	8.0	2	1	2	-1.01010101010101	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20200201000000	https://www.venezuelastar.com/news/263884491/sugarcane-bagasse-may-replace-oil-in-plastic-production
902968699	20200201	202002	2020	2020.0849	BRA	SAO PAULO	BRA								EDU	PROFESSOR						EDU			1	057	057	05	1	8.0	8	1	8	-1.01010101010101	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20200201000000	https://www.venezuelastar.com/news/263884491/sugarcane-bagasse-may-replace-oil-in-plastic-production
902968700	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	1	1	1	1.40845070422535	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20200201000000	https://in.reuters.com/article/uk-brazil-trade-britain/brazil-to-seek-a-mercosur-uk-trade-deal-similar-of-agreement-with-eu-idINKBN1ZU32Z
902968701	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	3	1	3	1.40845070422535	1	Brazil	BR	BR		-10	-55	BR	1	China	CH	CH		35	105	CH	1	Brazil	BR	BR		-10	-55	BR	20200201000000	https://in.reuters.com/article/uk-brazil-trade-britain/brazil-to-seek-a-mercosur-uk-trade-deal-similar-of-agreement-with-eu-idINKBN1ZU32Z
902968702	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	1	1	1	1.40845070422535	1	United Kingdom	UK	UK		54	-4	UK	1	China	CH	CH		35	105	CH	1	Brazil	BR	BR		-10	-55	BR	20200201000000	https://in.reuters.com/article/uk-brazil-trade-britain/brazil-to-seek-a-mercosur-uk-trade-deal-similar-of-agreement-with-eu-idINKBN1ZU32Z
902968703	20200201	202002	2020	2020.0849	BRA	BRAZIL	BRA								GOV	MINIST						GOV			1	110	110	11	3	-2.0	4	1	4	-2.76679841897233	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20200201000000	https://www.artforum.com/news/actress-regina-duarte-succeeds-roberto-alvim-as-brazil-s-secretary-of-culture-82060
902968704	20200201	202002	2020	2020.0849	BRAEDU	BRAZIL	BRA					EDU			BRA	SAO PAULO	BRA								1	057	057	05	1	8.0	2	1	2	-1.01010101010101	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20200201000000	https://www.venezuelastar.com/news/263884491/sugarcane-bagasse-may-replace-oil-in-plastic-production
902968705	20200201	202002	2020	2020.0849	BUS	PRODUCER						BUS													1	010	010	01	1	0.0	15	3	15	7.76699029126214	0								0								0								20200201000000	https://www.wncv.com/news/the-crown-set-to-end-with-season-5/
902968706	20200201	202002	2020	2020.0849	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	10	1	10	-0.14749262536873	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20200201000000	https://www.dailymail.co.uk/news/article-7954123/Inside-rural-South-Australian-farm-set-nuclear-waste-dump.html
902968707	20200201	202002	2020	2020.0849	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	10	1	10	-1.98537095088819	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20200201000000	https://naija247news.com/2020/01/31/nigeria-tax-reform-begins-as-investors-citizens-begins-payment-of-7-5-vat/
902968708	20200201	202002	2020	2020.0849	BUS	BANK						BUS													0	010	010	01	1	0.0	6	3	6	-3.30578512396695	4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	0								4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	20200201000000	https://www.richmond-news.com/ex-cibc-dealer-in-vancouver-banned-fined-100-000-but-can-it-be-collected-1.24066208
902968709	20200201	202002	2020	2020.0849	BUS	BANK						BUS													0	010	010	01	1	0.0	9	3	9	-3.30578512396695	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20200201000000	https://www.richmond-news.com/ex-cibc-dealer-in-vancouver-banned-fined-100-000-but-can-it-be-collected-1.24066208
902968710	20200201	202002	2020	2020.0849	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	10	1	10	-3.7433155080214	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200201000000	https://muscatinejournal.com/business/cellphone-users-privacy-violated-as-locations-shared-fcc-says/article_effd7c01-4d91-5dd2-ad8e-f5ca8e1ead59.html
902968711	20200201	202002	2020	2020.0849	BUS	BANK						BUS													1	011	011	01	1	-0.1	5	1	5	0.46224961479199	1	Colombia	CO	CO		4	-72	CO	0								1	Colombia	CO	CO		4	-72	CO	20200201000000	https://www.msn.com/en-us/news/world/mexico-plans-to-back-argentina-in-race-to-lead-the-iad-bank/ar-BBZwHre
902968712	20200201	202002	2020	2020.0849	BUS	INVESTOR						BUS													1	012	012	01	1	-0.4	10	1	10	-1.90839694656489	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20200201000000	https://hypebeast.com/2020/1/farfetch-raises-250-million-debt-tencent-dragoneer
902968713	20200201	202002	2020	2020.0849	BUS	COMPANIES						BUS													0	012	012	01	1	-0.4	5	1	5	-6.89655172413793	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20200201000000	https://globalpossibilities.org/trump-administration-moves-to-relax-rules-against-killing-birds/
902968714	20200201	202002	2020	2020.0849	BUS	TRADER						BUS													1	014	014	01	1	0.0	3	1	3	-1.0840108401084	4	Makola, Southern, Sierra Leone	SL	SL03	25415	7.53333	-11.9833	-1318556	0								4	Makola, Southern, Sierra Leone	SL	SL03	25415	7.53333	-11.9833	-1318556	20200201000000	https://news.yahoo.com/ghanas-return-naacp-goes-home-231833630.html
902968715	20200201	202002	2020	2020.0849	BUS	CHAMBER OF COMMERCE						BUS													0	014	014	01	1	0.0	5	1	5	0	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20200201000000	https://www.thecabin.net/news/city-seeks-help-with-historic-preservation-plan/article_315d6b6f-f6f4-501a-819f-7e5ee37bd64a.html
902968716	20200201	202002	2020	2020.0849	BUS	INDUSTRY						BUS													0	014	014	01	1	0.0	10	1	10	-1.69902912621359	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20200201000000	https://www.yorkdispatch.com/story/news/education/2020/01/31/how-can-schools-prevent-teens-vaping-york-county-new-law-might-help/4611899002/
902968717	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													1	014	014	01	1	0.0	6	1	6	-3.7433155080214	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200201000000	https://muscatinejournal.com/business/cellphone-users-privacy-violated-as-locations-shared-fcc-says/article_effd7c01-4d91-5dd2-ad8e-f5ca8e1ead59.html
902968718	20200201	202002	2020	2020.0849	BUS	AIRLINE						BUS													0	018	018	01	1	3.4	10	1	10	-3.11890838206627	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20200201000000	https://www.reuters.com/article/us-china-health-delta-air/major-us-airlines-cancel-china-flights-as-government-takes-action-idUSKBN1ZU25I
902968719	20200201	202002	2020	2020.0849	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	15	2	15	-0.0530329090700633	0								0								0								20200201000000	https://news.yahoo.com/synergy-group-holdings-international-limited-231002890.html
902968720	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													0	020	020	02	1	3.0	10	1	10	-3.95480225988701	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20200201000000	https://www.carscoops.com/2020/01/ferrari-doesnt-have-the-rights-to-the-purosangue-name-so-now-its-suing-a-charity-to-get-them/
902968721	20200201	202002	2020	2020.0849	BUS	COMPANIES						BUS													1	020	020	02	1	3.0	10	1	10	-0.900900900900899	4	Colliers, Newfoundland, Canada	CA	CA05	12608	47.45	-53.2333	-562856	0								4	Colliers, Newfoundland, Canada	CA	CA05	12608	47.45	-53.2333	-562856	20200201000000	http://www.obj.ca/index.php/article/tale-two-agencies-soshal-splits-efforts-between-marketing-technical-sides
902968722	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													0	020	020	02	1	3.0	5	1	5	-0.6930693069307	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20200201000000	http://www.globenewswire.com/news-release/2020/01/31/1978399/0/en/Bunker-Hill-Announces-a-4-000-000-Non-Brokered-Private-Placement-and-Update-on-Activities-on-Site.html
902968723	20200201	202002	2020	2020.0849	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	1.22887864823348	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	0								3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20200201000000	https://www.houmatoday.com/news/20200131/opinion-as-louisiana-legislators-prepare-to-go-to-war-heres-something-everyone-can-support
902968724	20200201	202002	2020	2020.0849	BUS	CHAMBER OF COMMERCE						BUS													0	020	020	02	1	3.0	5	1	5	0	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20200201000000	https://www.thecabin.net/news/city-seeks-help-with-historic-preservation-plan/article_315d6b6f-f6f4-501a-819f-7e5ee37bd64a.html
902968725	20200201	202002	2020	2020.0849	BUS	INDUSTRY						BUS													1	020	020	02	1	3.0	10	1	10	-0.37453183520599	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20200201000000	https://www.gsmarena.com/report_apple_begins_trial_production_of_iphone_9-news-41323.php
902968726	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													0	020	020	02	1	3.0	8	1	8	2.63653483992467	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20200201000000	https://dailygazette.com/article/2020/01/31/tague-won-t-seek-state-senate-seat
902968727	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													0	020	020	02	1	3.0	2	1	2	2.63653483992467	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20200201000000	https://dailygazette.com/article/2020/01/31/tague-won-t-seek-state-senate-seat
902968728	20200201	202002	2020	2020.0849	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	20	1	10	0.2020202020202	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200201000000	https://newsday.co.tt/2020/01/31/imbert-lots-of-quack-doctors-fake-lawyers/
902968729	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													0	030	030	03	1	4.0	30	3	30	1.9434628975265	4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	0								4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	20200201000000	https://www.estevanmercury.ca/most-actively-traded-companies-on-the-tsx-1.24066158
902968730	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													1	0311	031	03	1	5.2	5	1	5	1.94384449244061	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200201000000	https://www.ktsa.com/millionaire-money-moves-to-make-in-2020/
902968731	20200201	202002	2020	2020.0849	BUS	CORPORATION						BUS													0	036	036	03	1	4.0	3	1	3	-1.40745953553835	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	0								4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20200201000000	https://www.amestrib.com/news/20200131/airlines-schools-put-china-travel-on-hold-as-coronavirus-outbreak-worsens-some-isu-students-coming-home
902968732	20200201	202002	2020	2020.0849	BUS	BOSS						BUS													0	036	036	03	1	4.0	6	1	6	2.87172941927249	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20200201000000	https://www.thesun.co.uk/news/10863148/britain-leaves-eu-millions-celebrate-boris-potential/
902968733	20200201	202002	2020	2020.0849	BUS	BOSS						BUS													0	036	036	03	1	4.0	4	1	4	2.87172941927249	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200201000000	https://www.thesun.co.uk/news/10863148/britain-leaves-eu-millions-celebrate-boris-potential/
902968734	20200201	202002	2020	2020.0849	BUS	BUSINESS						BUS													1	040	040	04	1	1.0	3	1	3	-0.769230769230771	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20200201000000	https://www.briefingwire.com/pr/an-explosion-in-houston-is-heard-around-the-world
902968735	20200201	202002	2020	2020.0849	BUS	PRODUCER						BUS													1	040	040	04	1	1.0	4	2	4	-1.2448132780083	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20200201000000	https://www.wlav.com/news/lethal-weapon-5-is-set-to-happen-producer-says/
902968736	20200201	202002	2020	2020.0849	BUS	BUSINESS						BUS													1	042	042	04	1	1.9	5	1	5	-1.26582278481013	0								0								0								20200201000000	https://www.ksfy.com/content/news/Century-old-Gage-Brothers-property-sells-to-local-developers-567471921.html
902968737	20200201	202002	2020	2020.0849	BUS	SERVER						BUS													1	043	043	04	1	2.8	15	2	15	-0.257997936016513	0								0								0								20200201000000	https://www.infoworld.com/article/3518888/nodejs-rival-deno-emphasizes-security.html
902968738	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													1	043	043	04	1	2.8	10	1	10	2.70270270270271	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20200201000000	https://lordsofpain.net/wwe-looks-at-more-than-20-random-stats-and-notes-on-edge/
902968739	20200201	202002	2020	2020.0849	BUS	COMPANIES						BUS													0	050	050	05	1	3.5	4	1	4	3.3112582781457	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20200201000000	https://www.timestelegram.com/news/20200131/gray-new-deal-brindisi-pushes-legislation-to-support-seniors
902968740	20200201	202002	2020	2020.0849	BUS	COMPANIES						BUS													0	050	050	05	1	3.5	6	1	6	3.3112582781457	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20200201000000	https://www.timestelegram.com/news/20200131/gray-new-deal-brindisi-pushes-legislation-to-support-seniors
902968741	20200201	202002	2020	2020.0849	BUS	INDUSTRY						BUS													0	051	051	05	1	3.4	5	1	5	0.71770334928229	0								0								0								20200201000000	https://www.richmond-news.com/news/ride-hailing-license-cuts-across-the-region-not-restricted-to-richmond-1.24066216
902968742	20200201	202002	2020	2020.0849	BUS	COMPANIES						BUS													0	051	051	05	1	3.4	3	1	3	1.0028653295129	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20200201000000	https://vancouversun.com/news/local-news/fees-data-requirements-released-for-regional-ride-hailing-business-licence
902968743	20200201	202002	2020	2020.0849	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	6	1	6	0.61349693251534	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20200201000000	https://www.dailyinterlake.com/local_news/20200131/gold_silver_store_under_construction
902968744	20200201	202002	2020	2020.0849	BUS	INDUSTRY						BUS													1	051	051	05	1	3.4	5	1	5	-3.65853658536586	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200201000000	https://www.prnewswire.com/news-releases/coalition-of-american-forgers-welcomes-favorable-us-government-rulings-against-dumped-and-subsidized-imports-300997192.html
902968745	20200201	202002	2020	2020.0849	BUS	COMPANY						BUS													0	070	070	07	2	7.0	10	1	10	7.74410774410774	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20200201000000	https://www.newswire.ca/news-releases/second-edition-of-the-forum-on-internationalization-more-than-600-people-come-together-to-discuss-international-trade-800257443.html
902968746	20200201	202002	2020	2020.0849	BUS	INVESTOR						BUS													1	070	070	07	2	7.0	6	1	6	-6.23441396508728	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20200201000000	https://starlocalmedia.com/friscoenterprise/news/frisco-man-sentenced-in-north-texas-multi-million-dollar-investment/article_2a725d34-4479-11ea-9b50-1f16f0ff38b3.html
