891105229	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-8.9678510998308	0								3	Bingham County, Idaho, United States	US	USID		43.1741	-112.312	400593	3	Bingham County, Idaho, United States	US	USID		43.1741	-112.312	400593	20191205203000	https://www.idahostatejournal.com/news/local/trial-dates-now-set-for-both-california-teens-accused-of/article_282e460d-fac2-512c-bc46-c48dd2866efa.html
891105230	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-12.4555160142349	0								3	Coralville, Iowa, United States	US	USIA	IA103	41.6764	-91.5804	455624	3	Coralville, Iowa, United States	US	USIA	IA103	41.6764	-91.5804	455624	20191205203000	https://www.thegazette.com/subject/news/public-safety/luverne-bank-shooting-iowa-valentino-williams-jessica-weishaar-20191205
891105231	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-12.3188405797102	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20191205203000	https://www.wbir.com/article/news/crime/man-accused-of-3-murders-in-tn-fl-pleads-not-guilty-in-florida-case/51-0e1f4b72-81bd-44a9-ae8f-f435187ecf35
891105232	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	174	174	17	4	-5.0	2	1	2	-11.304347826087	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205203000	https://www.cbs46.com/news/metro-atlanta-murder-suspect-caught-in-mississippi/article_fd36f4bc-178f-11ea-9e3b-63bb62457967.html
891105233	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	174	174	17	4	-5.0	2	1	2	-11.304347826087	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191205203000	https://www.cbs46.com/news/metro-atlanta-murder-suspect-caught-in-mississippi/article_fd36f4bc-178f-11ea-9e3b-63bb62457967.html
891105234	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	1823	182	18	4	-10.0	6	1	6	-8.9678510998308	0								3	Marysville, California, United States	US	USCA	CA115	39.1457	-121.591	277554	3	Marysville, California, United States	US	USCA	CA115	39.1457	-121.591	277554	20191205203000	https://www.idahostatejournal.com/news/local/trial-dates-now-set-for-both-california-teens-accused-of/article_282e460d-fac2-512c-bc46-c48dd2866efa.html
891105235	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-6.09243697478991	0								4	Shalai, Himachal Pradesh, India	IN	IN11	17903	30.6833	77.7	-2110918	4	Shalai, Himachal Pradesh, India	IN	IN11	17903	30.6833	77.7	-2110918	20191205203000	https://www.militarytimes.com/flashpoints/2019/12/05/us-offering-15-million-bounty-for-info-on-iranian-who-planned-2007-karbala-attack-that-killed-5-us-troops/
891105236	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-1.70815031722792	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20191205203000	https://lareviewofbooks.org/article/bending-toward-justice-a-conversation-with-simon-tam/
891105237	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	-8.9678510998308	0								3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	20191205203000	https://www.idahostatejournal.com/news/local/trial-dates-now-set-for-both-california-teens-accused-of/article_282e460d-fac2-512c-bc46-c48dd2866efa.html
891105238	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-9.20096852300241	0								1	Iran	IR	IR		32	53	IR	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205203000	https://www.blackenterprise.com/george-zimmerman-files-100-million-lawsuit-trayvon-martin-family/
891105239	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-11.304347826087	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205203000	https://www.cbs46.com/news/metro-atlanta-murder-suspect-caught-in-mississippi/article_fd36f4bc-178f-11ea-9e3b-63bb62457967.html
891105240	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	195	195	19	4	-10.0	2	1	2	-6.37554585152838	0								3	Pearl Harbor, Tennessee, United States	US	USTN		35.7148	-84.7141	1297072	3	Wheeler Army Air Field, Hawaii, United States	US	USHI		21.4835	-158.036	365454	20191205203000	https://tucson.com/news/retrotucson/photos-the-japanese-attack-on-pearl-harbor-hawaii-in/collection_3297c59f-5823-5350-9137-d55e7e0d7ab4.html
891105241	20191205	201912	2019	2019.9178											USAASM	SAMOAN	USA								1	051	051	05	1	3.4	2	1	2	0.68259385665529	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20191205203000	https://www.radiotimes.com/news/tv/2019-12-05/masterchef-monica-galetti-restaurant/
891105242	20191205	201912	2019	2019.9178											USABUS	UNITED STATES	USA					BUS			1	046	046	04	1	7.0	2	1	2	-0.61349693251534	0								3	Terre Haute, Indiana, United States	US	USIN		39.4667	-87.4139	444648	3	Terre Haute, Indiana, United States	US	USIN		39.4667	-87.4139	444648	20191205203000	https://hi99.com/news/articles/2019/dec/05/terre-haute-plant-continues-talks-with-potential-buyer-to-prevent-closure/964024/
891105243	20191205	201912	2019	2019.9178											USACVL	UNITED STATES	USA					CVL			1	042	042	04	1	1.9	4	1	4	-4.1860465116279	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205203000	https://www.flickeringmyth.com/2019/12/gremlins-at-35-the-timely-return-of-joe-dantes-controversial-creatures/
891105244	20191205	201912	2019	2019.9178											USACVL	IOWA	USA					CVL			1	111	111	11	3	-2.0	6	1	6	-3.91459074733096	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205203000	http://www.floppingaces.net/most-wanted/old-man-biden-yells-at-other-old-guy-calls-him-fat-dumb/
891105245	20191205	201912	2019	2019.9178											WSM	SAMOA	WSM								1	051	051	05	1	3.4	4	1	4	0.68259385665529	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20191205203000	https://www.radiotimes.com/news/tv/2019-12-05/masterchef-monica-galetti-restaurant/
891105246	20191205	201912	2019	2019.9178											YEM	YEMEN	YEM								0	043	043	04	1	2.8	2	1	2	-8.06451612903225	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205203000	http://news.trust.org/item/20191205161717-splbe
891105247	20191205	201912	2019	2019.9178	AFG	AFGHAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			0	040	040	04	1	1.0	1	1	1	-1.49961300309597	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205203000	https://keyt.com/news/politics/2019/12/05/trump-made-96-false-claims-over-the-last-two-weeks/
891105248	20191205	201912	2019	2019.9178	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHAN	AFG								0	040	040	04	1	1.0	1	1	1	-1.49961300309597	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205203000	https://keyt.com/news/politics/2019/12/05/trump-made-96-false-claims-over-the-last-two-weeks/
891105249	20191205	201912	2019	2019.9178	AFGINSTAL	TALIBAN	AFG	TAL				INS			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	2	1	2	1.03806228373703	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205203000	https://www.usip.org/events/look-daily-life-under-taliban-control
891105250	20191205	201912	2019	2019.9178	AFGINSTAL	TALIBAN	AFG	TAL				INS			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	2	1	2	1.03806228373703	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205203000	https://www.usip.org/events/look-daily-life-under-taliban-control
891105251	20191205	201912	2019	2019.9178	AFGINSTAL	TALIBAN	AFG	TAL				INS			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	6	1	6	1.03806228373703	1	Afghanistan	AF	AF		33	66	AF	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205203000	https://www.usip.org/events/look-daily-life-under-taliban-control
891105252	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		0	040	040	04	1	1.0	2	1	2	-2.80898876404494	4	Tsengiwe, Eastern Cape, South Africa	SF	SF05	77321	-31.5732	27.6592	-1292213	0								4	Tsengiwe, Eastern Cape, South Africa	SF	SF05	77321	-31.5732	27.6592	-1292213	20191205203000	https://www.fin24.com/Companies/Financial-Services/judgment-reserved-in-old-mutual-case-but-moyos-lawyers-say-its-unwinnable-20191205
891105253	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	5	1	5	-7.20720720720721	4	Lindela, Gauteng, South Africa	SF	SF06	77364	-26.327	28.1573	-1253291	0								4	Lindela, Gauteng, South Africa	SF	SF06	77364	-26.327	28.1573	-1253291	20191205203000	https://ewn.co.za/2019/12/05/home-affairs-tshwane-unhcr-protesters-can-live-legally-in-sa-1
891105254	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								BUS	INDUSTRY						BUS			0	036	036	03	1	4.0	10	1	10	1.79948586118252	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205203000	https://www.travelweekly.com/Travel-News/Airline-News/South-African-Airways-restructuring
891105255	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								OPP	PROTESTER						OPP			1	173	173	17	4	-5.0	6	1	6	-7.20720720720721	4	Lindela, Gauteng, South Africa	SF	SF06	77364	-26.327	28.1573	-1253291	4	Lindela, Gauteng, South Africa	SF	SF06	77364	-26.327	28.1573	-1253291	4	Lindela, Gauteng, South Africa	SF	SF06	77364	-26.327	28.1573	-1253291	20191205203000	https://ewn.co.za/2019/12/05/home-affairs-tshwane-unhcr-protesters-can-live-legally-in-sa-1
891105256	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								USACVL	AMERICAN	USA					CVL			1	042	042	04	1	1.9	3	1	3	6.55021834061135	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205203000	http://whiterocklakeweekly.com/giving-circle-awards-nonprofits/
891105257	20191205	201912	2019	2019.9178	AGR	FARMER						AGR													1	042	042	04	1	1.9	4	1	4	-2.58780036968577	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205203000	https://www.albanyherald.com/news/survey-muscadines-now-vulnerable-to-parasites/article_6ce450be-1797-11ea-b482-cbe285c9d6a3.html
891105258	20191205	201912	2019	2019.9178	AGR	FARMER						AGR													1	042	042	04	1	1.9	6	1	6	-2.58780036968577	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20191205203000	https://www.albanyherald.com/news/survey-muscadines-now-vulnerable-to-parasites/article_6ce450be-1797-11ea-b482-cbe285c9d6a3.html
891105259	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			ARG	ARGENTINA	ARG								0	112	112	11	3	-2.0	1	1	1	-3.27868852459016	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20191205203000	https://www.pulse.com.gh/news/world/brazils-bolsonaro-urges-mercosur-to-push-on-with-reforms/qmrfpn2
891105260	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			ARG	ARGENTINA	ARG								0	112	112	11	3	-2.0	2	2	2	-3.3180013366356	1	United States	US	US		39.828175	-98.5795	US	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20191205203000	https://au.news.yahoo.com/brazils-bolsonaro-urges-mercosur-push-reforms-195917542--spt.html
891105261	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			BUS	BUSINESS						BUS			0	010	010	01	1	0.0	10	1	10	-4.03022670025189	0								0								0								20191205203000	https://www.inforum.com/opinion/letters/4806674-Letter-Heres-why-we-havent-signed-the-right-to-enter-agreement
891105262	20191205	201912	2019	2019.9178	AGR	FISHER						AGR			BUS	COMPANY						BUS			1	015	015	01	1	0.0	6	1	6	-2.79146141215107	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205203000	https://www.forbes.com/sites/rachelsandler/2019/12/05/trump-pick-for-border-wall-contract-has-history-of-environmental-workplace-violations/
891105263	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			CVL	LANDOWNER						CVL			0	010	010	01	1	0.0	10	1	10	-4.03022670025189	0								0								0								20191205203000	https://www.inforum.com/opinion/letters/4806674-Letter-Heres-why-we-havent-signed-the-right-to-enter-agreement
891105264	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			CVL	RESIDENTS						CVL			1	100	100	10	3	-5.0	5	1	5	7.38255033557047	0								0								0								20191205203000	https://www.mymuskokanow.com/96968/residents-encouraged-to-shop-local/
891105265	20191205	201912	2019	2019.9178	AGR	FISHER						AGR			MEX	MEXICO	MEX								0	150	150	15	4	-7.2	6	1	6	-2.79146141215107	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205203000	https://www.forbes.com/sites/rachelsandler/2019/12/05/trump-pick-for-border-wall-contract-has-history-of-environmental-workplace-violations/
891105266	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			USA	AMERICAN	USA								1	051	051	05	1	3.4	10	1	10	2.25563909774436	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20191205203000	https://hoards.com/article-26771-its-not-an-either_or-world-for-chobani.html
891105267	20191205	201912	2019	2019.9178	ANDGOV	ANDORRA	AND					GOV													1	057	057	05	1	8.0	6	1	6	5.5045871559633	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205203000	https://tass.com/world/1096323
891105268	20191205	201912	2019	2019.9178	ANDGOV	ANDORRA	AND					GOV													1	057	057	05	1	8.0	4	1	4	5.5045871559633	1	Andorra	AN	AN		42.5	1.5	AN	0								1	Andorra	AN	AN		42.5	1.5	AN	20191205203000	https://tass.com/world/1096323
891105269	20191205	201912	2019	2019.9178	ANDGOV	ANDORRA	AND					GOV			RUS	RUSSIAN	RUS								1	057	057	05	1	8.0	2	1	2	5.5045871559633	1	Andorra	AN	AN		42.5	1.5	AN	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Andorra	AN	AN		42.5	1.5	AN	20191205203000	https://tass.com/world/1096323
891105270	20191205	201912	2019	2019.9178	ANDGOV	ANDORRA	AND					GOV			RUSGOV	RUSSIA	RUS					GOV			1	057	057	05	1	8.0	1	1	1	5.5045871559633	1	Andorra	AN	AN		42.5	1.5	AN	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205203000	https://tass.com/world/1096323
891105271	20191205	201912	2019	2019.9178	ANDGOV	ANDORRA	AND					GOV			RUSGOV	RUSSIAN	RUS					GOV			1	057	057	05	1	8.0	2	1	2	5.5045871559633	1	Andorra	AN	AN		42.5	1.5	AN	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Andorra	AN	AN		42.5	1.5	AN	20191205203000	https://tass.com/world/1096323
891105272	20191205	201912	2019	2019.9178	ARG	ARGENTINA	ARG																		0	120	120	12	3	-4.0	4	1	4	1.67644593461861	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205203000	https://www.ncronline.org/news/opinion/peace-pulpit/when-we-welcome-those-need-we-welcome-jesus
891105273	20191205	201912	2019	2019.9178	ARG	ARGENTINA	ARG								BRAGOV	BRASIL	BRA					GOV			0	046	046	04	1	7.0	2	1	2	-3.35731414868105	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	20191205203000	https://au.news.yahoo.com/brazils-bolsonaro-urges-mercosur-push-reforms-195917542--spt.html
891105274	20191205	201912	2019	2019.9178	ARG	ARGENTINA	ARG								BRAGOV	BRASIL	BRA					GOV			0	046	046	04	1	7.0	4	1	4	-3.35731414868105	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20191205203000	https://au.news.yahoo.com/brazils-bolsonaro-urges-mercosur-push-reforms-195917542--spt.html
891105275	20191205	201912	2019	2019.9178	ARG	ARGENTINA	ARG								BRAGOV	BRASIL	BRA					GOV			0	046	046	04	1	7.0	4	1	4	-3.35731414868105	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20191205203000	https://au.news.yahoo.com/brazils-bolsonaro-urges-mercosur-push-reforms-195917542--spt.html
891105276	20191205	201912	2019	2019.9178	ARG	ARGENTINE	ARG								GBR	BRITAIN	GBR								1	042	042	04	1	1.9	2	1	2	1.40845070422535	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20191205203000	https://www.channelstv.com/2019/12/05/cardiff-appeal-over-sala-payment-set-to-go-before-cas/
891105277	20191205	201912	2019	2019.9178	ARG	ARGENTINE	ARG								GBR	BRITAIN	GBR								1	042	042	04	1	1.9	8	1	8	1.40845070422535	1	Argentina	AR	AR		-34	-64	AR	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205203000	https://www.channelstv.com/2019/12/05/cardiff-appeal-over-sala-payment-set-to-go-before-cas/
891105278	20191205	201912	2019	2019.9178	ATG	ANTIGUA	ATG																		1	193	193	19	4	-10.0	10	1	10	8	0								0								0								20191205203000	https://antiguadailyphoto.com/2019/12/05/portraits-sessions-in-antigua-guatemala/
891105279	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	4	1	4	-0.478468899521528	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205203000	http://www.nydailynews.com/life-style/health/ny-women-birth-control-pill-smaller-hypothalamus-brain-region-20191205-gduilgs5d5bdtoxpctlohc7l4i-story.html
891105280	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	1821	182	18	4	-9.0	2	1	2	-14.5038167938931	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Princes Park, New South Wales, Australia	AS	AS02	5076	-33.8132	151.112	11357677	20191205203000	https://www.mamamia.com.au/joel-russo/
891105281	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	192	192	19	4	-9.5	4	1	4	1.25754527162978	4	Red Lake, Western Australia, Australia	AS	AS08	5479	-33.15	121.717	-1597153	0								4	Red Lake, Western Australia, Australia	AS	AS08	5479	-33.15	121.717	-1597153	20191205203000	https://seekingalpha.com/article/4310866-newmont-goldcorps-buyback-plan-wise-move
891105282	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								AUSCRM	AUSTRALIA	AUS					CRM			1	080	080	08	2	5.0	2	1	2	-2.81329923273658	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205203000	https://www.thehindu.com/news/cities/mumbai/australian-drug-peddlers-interrogation-yields-no-result/article30199800.ece
891105283	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								AUSCRM	AUSTRALIA	AUS					CRM			1	090	090	09	2	-2.0	2	1	2	-2.81329923273658	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205203000	https://www.thehindu.com/news/cities/mumbai/australian-drug-peddlers-interrogation-yields-no-result/article30199800.ece
891105284	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								AUSMED	AUSTRALIA	AUS					MED			1	120	120	12	3	-4.0	2	1	2	-5.08982035928144	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205203000	https://www.abc.net.au/news/2019-12-06/woman-shares-powerful-victim-impact-statement/11635968
891105285	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								COP	POLICE						COP			0	090	090	09	2	-2.0	4	1	4	-4.05797101449275	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205203000	https://www.foxnews.com/world/australian-customs-agents-it-worker-charged-in-largest-crystal-meth-seizure
891105286	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								COPCOP	FEDERAL POLICE						COP	COP		1	043	043	04	1	2.8	5	1	5	-4.05797101449275	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205203000	https://www.foxnews.com/world/australian-customs-agents-it-worker-charged-in-largest-crystal-meth-seizure
891105287	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								DEU	GERMANY	DEU								1	173	173	17	4	-5.0	2	1	2	-2.81329923273658	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205203000	https://www.thehindu.com/news/cities/mumbai/australian-drug-peddlers-interrogation-yields-no-result/article30199800.ece
891105288	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								DEU	GERMANY	DEU								1	173	173	17	4	-5.0	2	1	2	-2.81329923273658	1	Australia	AS	AS		-25	135	AS	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205203000	https://www.thehindu.com/news/cities/mumbai/australian-drug-peddlers-interrogation-yields-no-result/article30199800.ece
891105289	20191205	201912	2019	2019.9178	AUS	VICTORIA	AUS								GBR	UNITED KINGDOM	GBR								1	023	023	02	1	3.4	2	1	2	-0.92764378478664	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	20191205203000	https://www.gazettelive.co.uk/news/teesside-news/caring-couples-gift-new-lease-17369106
891105290	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GOVLAB	LABOR MINIST						GOV	LAB		0	0841	084	08	2	7.0	4	1	4	-2.77777777777778	4	Blue Mountains, Queensland, Australia	AS	AS04	154701	-21.6333	148.967	-1559960	4	Blue Mountains, Queensland, Australia	AS	AS04	154701	-21.6333	148.967	-1559960	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	20191205203000	https://www.abc.net.au/news/2019-12-06/sydney-morning-briefing-friday-6-december/11771806
891105291	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GOVLAB	LABOR MINIST						GOV	LAB		0	173	173	17	4	-5.0	2	1	2	-2.77777777777778	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	20191205203000	https://www.abc.net.au/news/2019-12-06/sydney-morning-briefing-friday-6-december/11771806
891105292	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GOVLAB	LABOR MINIST						GOV	LAB		0	173	173	17	4	-5.0	2	1	2	-2.77777777777778	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205203000	https://www.abc.net.au/news/2019-12-06/sydney-morning-briefing-friday-6-december/11771806
891105293	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								0	0231	023	02	1	3.4	1	1	1	0.41782729805014	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205203000	https://onenewsnow.com/perspectives/bryan-fischer/2019/12/05/dan-cathy-dishonors-the-memory-of-his-father
