890888907	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	010	010	01	1	0.0	4	1	4	-5.96330275229357	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20191205000000	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=650048
890888908	20191205	201912	2019	2019.9178	COP	DEPUTY						COP													1	010	010	01	1	0.0	1	1	1	-5.96330275229357	4	Hariyali, Rajasthan, India	IN	IN24	17849	24.8833	71.8333	-2097223	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20191205000000	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=650048
890888909	20191205	201912	2019	2019.9178	COP	DEPUTY						COP													1	010	010	01	1	0.0	1	1	1	-5.96330275229357	4	Hariyali, Rajasthan, India	IN	IN24	17849	24.8833	71.8333	-2097223	0								4	Hariyali, Rajasthan, India	IN	IN24	17849	24.8833	71.8333	-2097223	20191205000000	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=650048
890888910	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	010	010	01	1	0.0	6	1	6	-5.96330275229357	4	Nandi Hills, Karnataka, India	IN	IN19	70158	13.3333	77.65	-2105619	0								4	Nandi Hills, Karnataka, India	IN	IN19	70158	13.3333	77.65	-2105619	20191205000000	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=650048
890888911	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	010	010	01	1	0.0	1	1	1	-5.81395348837209	4	Rajkot, Gujarat, India	IN	IN09	17647	22.3	70.7833	-2108747	0								4	Rajkot, Gujarat, India	IN	IN09	17647	22.3	70.7833	-2108747	20191205000000	https://timesofindia.indiatimes.com/city/rajkot/couple-attempts-suicide-girl-dies-youth-survives/articleshow/72373798.cms
890888912	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	010	010	01	1	0.0	12	2	12	-4.81651376146789	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205000000	https://www.fortmcmurraytoday.com/news/toronto/bail-hearing-delayed-for-man-accused-of-flinging-feces-at-toronto-strangers/wcm/d8b22734-4797-45a1-877c-2fe96f066cef
890888913	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	010	010	01	1	0.0	56	9	56	-6.71692054576792	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20191205000000	https://www.seattletimes.com/news/police-say-missing-texas-woman-killed-man-arrested-in-death/
890888914	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	010	010	01	1	0.0	3	1	3	-5.79345088161209	3	Near West Side, Illinois, United States	US	USIL	IL031	41.88	-87.6667	1772796	0								3	Near West Side, Illinois, United States	US	USIL		41.88	-87.6667	1772796	20191205000000	https://abc7chicago.com/woman-robbed-sexually-assaulted-at-knifepoint-in-west-town/5733058/
890888915	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	010	010	01	1	0.0	59	12	59	-2.64420593553538	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20191205000000	https://www.chron.com/news/crime/article/Police-chief-firing-puts-spotlight-on-cops-who-14882573.php
890888916	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	010	010	01	1	0.0	64	13	64	-2.91538640411151	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205000000	https://journalstar.com/news/national/police-chief-firing-puts-spotlight-on-cops-who-let-him/article_14e2a42a-e197-5660-81c2-868987db31f7.html
890888917	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	010	010	01	1	0.0	4	2	4	-2.72628135223555	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20191205000000	https://www.chron.com/news/crime/article/Police-chief-firing-puts-spotlight-on-cops-who-14882573.php
890888918	20191205	201912	2019	2019.9178	COP	DETECTIVE						COP													0	010	010	01	1	0.0	4	1	4	-5.32407407407408	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205000000	https://www.buckscountycouriertimes.com/news/20191204/former-bristol-township-rescue-squad-chief-pleads-guilty-to-theft
890888919	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	010	010	01	1	0.0	1	1	1	-6.17848970251716	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205000000	https://kvia.com/news/crime/2019/12/04/missing-el-paso-mom-murdered-police-arrest-alleged-killer/
890888920	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	012	012	01	1	-0.4	20	1	20	-3.90331036232191	0								0								0								20191205000000	https://www.dailypost.co.uk/news/north-wales-news/duty-copper-who-said-hed-17365389
890888921	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	012	012	01	1	-0.4	10	1	10	-5.75539568345324	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191205000000	https://www.ominecaexpress.com/news/man-found-dead-in-entrance-of-bank-in-quesnel/
890888922	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	017	017	01	1	0.0	1	1	1	-6.88935281837161	3	Staten Island, New York, United States	US	USNY	NY085	40.5834	-74.1496	1802959	0								3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	20191205000000	https://www.newsweek.com/pregnant-mothers-exposure-police-killings-may-cause-lower-birth-weight-black-infants-study-finds-1475603
890888923	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-6.32352941176471	0								0								0								20191205000000	https://www.nwitimes.com/news/local/crime-and-courts/man-sentenced-to-years-in-beating-death-of-ex-girlfriend/article_26d6ec2c-f173-5047-851d-96650a828253.html
890888924	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	020	020	02	1	3.0	1	1	1	-5.81395348837209	4	Thangadh, Gujarat, India	IN	IN09	17650	22.5667	71.1833	-2112938	0								4	Thangadh, Gujarat, India	IN	IN09	17650	22.5667	71.1833	-2112938	20191205000000	https://timesofindia.indiatimes.com/city/rajkot/couple-attempts-suicide-girl-dies-youth-survives/articleshow/72373798.cms
890888925	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	020	020	02	1	3.0	10	1	10	-3.80952380952381	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20191205000000	https://www.nbclosangeles.com/news/local/LAPD-Asks-for-Money-to-Prevent-Communicable-Diseases-for-Cops-Working-Filthy-Conditions-565763612.html
890888926	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	023	023	02	1	3.4	10	1	10	-2.72727272727273	0								0								0								20191205000000	https://www.pjstar.com/news/20191204/police-seek-help-in-finding-missing-21-year-old
890888927	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	040	040	04	1	1.0	15	2	15	-8.90376984126984	0								0								0								20191205000000	https://www.theage.com.au/national/queensland/investors-caught-in-alleged-scam-to-bankroll-the-next-taylor-swift-20191205-p53h1d.html
890888928	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	040	040	04	1	1.0	4	1	4	-5.96330275229357	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20191205000000	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=650048
890888929	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	040	040	04	1	1.0	6	1	6	-5.96330275229357	4	Nandi Hills, Karnataka, India	IN	IN19	70158	13.3333	77.65	-2105619	0								4	Nandi Hills, Karnataka, India	IN	IN19	70158	13.3333	77.65	-2105619	20191205000000	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=650048
890888930	20191205	201912	2019	2019.9178	COP	LAW ENFORCEMENT AGENCIES						COP													0	040	040	04	1	1.0	15	5	15	-2.78238239243847	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205000000	https://www.chron.com/news/crime/article/Police-chief-firing-puts-spotlight-on-cops-who-14882573.php
890888931	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	040	040	04	1	1.0	2	1	2	-2.24089635854341	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	0								3	Plymouth County, Massachusetts, United States	US	USMA		41.8334	-70.8328	606938	20191205000000	https://wareham.wickedlocal.com/news/20191204/carver-man-found-guilty-of-motor-vehicle-homicide-in-middleborough/1
890888932	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	040	040	04	1	1.0	8	1	8	-2.24089635854341	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	0								3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	20191205000000	https://wareham.wickedlocal.com/news/20191204/carver-man-found-guilty-of-motor-vehicle-homicide-in-middleborough/1
890888933	20191205	201912	2019	2019.9178	COP	POLICEMAN						COP													1	042	042	04	1	1.9	10	1	10	-5.96330275229358	0								0								0								20191205000000	https://www.dailypost.co.uk/news/north-wales-news/duty-copper-who-said-hed-17365389
890888934	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	042	042	04	1	1.9	5	1	5	-6.09318996415771	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20191205000000	https://www.stuff.co.nz/entertainment/tv-radio/117959438/hyundai-nexo-ad-is-shaping-up-to-be-the-biggest-tv-ad-complaint-of-the-year
890888935	20191205	201912	2019	2019.9178	COP	SECURITY FORCE						COP													1	051	051	05	1	3.4	10	1	10	2.45098039215686	0								0								0								20191205000000	https://www.redskins.com/news/first-lady-kiki-spreads-lots-of-cheer-overseas
890888936	20191205	201912	2019	2019.9178	COP	DEPUTIES						COP													1	070	070	07	2	7.0	10	1	10	1.61290322580645	0								0								0								20191205000000	https://rewind943.com/local/307923/
890888937	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	0874	087	08	2	10.0	10	1	10	-9.5	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205000000	https://www.dailymail.co.uk/news/article-7757109/Man-charged-kicking-dog-face-knocking-teeth-Sydney.html
890888938	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	0874	087	08	2	10.0	1	1	1	-0.70921985815603	3	Martin County, Florida, United States	US	USFL	FL085	27.0837	-80.4164	308550	0								3	Martin County, Florida, United States	US	USFL		27.0837	-80.4164	308550	20191205000000	https://abc11.com/woman-dog-rescued-from-sinking-car-after-she-crashed-it-into-dark-murky-water/5733843/
890888939	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	090	090	09	2	-2.0	20	2	20	-12.2754491017965	0								0								0								20191205000000	https://www.whitsundaytimes.com.au/news/man-arrested-over-vicious-attack-on-elderly-woman/3894898/
890888940	20191205	201912	2019	2019.9178	COP	GENDARMERIE						COP													1	090	090	09	2	-2.0	2	1	2	-3.63036303630363	4	Herrlisheim, Alsace, France	FR	FRC1	16239	48.0183	7.32633	-1431993	0								4	Herrlisheim, Alsace, France	FR	FRC1	16239	48.0183	7.32633	-1431993	20191205000000	https://abc11.com/more-than-100-graves-defaced-with-swastikas-in-jewish-cemetery/5733845/
890888941	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	090	090	09	2	-2.0	5	1	5	-9.01287553648068	4	Schaffhouse-Sur-Zorn, Alsace, France	FR	FRC1	16296	48.7319	7.56505	-1470012	0								4	Schaffhouse-Sur-Zorn, Alsace, France	FR	FRC1	16296	48.7319	7.56505	-1470012	20191205000000	https://www.abc.net.au/news/2019-12-05/jewish-cemetery-in-france-is-vandalised-with-swastikas/11768468
890888942	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	090	090	09	2	-2.0	3	1	3	-5.48780487804878	4	Smyrna, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	0								4	Smyrna, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	20191205000000	https://www.ajc.com/news/crime--law/man-convicted-hiding-120k-meth-secret-compartment-his-car/lRMHKDPS7UpTtJzFmxfcZJ/
890888943	20191205	201912	2019	2019.9178	COP	DETECTIVE						COP													1	090	090	09	2	-2.0	10	1	10	-6.98324022346369	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20191205000000	https://www.oregonlive.com/news/2019/12/oregon-court-finds-cops-coerced-confession-in-killing-of-mother-of-6-overturns-murder-conviction.html
890888944	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-6.25	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205000000	https://www.ksfy.com/content/news/Police-search-for-missing-Conn-Girl-issue-Silver-Alert-565792681.html
890888945	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	090	090	09	2	-2.0	5	1	5	-2.77777777777777	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205000000	https://www.13newsnow.com/article/news/local/virginia/williamsburg/prescription-pills-seized-from-17-year-old-jamestown-high-school-student/291-46edd505-62a2-422e-a5f3-b951a51060bc
890888946	20191205	201912	2019	2019.9178	COP	POLICE FORCE						COP													1	110	110	11	3	-2.0	2	1	2	-3.88349514563106	4	Repentigny, Quebec, Canada	CA	CA10	12740	45.7333	-73.45	-572172	0								4	Repentigny, Quebec, Canada	CA	CA10	12740	45.7333	-73.45	-572172	20191205000000	https://montrealgazette.com/news/local-news/crarr-applauds-human-rights-commission-decision-on-police-profiling
890888947	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	111	111	11	3	-2.0	14	2	14	1.07997419282448	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20191205000000	https://www.stltoday.com/news/national/they-drove-across-the-country-in-hours-minutes/article_1eb5b04c-9e9a-5ea8-b561-7ab89ed0868a.html
890888948	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	111	111	11	3	-2.0	6	2	6	1.08387020362111	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205000000	https://www.wkbw.com/news/national/they-drove-across-the-country-in-27-hours-25-minutes
890888949	20191205	201912	2019	2019.9178	COP	PRISON						COP													0	1121	112	11	3	-2.0	5	1	5	-13.4228187919463	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205000000	https://www.officer.com/command-hq/corrections/news/21116979/25-maryland-corrections-officers-criminally-charged-with-using-excessive-force-intimidation-at-jails
890888950	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	120	120	12	3	-4.0	10	1	10	-5.75539568345324	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191205000000	https://www.ominecaexpress.com/news/man-found-dead-in-entrance-of-bank-in-quesnel/
890888951	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	130	130	13	3	-4.4	10	1	10	-2.72727272727273	0								0								0								20191205000000	https://www.pjstar.com/news/20191204/police-seek-help-in-finding-missing-21-year-old
890888952	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	130	130	13	3	-4.4	54	9	54	-6.73686242885128	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20191205000000	https://www.seattletimes.com/news/police-say-missing-texas-woman-killed-man-arrested-in-death/
890888953	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	138	138	13	3	-7.0	5	1	5	-9.01287553648068	4	Schaffhouse-Sur-Zorn, Alsace, France	FR	FRC1	16296	48.7319	7.56505	-1470012	0								4	Schaffhouse-Sur-Zorn, Alsace, France	FR	FRC1	16296	48.7319	7.56505	-1470012	20191205000000	https://www.abc.net.au/news/2019-12-05/jewish-cemetery-in-france-is-vandalised-with-swastikas/11768468
890888954	20191205	201912	2019	2019.9178	COP	BORDER PATROL AGENT						COP													1	150	150	15	4	-7.2	6	1	6	-3.87205387205388	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	0								4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	20191205000000	https://www.theepochtimes.com/border-agents-freed-up-for-patrol-as-asylum-changes-take-effect_3163606.html
890888955	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	20	2	20	-7.56176470588236	0								0								0								20191205000000	https://www.ksfy.com/content/news/Mitchell-man-sentenced-to-17-years-for-exploitation-of-a-child-565790781.html
890888956	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	5	1	5	-7.62081784386617	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	0								3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20191205000000	https://www.indeonline.com/news/20191204/ohio-direct-distributors-operators-get-prison-time-for-food-stamp-fraud
890888957	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	173	173	17	4	-5.0	3	1	3	-6.17848970251716	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20191205000000	https://kvia.com/news/crime/2019/12/04/missing-el-paso-mom-murdered-police-arrest-alleged-killer/
890888958	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	2	1	2	-7.82608695652174	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	0								3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20191205000000	https://www.chron.com/neighborhood/news/houston-texas/houston/article/Man-sentenced-to-45-years-in-stabbing-death-of-14882387.php
890888959	20191205	201912	2019	2019.9178	COP	POLICE OFFICER						COP													0	173	173	17	4	-5.0	6	1	6	-4.1343669250646	3	Chatham, Illinois, United States	US	USIL	IL167	39.6762	-89.7045	405992	0								3	Chatham, Illinois, United States	US	USIL	IL167	39.6762	-89.7045	405992	20191205000000	https://abc7chicago.com/2nd-officer-relieved-of-police-powers-during-investigation-into-man-body-slammed-by-officer/5734047/
890888960	20191205	201912	2019	2019.9178	COP	POLICE OFFICER						COP													0	173	173	17	4	-5.0	4	1	4	-4.1343669250646	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205000000	https://abc7chicago.com/2nd-officer-relieved-of-police-powers-during-investigation-into-man-body-slammed-by-officer/5734047/
890888961	20191205	201912	2019	2019.9178	COP	PRISON						COP													0	173	173	17	4	-5.0	1	1	1	-13.4228187919463	3	Somerset County, Maryland, United States	US	USMD	MD039	38.1335	-75.733	596907	0								3	Somerset County, Maryland, United States	US	USMD		38.1335	-75.733	596907	20191205000000	https://www.officer.com/command-hq/corrections/news/21116979/25-maryland-corrections-officers-criminally-charged-with-using-excessive-force-intimidation-at-jails
890888962	20191205	201912	2019	2019.9178	COP	PRISON						COP													0	173	173	17	4	-5.0	1	1	1	-13.4228187919463	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Somerset County, Maryland, United States	US	USMD		38.1335	-75.733	596907	20191205000000	https://www.officer.com/command-hq/corrections/news/21116979/25-maryland-corrections-officers-criminally-charged-with-using-excessive-force-intimidation-at-jails
890888963	20191205	201912	2019	2019.9178	COP	PRISON						COP													0	173	173	17	4	-5.0	3	1	3	-13.4228187919463	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20191205000000	https://www.officer.com/command-hq/corrections/news/21116979/25-maryland-corrections-officers-criminally-charged-with-using-excessive-force-intimidation-at-jails
890888964	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	10	1	10	-6.40066500415627	3	Jamestown Mall, Missouri, United States	US	USMO	MO189	38.82	-90.2473	757023	0								3	Jamestown Mall, Missouri, United States	US	USMO		38.82	-90.2473	757023	20191205000000	https://www.stltoday.com/news/local/crime-and-courts/findings-in-death-of-st-louis-area-police-sergeant-at/article_24720d1c-9d6d-59cc-accf-5194424ead22.html
890888965	20191205	201912	2019	2019.9178	COP	PRISON						COP													0	173	173	17	4	-5.0	10	1	10	-13.4228187919463	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205000000	https://www.officer.com/command-hq/corrections/news/21116979/25-maryland-corrections-officers-criminally-charged-with-using-excessive-force-intimidation-at-jails
890888966	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	173	173	17	4	-5.0	3	1	3	-6.17848970251716	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205000000	https://kvia.com/news/crime/2019/12/04/missing-el-paso-mom-murdered-police-arrest-alleged-killer/
890888967	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	15	1	10	-7.62081784386617	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20191205000000	https://www.indeonline.com/news/20191204/ohio-direct-distributors-operators-get-prison-time-for-food-stamp-fraud
890888968	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	180	180	18	4	-9.0	1	1	1	-5.79345088161209	3	Near West Side, Illinois, United States	US	USIL	IL031	41.88	-87.6667	1772796	0								3	Near West Side, Illinois, United States	US	USIL		41.88	-87.6667	1772796	20191205000000	https://abc7chicago.com/woman-robbed-sexually-assaulted-at-knifepoint-in-west-town/5733058/
890888969	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	180	180	18	4	-9.0	4	1	4	-5.79345088161209	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205000000	https://abc7chicago.com/woman-robbed-sexually-assaulted-at-knifepoint-in-west-town/5733058/
890888970	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	180	180	18	4	-9.0	10	1	10	-9.13348946135831	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20191205000000	https://www.pennlive.com/news/2019/12/same-man-may-have-attacked-four-women-forced-them-to-strip-harrisburg-police.html
890888971	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	190	190	19	4	-10.0	3	1	3	-6.17848970251716	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20191205000000	https://kvia.com/news/crime/2019/12/04/missing-el-paso-mom-murdered-police-arrest-alleged-killer/
890888972	20191205	201912	2019	2019.9178	COP	BORDER PATROL						COP													0	192	192	19	4	-9.5	8	1	8	-3.87205387205388	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	0								4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	20191205000000	https://www.theepochtimes.com/border-agents-freed-up-for-patrol-as-asylum-changes-take-effect_3163606.html
890888973	20191205	201912	2019	2019.9178	COP	BORDER PATROL						COP													0	192	192	19	4	-9.5	2	1	2	-3.87205387205388	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	0								3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20191205000000	https://www.theepochtimes.com/border-agents-freed-up-for-patrol-as-asylum-changes-take-effect_3163606.html
890888974	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	193	193	19	4	-10.0	20	1	20	-3.46020761245675	0								0								0								20191205000000	https://www.nwitimes.com/news/local/crime-and-courts/update--year-old-victim-identified-shot-in-face-at/article_830ddd33-a205-5464-b68b-08f6d5f81505.html
890888975	20191205	201912	2019	2019.9178	COP	SECURITY OFFICER						COP													0	193	193	19	4	-10.0	3	1	3	-9.53150242326329	4	Alborz, Markazi, Iran	IR	IR34	41091	34.0048	49.3909	-3052313	0								4	Alborz, Markazi, Iran	IR	IR34	41091	34.0048	49.3909	-3052313	20191205000000	https://irannewsupdate.com/news/insider/6660-iran-government-tv-confesses-to-massacre-in-shiraz-sirjan-mahshahr.html
890888976	20191205	201912	2019	2019.9178	COP	SECURITY OFFICER						COP													0	193	193	19	4	-10.0	7	1	7	-9.53150242326329	4	Mahshahr, Khuzestan, Iran	IR	IR15	40895	30.5588	49.1981	-3055128	0								4	Mahshahr, Khuzestan, Iran	IR	IR15	40895	30.5588	49.1981	-3055128	20191205000000	https://irannewsupdate.com/news/insider/6660-iran-government-tv-confesses-to-massacre-in-shiraz-sirjan-mahshahr.html
890888977	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	193	193	19	4	-10.0	10	1	10	-8.89830508474581	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20191205000000	https://www.chron.com/news/houston-texas/houston/article/Former-Houston-police-officer-Gerald-Goines-14882600.php
890888978	20191205	201912	2019	2019.9178	COP	POLICE						COP			AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	6	1	6	-9.93377483443711	4	Wahroonga, New South Wales, Australia	AS	AS02	5031	-33.7167	151.117	-1607164	4	Wahroonga, New South Wales, Australia	AS	AS02	5031	-33.7167	151.117	-1607164	4	Wahroonga, New South Wales, Australia	AS	AS02	5031	-33.7167	151.117	-1607164	20191205000000	https://www.cairnspost.com.au/woman-84-brutally-bashed-in-nursing-home/news-story/ab58539ccef151c88b1c7e2becb15b6e?nk=634260b1c6863291d2ca428cc60f4c00-1575503280
890888979	20191205	201912	2019	2019.9178	COP	POLICE						COP			AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	2	1	2	-9.93377483443711	4	Wahroonga, New South Wales, Australia	AS	AS02	5031	-33.7167	151.117	-1607164	4	Pyrmont, New South Wales, Australia	AS	AS02	154637	-33.8694	151.194	352784	4	Wahroonga, New South Wales, Australia	AS	AS02	5031	-33.7167	151.117	-1607164	20191205000000	https://www.cairnspost.com.au/woman-84-brutally-bashed-in-nursing-home/news-story/ab58539ccef151c88b1c7e2becb15b6e?nk=634260b1c6863291d2ca428cc60f4c00-1575503280
