890977316	20191205	201912	2019	2019.9178											ZWE	SALISBURY	ZWE								1	040	040	04	1	1.0	8	1	8	-2.38853503184714	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205091500	https://www.salisburyjournal.co.uk/news/18079762.netherhampton-road-salisbury-plans-discussed-trowbridge-meeting/
890977317	20191205	201912	2019	2019.9178											ZWE	ZIMBABWE	ZWE								0	043	043	04	1	2.8	4	1	4	-2.38853503184714	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205091500	https://www.salisburyjournal.co.uk/news/18079762.netherhampton-road-salisbury-plans-discussed-trowbridge-meeting/
890977318	20191205	201912	2019	2019.9178											ZWE	SALISBURY	ZWE								1	046	046	04	1	7.0	7	1	7	-2.38853503184714	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205091500	https://www.salisburyjournal.co.uk/news/18079762.netherhampton-road-salisbury-plans-discussed-trowbridge-meeting/
890977319	20191205	201912	2019	2019.9178											scoGOV	SCOTTISH			sco			GOV			0	120	120	12	3	-4.0	10	1	10	1.12994350282486	0								0								0								20191205091500	https://www.pressandjournal.co.uk/fp/news/inverness/1905374/councillors-finally-approve-new-hotel-on-site-of-former-inverness-swimming-pool/
890977320	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-1.77935943060498	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205091500	https://www.stripes.com/apache-pilot-killed-in-afghanistan-gladly-and-willingly-accepted-risks-of-deploying-family-and-friends-say-1.609718
890977321	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-1.77935943060498	1	Afghanistan	AF	AF		33	66	AF	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Afghanistan	AF	AF		33	66	AF	20191205091500	https://www.stripes.com/apache-pilot-killed-in-afghanistan-gladly-and-willingly-accepted-risks-of-deploying-family-and-friends-say-1.609718
890977322	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								USA	AMERICAN	USA								0	190	190	19	4	-10.0	6	1	6	-1.77935943060498	1	Afghanistan	AF	AF		33	66	AF	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205091500	https://www.stripes.com/apache-pilot-killed-in-afghanistan-gladly-and-willingly-accepted-risks-of-deploying-family-and-friends-say-1.609718
890977323	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	2	1	2	-1.33779264214047	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205091500	https://www.iol.co.za/pretoria-news/a-critical-look-at-25-years-of-democracy-38672922
890977324	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	172	172	17	4	-5.0	4	1	4	-13.4078212290503	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205091500	https://ewn.co.za/2019/12/05/gomolemo-legae-s-alleged-murderer-abandons-bail-application
890977325	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	4	1	4	-13.4078212290503	4	Molemole, Limpopo, South Africa	SF	SF09	77344	-23.4284	29.7572	-1261774	0								4	Molemole, Limpopo, South Africa	SF	SF09	77344	-23.4284	29.7572	-1261774	20191205091500	https://ewn.co.za/2019/12/05/gomolemo-legae-s-alleged-murderer-abandons-bail-application
890977326	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								EDU	STUDENT						EDU			1	040	040	04	1	1.0	2	1	2	0.78023407022107	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205091500	https://www.cio.co.ke/web-rangers-africa-summit-in-nairobi-explores-new-ways-to-tackle-online-threats/
890977327	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	-3.53535353535354	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	1	United Kingdom	UK	UK		54	-4	UK	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20191205091500	https://www.enca.com/news/anc-backs-magashule-amid-british-ngo-claims
890977328	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GOV	MAYOR						GOV			1	040	040	04	1	1.0	4	1	4	-3.53535353535354	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20191205091500	https://www.enca.com/news/anc-backs-magashule-amid-british-ngo-claims
890977329	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								LAB	UNIONS						LAB			1	010	010	01	1	0.0	5	1	5	-1.08611326609775	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205091500	https://www.parent24.com/Family/Finance_Legal/opinion-are-children-ever-illegitimate-and-isnt-it-time-to-dump-this-outdated-term-for-good-20191205
890977330	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								UGA	UGANDA	UGA								0	042	042	04	1	1.9	2	1	2	3.42935528120713	4	Akello, Nebbi, Uganda	UG	UG58	18585	2.67236	31.419	-1725913	4	Akello, Nebbi, Uganda	UG	UG58	18585	2.67236	31.419	-1725913	4	Akello, Nebbi, Uganda	UG	UG58	18585	2.67236	31.419	-1725913	20191205091500	https://www.cio.co.ke/uganda-host-1st-disruptive-agricultural-challenge/
890977331	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								UGA	UGANDA	UGA								0	042	042	04	1	1.9	8	1	8	3.42935528120713	1	Kenya	KE	KE		1	38	KE	4	Akello, Nebbi, Uganda	UG	UG58	18585	2.67236	31.419	-1725913	4	Akello, Nebbi, Uganda	UG	UG58	18585	2.67236	31.419	-1725913	20191205091500	https://www.cio.co.ke/uganda-host-1st-disruptive-agricultural-challenge/
890977332	20191205	201912	2019	2019.9178	AFRBUS	AFRICA	AFR					BUS			BUS	BUSINESS						BUS			1	020	020	02	1	3.0	4	1	4	3.45744680851064	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	20191205091500	http://www.itwebafrica.com/companynews/883-kyocera-document-solutions/246782-kyocera-document-solutions-south-africa-kdza-unveils-bee-deal
890977333	20191205	201912	2019	2019.9178	ARE	EMIRATI	ARE																		0	020	020	02	1	3.0	6	1	6	1.76600441501104	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205091500	https://www.gulftoday.ae/lifestyle/2019/12/05/emirati-entrepreneur-nazek-al-sabbagh-is-helping-preserve-an-old-tradition-of-making-salted-fish
890977334	20191205	201912	2019	2019.9178	ARE	UNITED ARAB EMIRATES	ARE								NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	4	1	4	-3.03030303030303	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	20191205091500	https://allafrica.com/stories/201912050168.html
890977335	20191205	201912	2019	2019.9178	ARM	ARMENIA	ARM								AZEGOV	AZERBAIJAN	AZE					GOV			1	040	040	04	1	1.0	1	1	1	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977336	20191205	201912	2019	2019.9178	ARM	ARMENIA	ARM								AZEGOV	AZERBAIJAN	AZE					GOV			1	040	040	04	1	1.0	4	1	4	0	1	Armenia	AM	AM		40	45	AM	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977337	20191205	201912	2019	2019.9178	ARM	ARMENIA	ARM								IGOEURSCE	OSCE	EUR	SCE				IGO			1	040	040	04	1	1.0	1	1	1	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977338	20191205	201912	2019	2019.9178	ARM	ARMENIA	ARM								IGOEURSCEGOV	OSCE	EUR	SCE				IGO	GOV		1	046	046	04	1	7.0	1	1	1	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977339	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	2	1	2	-1.18577075098814	4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	0								4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	20191205091500	https://www.mamamia.com.au/mafs-ines-basic-2/
890977340	20191205	201912	2019	2019.9178	AUS	QUEENSLAND	AUS																		1	020	020	02	1	3.0	2	1	2	2.48756218905473	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205091500	https://www.flightglobal.com/news/articles/australias-sunshine-coast-eyes-network-expansion-wi-462702/
890977341	20191205	201912	2019	2019.9178	AUS	QUEENSLAND	AUS																		1	020	020	02	1	3.0	2	1	2	2.48756218905473	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								1	Singapore	SN	SN		1.366667	103.8	SN	20191205091500	https://www.flightglobal.com/news/articles/australias-sunshine-coast-eyes-network-expansion-wi-462702/
890977342	20191205	201912	2019	2019.9178	AUS	QUEENSLAND	AUS																		1	020	020	02	1	3.0	6	1	6	2.48756218905473	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20191205091500	https://www.flightglobal.com/news/articles/australias-sunshine-coast-eyes-network-expansion-wi-462702/
890977343	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	8	1	8	-2.90697674418605	4	Gudgenby, Australian Capital Territory, Australia	AS	AS01	4940	-35.75	148.983	-1576822	0								4	Gudgenby, Australian Capital Territory, Australia	AS	AS01	4940	-35.75	148.983	-1576822	20191205091500	https://www.watoday.com.au/topic/volunteering-jao
890977344	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		1	190	190	19	4	-10.0	1	1	1	-12.6984126984127	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Brunswick East, Victoria, Australia	AS	AS07	5430	-37.7833	144.967	-1562129	20191205091500	https://www.theaustralian.com.au/nation/joel-russo-charged-with-10-counts-of-rape-after-alleged-melbourne-jogger-attack/news-story/c0883c799a8189a948c791fdc1d6ee6c?nk=82b3b3e179405437e7001b30bcc36bd0-1575536630
890977345	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								CHN	CHINESE	CHN								1	010	010	01	1	0.0	4	1	4	-2.07006369426751	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205091500	https://www.watoday.com.au/national/reports-of-china-spies-and-takeover-plots-are-fanciful-20191204-p53gnu.html
890977346	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								0	061	061	06	2	6.4	8	1	8	-2.07006369426751	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	China	CH	CH		35	105	CH	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205091500	https://www.watoday.com.au/national/reports-of-china-spies-and-takeover-plots-are-fanciful-20191204-p53gnu.html
890977347	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								0	061	061	06	2	6.4	2	1	2	-2.07006369426751	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205091500	https://www.watoday.com.au/national/reports-of-china-spies-and-takeover-plots-are-fanciful-20191204-p53gnu.html
890977348	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	071	071	07	2	7.4	5	1	5	-0.8298755186722	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205091500	https://www.watoday.com.au/education/sleepless-distracted-and-glued-to-devices-no-wonder-students-results-are-in-decline-20191204-p53gvs.html
890977349	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	057	057	05	1	8.0	4	1	4	5.11945392491468	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea	GV	GV04	40713	9.50917	-13.7122	-1178387	20191205091500	https://aninews.in/news/national/general-news/india-signs-locs-in-water-supply-solar-projects-with-guinea20191205142654/
890977350	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	057	057	05	1	8.0	12	1	12	5.11945392491468	1	Australia	AS	AS		-25	135	AS	1	France	FR	FR		46	2	FR	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205091500	https://aninews.in/news/national/general-news/india-signs-locs-in-water-supply-solar-projects-with-guinea20191205142654/
890977351	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	057	057	05	1	8.0	4	1	4	5.11945392491468	1	France	FR	FR		46	2	FR	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205091500	https://aninews.in/news/national/general-news/india-signs-locs-in-water-supply-solar-projects-with-guinea20191205142654/
890977352	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	4	1	4	-3.54430379746835	1	United Kingdom	UK	UK		54	-4	UK	1	Australia	AS	AS		-25	135	AS	1	United Kingdom	UK	UK		54	-4	UK	20191205091500	https://www.pressandjournal.co.uk/fp/news/politics/westminster/1905176/boris-johnson-outlines-priorities-for-first-100-days-of-tory-government/
890977353	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								LEG	PARLIAMENT						LEG			1	0311	031	03	1	5.2	4	1	4	-2.07006369426751	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205091500	https://www.watoday.com.au/national/reports-of-china-spies-and-takeover-plots-are-fanciful-20191204-p53gnu.html
890977354	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								LEG	PARLIAMENT						LEG			1	071	071	07	2	7.4	4	1	4	-2.07006369426751	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205091500	https://www.watoday.com.au/national/reports-of-china-spies-and-takeover-plots-are-fanciful-20191204-p53gnu.html
890977355	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								PRT	LISBON	PRT								1	042	042	04	1	1.9	1	1	1	-0.68493150684932	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205091500	https://www.stuff.co.nz/world/australia/117985015/meet-the-aussie-family-who-took-greta-thunberg-across-the-atlantic
890977356	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								PRT	LISBON	PRT								1	042	042	04	1	1.9	1	1	1	-0.68493150684932	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205091500	https://www.stuff.co.nz/world/australia/117985015/meet-the-aussie-family-who-took-greta-thunberg-across-the-atlantic
890977357	20191205	201912	2019	2019.9178	AUT	VIENNA	AUT								IGOBUSOPC	OPEC		OPC				IGO	BUS		1	040	040	04	1	1.0	2	1	2	-3.35917312661498	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	1	Russia	RS	RS		60	100	RS	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20191205091500	https://www.cnbc.com/2019/12/05/reuters-america-update-3-oil-dips-as-opec-weighs-deeper-output-cuts.html
890977358	20191205	201912	2019	2019.9178	AUT	VIENNA	AUT								IGOBUSOPC	OPEC		OPC				IGO	BUS		1	040	040	04	1	1.0	2	1	2	-3.16455696202531	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205091500	https://www.msn.com/en-au/news/other/oil-drops-ahead-of-opec-meetings-on-production-curbs/ar-BBXJ17s
890977359	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								IGOEURSCEGOV	OSCE	EUR	SCE				IGO	GOV		1	042	042	04	1	1.9	10	1	10	0	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205091500	https://azertag.az/en/xeber/Azerbaijani_delegation_led_by_FM_Mammadyarov_to_attend_26th_OSCE_Ministerial_Council_in_Bratislava-1363415
890977360	20191205	201912	2019	2019.9178	AZE	BAKU	AZE								MED	MEDIA						MED			1	057	057	05	1	8.0	2	1	2	6.25	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20191205091500	https://en.trend.az/casia/kazakhstan/3159172.html
890977361	20191205	201912	2019	2019.9178	AZE	BAKU	AZE								MED	MEDIA						MED			1	057	057	05	1	8.0	8	1	8	6.25	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20191205091500	https://en.trend.az/casia/kazakhstan/3159172.html
890977362	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								SVK	BRATISLAVA	SVK								1	040	040	04	1	1.0	5	1	5	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977363	20191205	201912	2019	2019.9178	AZEGOV	AZERBAIJAN	AZE					GOV			ARM	ARMENIA	ARM								1	040	040	04	1	1.0	1	1	1	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977364	20191205	201912	2019	2019.9178	AZEGOV	AZERBAIJAN	AZE					GOV			ARM	ARMENIA	ARM								1	040	040	04	1	1.0	4	1	4	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Armenia	AM	AM		40	45	AM	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977365	20191205	201912	2019	2019.9178	AZEGOV	AZERBAIJAN	AZE					GOV			BLR	BELARUS	BLR								1	040	040	04	1	1.0	2	1	2	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977366	20191205	201912	2019	2019.9178	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			GOV	MINIST FOR SECURITY						GOV			1	042	042	04	1	1.9	10	1	10	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20191205091500	https://azertag.az/en/xeber/Azerbaijani_delegation_led_by_FM_Mammadyarov_to_attend_26th_OSCE_Ministerial_Council_in_Bratislava-1363415
890977367	20191205	201912	2019	2019.9178	AZEGOV	AZERBAIJAN	AZE					GOV			IGOEURSCE	OSCE	EUR	SCE				IGO			1	040	040	04	1	1.0	3	1	3	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977368	20191205	201912	2019	2019.9178	AZEGOV	AZERBAIJAN	AZE					GOV			IGOEURSCEGOV	OSCE	EUR	SCE				IGO	GOV		1	046	046	04	1	7.0	5	1	5	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20191205091500	https://azertag.az/en/xeber/Azerbaijani_Armenian_FMs_meet_in_Bratislava-1363411
890977369	20191205	201912	2019	2019.9178	BEL	BELGIUM	BEL																		1	020	020	02	1	3.0	2	1	2	1.04895104895105	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	0								4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	20191205091500	https://ottawacitizen.com/pmn/business-pmn/beer-suds-to-soap-suds-waste-alcohol-finds-use-in-green-detergent/wcm/26f3a633-d79d-4671-801f-72782b964340
890977370	20191205	201912	2019	2019.9178	BEL	BRUSSELS	BEL																		1	023	023	02	1	3.4	3	1	3	-1.6	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205091500	https://www.zawya.com/mena/en/economy/story/EU_single_market_is_better_exported_than_muzzled-ZAWYA20191205073604/
890977371	20191205	201912	2019	2019.9178	BEL	BELGIUM	BEL																		1	057	057	05	1	8.0	10	1	10	1.04895104895105	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	0								4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	20191205091500	https://ottawacitizen.com/pmn/business-pmn/beer-suds-to-soap-suds-waste-alcohol-finds-use-in-green-detergent/wcm/26f3a633-d79d-4671-801f-72782b964340
890977372	20191205	201912	2019	2019.9178	BEL	BELGIUM	BEL																		1	111	111	11	3	-2.0	8	1	8	1.04895104895105	4	Leffe, Waals Gewest, Belgium	BE	BE14	5853	50.2668	4.90776	-1963424	0								4	Leffe, Waals Gewest, Belgium	BE	BE14	5853	50.2668	4.90776	-1963424	20191205091500	https://ottawacitizen.com/pmn/business-pmn/beer-suds-to-soap-suds-waste-alcohol-finds-use-in-green-detergent/wcm/26f3a633-d79d-4671-801f-72782b964340
890977373	20191205	201912	2019	2019.9178	BFA	BURKINA FASO	BFA								GHA	GHANA	GHA								1	010	010	01	1	0.0	8	1	8	0.359635565205125	1	Burkina Faso	UV	UV		13	-2	UV	1	Ghana	GH	GH		8	-2	GH	1	Burkina Faso	UV	UV		13	-2	UV	20191205091500	https://www.ghanaweb.com/GhanaHomePage/business/GPHA-leads-trade-mission-to-Niger-to-woo-investors-806668
890977374	20191205	201912	2019	2019.9178	BFA	BURKINA FASO	BFA								GHA	GHANA	GHA								1	010	010	01	1	0.0	2	1	2	0.359635565205125	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	20191205091500	https://www.ghanaweb.com/GhanaHomePage/business/GPHA-leads-trade-mission-to-Niger-to-woo-investors-806668
890977375	20191205	201912	2019	2019.9178	BFA	BURKINA FASO	BFA								GOV	DIRECTOR GENERAL						GOV			0	042	042	04	1	1.9	2	1	2	0.95907928388747	4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	20191205091500	https://www.ghanaweb.com/GhanaHomePage/business/GPHA-leads-trade-mission-to-Niger-to-woo-investors-806668
