890915817	20191205	201912	2019	2019.9178											MED	NEWSPAPER						MED			0	046	046	04	1	7.0	10	1	10	-5.54755043227666	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20191205020000	https://www.newsday.com/long-island/suffolk/spota-trial-joye-brown-1.39227773
890915818	20191205	201912	2019	2019.9178											MED	WEBSITE						MED			1	181	181	18	4	-9.0	3	1	3	-2.12765957446808	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20191205020000	http://bernama.com/en/news.php?id=1796471
890915819	20191205	201912	2019	2019.9178											MEX	MEXICO	MEX								1	046	046	04	1	7.0	4	1	4	4.42622950819672	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191205020000	https://durangoherald.com/articles/305261-ignacios-dancing-spirit-faces-critical-financial-shortfall
890915820	20191205	201912	2019	2019.9178											MEX	MEXICO	MEX								1	063	063	06	2	7.4	10	1	10	-7.40740740740745	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191205020000	https://www.theepochtimes.com/ice-official-says-that-criminal-illegal-immigrants-target-sanctuary-cities_3165183.html
890915821	20191205	201912	2019	2019.9178											MEXCOP	DURANGO	MEX					COP			1	112	112	11	3	-2.0	20	1	10	-9.88372093023259	0								0								0								20191205020000	https://durangoherald.com/articles/305283-durango-police-officer-accused-of-domestic-violence-appears-in-court
890915822	20191205	201912	2019	2019.9178											MIL	MILITARY						MIL			1	040	040	04	1	1.0	5	1	5	-3.40909090909091	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205020000	http://www.courant.com/sns-bc-us--united-states-iran-20191204-story.html
890915823	20191205	201912	2019	2019.9178											MIL	NAVAL OFFICER						MIL			1	045	045	04	1	5.0	2	1	2	-1.34128166915053	0								1	Nigeria	NI	NI		10	8	NI	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20191205020000	https://www.myjoyonline.com/news/2019/December-5th/ghana-remains-open-to-new-ideas-in-pursuing-maritime-security.php
890915824	20191205	201912	2019	2019.9178											MIL	NAVAL OFFICER						MIL			1	045	045	04	1	5.0	8	1	8	-1.34128166915053	0								1	Nigeria	NI	NI		10	8	NI	4	Degnbol, Nordjylland, Denmark	DA	DA19	15098	57.5227	10.108	-2741010	20191205020000	https://www.myjoyonline.com/news/2019/December-5th/ghana-remains-open-to-new-ideas-in-pursuing-maritime-security.php
890915825	20191205	201912	2019	2019.9178											MIL	NAVY						MIL			1	046	046	04	1	7.0	9	1	9	1.73310225303293	0								3	American Red Cross, Washington, United States	US	USWA		47.5688	-122.627	2606726	3	American Red Cross, Washington, United States	US	USWA		47.5688	-122.627	2606726	20191205020000	https://armenianweekly.com/2019/12/04/happy-birthday-anna/
890915826	20191205	201912	2019	2019.9178											MIL	NAVY						MIL			1	046	046	04	1	7.0	11	1	10	1.73310225303293	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20191205020000	https://armenianweekly.com/2019/12/04/happy-birthday-anna/
890915827	20191205	201912	2019	2019.9178											MIL	MILITARY FORCE						MIL			1	062	062	06	2	7.4	20	2	20	-0.14970898634914	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205020000	https://www.finanznachrichten.de/nachrichten-2019-12/48346029-australian-defence-force-selects-ga-asi-s-mq-9b-for-project-air-7003-004.htm
890915828	20191205	201912	2019	2019.9178											MIL	NAVY						MIL			0	120	120	12	3	-4.0	10	1	10	1.73310225303293	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20191205020000	https://armenianweekly.com/2019/12/04/happy-birthday-anna/
890915829	20191205	201912	2019	2019.9178											MNCKOR	HYUNDAI	KOR					MNC			1	013	013	01	1	0.4	5	1	5	1.5625	0								0								0								20191205020000	http://www.solomonstarnews.com/index.php/news/national/item/22367-tribes-sign-new-pact-with-hyundai
890915830	20191205	201912	2019	2019.9178											MNCKOR	HYUNDAI	KOR					MNC			1	057	057	05	1	8.0	10	1	10	1.5625	0								0								0								20191205020000	http://www.solomonstarnews.com/index.php/news/national/item/22367-tribes-sign-new-pact-with-hyundai
890915831	20191205	201912	2019	2019.9178											MNCUSAMED	GOOGLE	USA					MNC	MED		1	042	042	04	1	1.9	4	1	4	0.91743119266055	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205020000	https://timesofindia.indiatimes.com/business/international-business/era-ends-as-visionary-page-math-prodigy-brin-leave/articleshow/72376378.cms
890915832	20191205	201912	2019	2019.9178											NGA	NIGERIA	NGA								1	042	042	04	1	1.9	2	1	2	-6.5934065934066	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20191205020000	https://thenationonlineng.net/police-seek-info-on-robbery-victim-denied-emergency-treatment/
890915833	20191205	201912	2019	2019.9178											NGA	NIGERIAN	NGA								0	051	051	05	1	3.4	10	1	10	0.45721750489876	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205020000	https://www.thisdaylive.com/index.php/2019/12/05/titinger-compliance-with-cyber-laws-will-address-security-breaches/
890915834	20191205	201912	2019	2019.9178											NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	1	1	1	1.69811320754717	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20191205020000	https://www.stuff.co.nz/national/education/117966746/celebrities-support-early-childhood-teachers-demanding-pay-parity
890915835	20191205	201912	2019	2019.9178											NZL	CHRISTCHURCH	NZL								1	173	173	17	4	-5.0	10	1	10	-10.6007067137809	0								0								0								20191205020000	https://www.newshub.co.nz/home/new-zealand/2019/12/christchurch-black-widow-helen-milner-wins-right-to-test-husband-s-bodily-samples.html
890915836	20191205	201912	2019	2019.9178											OPP	PRISONER						OPP			1	042	042	04	1	1.9	5	1	5	-1.27478753541076	0								0								0								20191205020000	https://www.stuff.co.nz/national/crime/117792349/police-station-fence-a-major-security-weakness-over-the-past-few-years
890915837	20191205	201912	2019	2019.9178											PAK	PAKISTAN	PAK								0	036	036	03	1	4.0	6	1	6	2.30125523012552	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20191205020000	https://www.ibtimes.com/kate-middleton-pregnant-why-royal-fans-think-duchess-expecting-baby-no-4-2879045
890915838	20191205	201912	2019	2019.9178											PAK	ISLAMABAD	PAK								0	141	141	14	3	-6.5	3	1	3	-8.15347721822542	0								4	Bilawal, Punjab, Pakistan	PK	PK04	23668	32.7756	71.9522	-2758720	4	Bilawal, Punjab, Pakistan	PK	PK04	23668	32.7756	71.9522	-2758720	20191205020000	https://dailytimes.com.pk/513603/siege-of-a-newspaper-office/
890915839	20191205	201912	2019	2019.9178											PAK	ISLAMABAD	PAK								0	141	141	14	3	-6.5	7	1	7	-8.15347721822542	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191205020000	https://dailytimes.com.pk/513603/siege-of-a-newspaper-office/
890915840	20191205	201912	2019	2019.9178											PRK	NORTH KOREA	PRK								1	043	043	04	1	2.8	2	1	2	-1.61104718066744	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20191205020000	https://www.news.com.au/finance/work/leaders/pictures-of-north-korean-leader-reveal-scary-nuclear-truth/news-story/16394a70d2388f2e02fcf6d050ab29ca
890915841	20191205	201912	2019	2019.9178											PRT	PORTUGAL	PRT								1	042	042	04	1	1.9	7	1	7	0.22421524663678	0								4	Sintra, Lisboa, Portugal	PO	PO14	24836	38.801	-9.37826	-2176842	4	Sintra, Lisboa, Portugal	PO	PO14	24836	38.801	-9.37826	-2176842	20191205020000	https://www.straight.com/movies/1333176/isabelle-huppert-delivers-some-sad-news-frankie
890915842	20191205	201912	2019	2019.9178											PSE	WEST BANK	PSE								0	042	042	04	1	1.9	2	1	2	3.67197062423501	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20191205020000	https://www.okotokstoday.ca/entertainment-news/musicians-help-to-feed-the-foothills-1901150
890915843	20191205	201912	2019	2019.9178											PSECVL	GAZA	PSE					CVL			0	141	141	14	3	-6.5	1	1	1	-11.670480549199	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20191205020000	https://www.newsmax.com/emerson/palestinian-gaza-human-rights-watch/2019/12/04/id/944524/
890915844	20191205	201912	2019	2019.9178											RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	1	1	1	-3.69191597708466	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205020000	https://wrp.org.uk/features/iranian-navy-to-hold-joint-war-games-with-russia-and-china-while-amnesty-points-to-millions-of-disabled-in-yemen/
890915845	20191205	201912	2019	2019.9178											RUS	RUSSIA	RUS								1	042	042	04	1	1.9	3	1	3	-3.96927016645326	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20191205020000	https://dailytimes.com.pk/513601/nato-relevant-or-a-relic/
890915846	20191205	201912	2019	2019.9178											RUS	RUSSIAN	RUS								0	057	057	05	1	8.0	3	1	3	-0.97087378640777	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205020000	https://www.standard-freeholder.com/opinion/letters/letters-to-the-editor-dec-5-2019
890915847	20191205	201912	2019	2019.9178											RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	1	1	1	-2.42130750605327	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205020000	https://www.freemalaysiatoday.com/category/world/2019/12/05/russian-spies-used-french-alps-as-a-base/
890915848	20191205	201912	2019	2019.9178											RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	3	1	3	-2.42130750605327	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205020000	https://www.freemalaysiatoday.com/category/world/2019/12/05/russian-spies-used-french-alps-as-a-base/
890915849	20191205	201912	2019	2019.9178											RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	2	1	2	-2.42130750605327	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK		54	-4	UK	20191205020000	https://www.freemalaysiatoday.com/category/world/2019/12/05/russian-spies-used-french-alps-as-a-base/
890915850	20191205	201912	2019	2019.9178											RUS	RUSSIA	RUS								1	186	186	18	4	-10.0	5	1	5	-2.42130750605327	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205020000	https://www.freemalaysiatoday.com/category/world/2019/12/05/russian-spies-used-french-alps-as-a-base/
890915851	20191205	201912	2019	2019.9178											RUS	RUSSIA	RUS								1	186	186	18	4	-10.0	1	1	1	-2.42130750605327	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK		54	-4	UK	20191205020000	https://www.freemalaysiatoday.com/category/world/2019/12/05/russian-spies-used-french-alps-as-a-base/
890915852	20191205	201912	2019	2019.9178											SEN	SENEGAL	SEN								0	042	042	04	1	1.9	20	1	10	-1.15131578947368	0								1	Senegal	SG	SG		14	-14	SG	1	Senegal	SG	SG		14	-14	SG	20191205020000	https://www.businessinsider.sg/trumps-uk-ambassador-fired-diplomat-for-mentioning-obama-2019-12/
890915853	20191205	201912	2019	2019.9178											TUR	TURKEY	TUR								0	190	190	19	4	-10.0	2	1	2	-2.16572504708098	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205020000	https://www.msn.com/en-us/news/world/tensions-over-turkey-and-russia-in-nato-amid-70th-anniversary-summit/ar-BBXKxn8
890915854	20191205	201912	2019	2019.9178											TZA	TANGA	TZA								1	110	110	11	3	-2.0	10	1	10	0.73529411764705	0								4	Harambee, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2245911	4	Harambee, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2245911	20191205020000	https://www.standardmedia.co.ke/article/2001352069/junet-dp-and-allies-not-for-bbi-report
890915855	20191205	201912	2019	2019.9178											TZAJUD	TANZANIA	TZA					JUD			1	020	020	02	1	3.0	4	2	4	-14.201355678463	0								1	Tanzania	TZ	TZ		-6	35	TZ	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20191205020000	https://www.theaustralian.com.au/news/latest-news/queensland-church-rapist-sentenced-to-jail/news-story/f0d062c90f55215cb2242a5219db972b?nk=a3eedf4f76501af717a0c1da4422cc45-1575510461
890915856	20191205	201912	2019	2019.9178											UIS	THE INTERNATIONAL COMMUNITY						UIS			0	051	051	05	1	3.4	10	1	10	-2.4390243902439	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205020000	http://www.bjreview.com/./Latest_Headlines/201912/t20191205_800186814.html
890915857	20191205	201912	2019	2019.9178											UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	-4.21987784564131	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20191205020000	https://www.msn.com/en-us/news/other/giuliani-facing-scrutiny-travels-to-europe-to-interview-ukrainians/ar-BBXL2OK
890915858	20191205	201912	2019	2019.9178											UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	-4.21987784564131	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20191205020000	https://www.msn.com/en-us/news/other/giuliani-facing-scrutiny-travels-to-europe-to-interview-ukrainians/ar-BBXL2OK
890915859	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-3.04054054054054	0								3	Horicon, Wisconsin, United States	US	USWI	WI027	43.4514	-88.6312	1566696	3	Horicon, Wisconsin, United States	US	USWI	WI027	43.4514	-88.6312	1566696	20191205020000	https://www.wiscnews.com/bdc/news/local/govt-and-politics/horicon-council-passes-budget-on-second-go-around/article_235e5c19-92d7-5f3b-be0f-929d366875a4.html
890915860	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.5974025974026	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20191205020000	https://www.mymoinfo.com/syndicated-article/?id=1102022
890915861	20191205	201912	2019	2019.9178											USA	MINNESOTA	USA								0	020	020	02	1	3.0	3	1	3	-0.80385852090033	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20191205020000	https://thehill.com/policy/healthcare/473115-minnesota-sues-juul-over-rise-in-youth-vaping
890915862	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	0241	024	02	1	-0.3	2	1	2	-4.54189506656225	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191205020000	https://www.pressherald.com/2018/08/30/former-maine-bishops-response-to-abuse-allegations-in-buffalo-spurs-calls-for-his-resignation/
890915863	20191205	201912	2019	2019.9178											USA	MISSISSIPPI	USA								0	030	030	03	1	4.0	10	1	10	-3.06709265175719	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191205020000	https://catholicphilly.com/2019/12/news/national-news/in-2019-supreme-courts-docket-runs-gamut-of-high-profile-issues/
890915864	20191205	201912	2019	2019.9178											USA	NASHVILLE	USA								0	036	036	03	1	4.0	10	1	10	0	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205020000	https://www.newschannel5.com/news/paris-hospital-gets-first-full-time-heart-doctor
890915865	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	2.30905861456483	0								3	Drake University, Iowa, United States	US	USIA		41.6014	-93.6519	456007	3	Drake University, Iowa, United States	US	USIA		41.6014	-93.6519	456007	20191205020000	https://www.press-citizen.com/story/news/elections/presidential/caucus/2019/12/04/bernie-sanders-campaign-hoping-superior-iowa-organization-movement-politics-bring-victory/2586778001/
890915866	20191205	201912	2019	2019.9178											USA	NEW MEXICO	USA								1	036	036	03	1	4.0	20	2	20	1.59936575052855	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20191205020000	http://www.rollcall.com/news/hoh/capitol-christmas-tree-shines-bright-amid-grim-impeachment-proceedings
890915867	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-3.61904761904761	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205020000	https://www.theepochtimes.com/film-alleging-witness-fraud-in-trayvon-martin-case-sparks-100-million-suit_3164714.html
890915868	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-6.75990675990676	0								3	Warner Robins, Georgia, United States	US	USGA		32.621	-83.5999	333366	3	Warner Robins, Georgia, United States	US	USGA		32.621	-83.5999	333366	20191205020000	https://www.13wmaz.com/article/news/local/verify-can-christmas-trees-trigger-allergies/93-288eab9f-fb02-4bf2-9fca-234ffb102254
890915869	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-2.5974025974026	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	1	France	FR	FR		46	2	FR	20191205020000	https://www.mymoinfo.com/syndicated-article/?id=1102022
890915870	20191205	201912	2019	2019.9178											USA	OHIO	USA								0	040	040	04	1	1.0	2	1	2	-0.67750677506775	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20191205020000	https://www.daytondailynews.com/news/local/ohio-house-speaker-says-local-leaders-face-deadline-for-budget-requests/onL7wQj5OQL9YFzjQ3zmDM/
890915871	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	041	041	04	1	1.0	4	1	4	-1.875	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205020000	https://www.mynbc5.com/article/elise-stefanik-ny-21-north-country-to-hold-telephone-town-hall-thursday/30124736
890915872	20191205	201912	2019	2019.9178											USA	BOSTON	USA								1	042	042	04	1	1.9	6	1	6	2.36486486486486	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205020000	https://www.uticaod.com/news/20191204/new-restaurant-sugarbeets-champions-romes-history-in-tasty-way
890915873	20191205	201912	2019	2019.9178											USA	NASHVILLE	USA								1	042	042	04	1	1.9	10	1	10	0	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205020000	https://www.newschannel5.com/news/paris-hospital-gets-first-full-time-heart-doctor
890915874	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-0.67750677506775	0								3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Montgomery County, Ohio, United States	US	USOH		39.7503	-84.2999	1074069	20191205020000	https://www.daytondailynews.com/news/local/ohio-house-speaker-says-local-leaders-face-deadline-for-budget-requests/onL7wQj5OQL9YFzjQ3zmDM/
890915875	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.71942446043165	0								3	Conicville, Virginia, United States	US	USVA	VA171	38.8296	-78.69	1492801	3	Conicville, Virginia, United States	US	USVA	VA171	38.8296	-78.69	1492801	20191205020000	https://wydaily.com/obits/2019/12/04/selby-clayton-jacobs-85-former-instructor-with-the-federal-emergency-management-agency/
890915876	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	1	3	0.71942446043165	0								3	Williamsburg, Virginia, United States	US	USVA	VA830	37.2707	-76.7075	1498551	3	Williamsburg, Virginia, United States	US	USVA	VA830	37.2707	-76.7075	1498551	20191205020000	https://wydaily.com/obits/2019/12/04/selby-clayton-jacobs-85-former-instructor-with-the-federal-emergency-management-agency/
890915877	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-7.26256983240223	0								1	United States	US	US		39.828175	-98.5795	US	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205020000	https://wrp.org.uk/editorials/trump-is-attacking-the-chinese-workers-us-and-uk-workers-must-support-the-chinese-people-our-enemy-is-at-home/
890915878	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-2.40963855421686	0								3	Parker County, Texas, United States	US	USTX		32.7668	-97.8003	1383969	3	Parker County, Texas, United States	US	USTX		32.7668	-97.8003	1383969	20191205020000	https://www.weatherforddemocrat.com/news/local_news/tree-of-angels-ceremony-honors-victims-of-violent-crime/article_39dc5272-bfa6-5793-ae79-865093f96846.html
890915879	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-1.47783251231527	0								3	Park City, Utah, United States	US	USUT		40.6461	-111.498	1444206	3	Park City, Utah, United States	US	USUT		40.6461	-111.498	1444206	20191205020000	http://www.msn.com/en-nz/entertainment/music/taylor-swifts-netflix-documentary-to-debut-at-sundance-film-festival/ar-BBXMaDj
890915880	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	4.05982905982906	0								3	Howard High School, Georgia, United States	US	USGA		33.759	-84.3683	315755	3	Howard High School, Georgia, United States	US	USGA		33.759	-84.3683	315755	20191205020000	https://www.13wmaz.com/article/news/education/bibb-county-high-schooler-earns-full-ride-to-notre-dame/93-905a5536-0963-47d7-b390-6a18b96c0f47
890915881	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-2.08711433756805	0								3	Lake County, Indiana, United States	US	USIN		41.417	-87.3653	450495	3	Lake County, Indiana, United States	US	USIN		41.417	-87.3653	450495	20191205020000	http://www.chicagotribune.com/suburbs/post-tribune/opinion/ct-ptb-davich-new-homeless-veterans-project-st-1206-20191205-7ymb3eyymjcwnmf5x4betnno5e-story.html
890915882	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	0.50505050505051	0								3	Otero County, New Mexico, United States	US	USNM		32.5334	-105.767	929104	3	Otero County, New Mexico, United States	US	USNM		32.5334	-105.767	929104	20191205020000	https://www.lcsun-news.com/story/news/local/community/2019/12/04/cowboys-for-trump-capital-tree-lighting-white-sands-national-monument/2596130001/
890915883	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	1	5	1.33689839572192	0								3	Long Island, New York, United States	US	USNY		43.152	-76.061	955858	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205020000	https://www.carscoops.com/2019/12/a-couple-had-paid-just-100-for-the-james-bond-lotus-that-elon-musk-bought-for-997k/
890915884	20191205	201912	2019	2019.9178											USA	TEXAS	USA								1	043	043	04	1	2.8	10	1	10	6.89655172413793	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Chad	CD	CD		15	19	CD	20191205020000	https://www.shinetv.co.nz/bringing_up_bates_s1e3/
890915885	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.33689839572192	0								1	United Kingdom	UK	UK		54	-4	UK	3	Long Island, New York, United States	US	USNY		43.152	-76.061	955858	20191205020000	https://www.carscoops.com/2019/12/a-couple-had-paid-just-100-for-the-james-bond-lotus-that-elon-musk-bought-for-997k/
890915886	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20191205020000	https://www.okotokstoday.ca/local-news/horse-enthusiast-was-well-liked-in-foothills-cowboy-association-1900946
890915887	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	1.02960102960103	0								3	Greenwich, New York, United States	US	USNY	NY115	43.0906	-73.4987	951780	3	Greenwich, New York, United States	US	USNY	NY115	43.0906	-73.4987	951780	20191205020000	https://www.dailymail.co.uk/tvshowbiz/article-7757773/Felicity-Jones-wows-black-gown-joins-Eddie-Redmayne-Aeronauts-premiere-NYC.html
890915888	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-0.80385852090033	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205020000	https://thehill.com/policy/healthcare/473115-minnesota-sues-juul-over-rise-in-youth-vaping
890915889	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	1.49253731343283	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20191205020000	https://www.sfweekly.com/news/scott-wiener-challenger-democratic-socialist/
890915890	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205020000	https://www.houstonchronicle.com/news/article/After-Harris-s-departure-new-competition-for-14882868.php
