890918392	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			JUD	SUPREME COURT						JUD			0	130	130	13	3	-4.4	3	1	3	-5.86166471277843	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205021500	https://abcnews.go.com/Politics/analyzing-legal-experts-arguments-impeachment/story?id=67488991
890918393	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	10	1	10	-0.5952380952381	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20191205021500	https://www.inquirer.com/columnists/breast-cancer-hair-dye-relaxer-nih-study-20191205.html
890918394	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													1	012	012	01	1	-0.4	10	1	10	-4.9673202614379	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205021500	https://www.nytimes.com/2019/12/04/health/cancer-hair-dye-black-women.html
890918395	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	10	1	10	-1.92644483362522	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20191205021500	https://www.thenews.com.pk/print/578988-human-rights-also-important-like-security
890918396	20191205	201912	2019	2019.9178	CVL	ELECTOR						CVL													1	014	014	01	1	0.0	5	1	5	-2.11640211640211	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20191205021500	https://www.newindianexpress.com/states/karnataka/2019/dec/05/karnataka-bypolls-much-at-stake-for-big-3-as-15-seats-vote-on-thursday-2071703.html
890918397	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													1	020	020	02	1	3.0	5	1	5	0.27932960893855	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20191205021500	https://www.msn.com/en-us/news/us/ri-hospital-president-to-leave-as-lifespan-announces-losses-offers-early-retirements/ar-BBXJQ7b
890918398	20191205	201912	2019	2019.9178	CVL	TRAVELLER						CVL													0	0214	021	02	1	3.4	5	1	5	3.04523063143753	4	White Beach, Tasmania, Australia	AS	AS06	5350	-43.1249	147.721	11430723	0								4	White Beach, Tasmania, Australia	AS	AS06	5350	-43.1249	147.721	11430723	20191205021500	https://www.news.com.au/travel/travel-ideas/best-of-travel/remote-aussie-spot-named-in-worlds-best-in-new-ranking/news-story/a20f6fa03686c8708c39265aa4a29264
890918399	20191205	201912	2019	2019.9178	CVL	HIKER						CVL													0	036	036	03	1	4.0	10	1	10	3.04523063143753	4	Lysefjord, Rogaland, Norway	NO	NO14	23418	59	6.23333	-269923	0								4	Lysefjord, Rogaland, Norway	NO	NO14	23418	59	6.23333	-269923	20191205021500	https://www.news.com.au/travel/travel-ideas/best-of-travel/remote-aussie-spot-named-in-worlds-best-in-new-ranking/news-story/a20f6fa03686c8708c39265aa4a29264
890918400	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	036	036	03	1	4.0	6	1	6	-5.65217391304348	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205021500	https://vosizneias.com/2019/12/04/watch-councilman-chaim-deutsch-calls-out-board-member-for-calling-asians-yellow-folks/
890918401	20191205	201912	2019	2019.9178	CVL	ENGINEER						CVL													0	040	040	04	1	1.0	10	1	10	-4.2042042042042	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20191205021500	https://bangaloremirror.indiatimes.com/bangalore/civic/hulimavu-lake-breach-no-sign-of-culprits-or-compensation/articleshow/72374048.cms
890918402	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													1	040	040	04	1	1.0	10	1	10	-4.9673202614379	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205021500	https://www.nytimes.com/2019/12/04/health/cancer-hair-dye-black-women.html
890918403	20191205	201912	2019	2019.9178	CVL	NEIGHBORHOOD						CVL													1	043	043	04	1	2.8	2	1	2	-3.19488817891374	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205021500	https://fox40.com/2019/12/04/city-crews-rely-on-neighbors-to-report-clogged-drains-debris-piles/
890918404	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	2	1	2	3.41463414634146	3	Padre Island, Texas, United States	US	USTX	TX261	26.8445	-97.3678	1375326	0								3	Padre Island, Texas, United States	US	USTX		26.8445	-97.3678	1375326	20191205021500	https://www.kiiitv.com/article/features/producers-picks/residents-on-padre-island-celebrate-beginning-of-la-posada/503-f3bb75ef-321e-4997-9f82-849db04e2a37
890918405	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	10	1	10	4.02576489533011	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20191205021500	https://www.sandiegouniontribune.com/communities/san-diego/story/2019-12-04/san-diego-launching-homebuying-incentive-to-help-with-police-officer-shortage
890918406	20191205	201912	2019	2019.9178	CVL	NEIGHBORHOOD						CVL													1	051	051	05	1	3.4	1	1	1	4.21940928270043	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20191205021500	https://hoodline.com/2019/12/hillcrest-s-3-newest-restaurants
890918407	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													1	070	070	07	2	7.0	10	1	10	-4.9673202614379	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205021500	https://www.nytimes.com/2019/12/04/health/cancer-hair-dye-black-women.html
890918408	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL													1	080	080	08	2	5.0	4	1	4	5.63380281690141	1	Chile	CI	CI		-30	-71	CI	0								1	Chile	CI	CI		-30	-71	CI	20191205021500	https://www.abcfoxmontana.com/butte/butte-welcomes-new-u-s-citizens-in-naturalization-ceremony/article_8a196d4e-16e9-11ea-8b5b-97a14ea3a066.html
890918409	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL													1	080	080	08	2	5.0	6	1	6	5.63380281690141	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205021500	https://www.abcfoxmontana.com/butte/butte-welcomes-new-u-s-citizens-in-naturalization-ceremony/article_8a196d4e-16e9-11ea-8b5b-97a14ea3a066.html
890918410	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													0	084	084	08	2	7.0	2	1	2	-1.8018018018018	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20191205021500	https://www.msn.com/en-us/health/medical/hawaii-medical-team-arrives-in-samoa-to-help-with-deadly-measles-outbreak/ar-BBXHIOq
890918411	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													0	084	084	08	2	7.0	3	1	3	-1.8018018018018	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205021500	https://www.msn.com/en-us/health/medical/hawaii-medical-team-arrives-in-samoa-to-help-with-deadly-measles-outbreak/ar-BBXHIOq
890918412	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													0	111	111	11	3	-2.0	10	1	10	-8.33333333333333	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205021500	https://www.vox.com/vox-sentences/2019/12/4/17578904/food-stamps-snap-iran
890918413	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	133	133	13	3	-5.8	6	1	6	-5.65217391304348	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205021500	https://vosizneias.com/2019/12/04/watch-councilman-chaim-deutsch-calls-out-board-member-for-calling-asians-yellow-folks/
890918414	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													1	160	160	16	4	-4.0	10	1	10	-3.41463414634146	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205021500	https://www.850wftl.com/norwegian-scientists-developing-technology-to-stop-hurricanes/
890918415	20191205	201912	2019	2019.9178	CVL	PROPERTY OWNER						CVL													0	172	172	17	4	-5.0	10	1	10	-4.00943396226415	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191205021500	https://www.newscentermaine.com/article/life/portland-in-the-snow-in-a-wheelchair/97-9b7fe902-8f60-4209-9194-0722413ea288
890918416	20191205	201912	2019	2019.9178	CVL	CIVILIAN						CVL													1	193	193	19	4	-10.0	10	1	10	-1.31578947368421	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205021500	https://www.kcrw.com/news/shows/greater-la/julian-castro-and-blm-push-for-the-firing-of-2-lapd-officers/julian-castro-joins-black-lives-matters-call-to-fire-2-lapd-officers
890918417	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			BUS	BUSINESS						BUS			0	043	043	04	1	2.8	4	1	4	1.86651583710407	3	Harbor Light, Ohio, United States	US	USOH	OH093	41.4812	-82.1949	1071182	3	Harbor Light, Ohio, United States	US	USOH		41.4812	-82.1949	1071182	3	Harbor Light, Ohio, United States	US	USOH		41.4812	-82.1949	1071182	20191205021500	https://www.ebar.com/news/news/285209/salvation_army_vows_lgbts_are_welcome
890918418	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			BUS	BUSINESS						BUS			0	043	043	04	1	2.8	6	1	6	1.86651583710407	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191205021500	https://www.ebar.com/news/news/285209/salvation_army_vows_lgbts_are_welcome
890918419	20191205	201912	2019	2019.9178	CVL	NEIGHBOURHOOD						CVL			CHN	CHINA	CHN								1	012	012	01	1	-0.4	4	1	4	-1.364522417154	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205021500	https://www.tribuneindia.com/news/nation/former-pm-manmohan-singh-sets-record-straight-on-gujral-doctrine/870264.html
890918420	20191205	201912	2019	2019.9178	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	4	1	4	-1.6004742145821	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	20191205021500	https://www.sfgate.com/news/article/Diversity-may-be-casualty-of-Democratic-Party-s-14882888.php
890918421	20191205	201912	2019	2019.9178	CVL	NEIGHBORHOOD						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	-3.19488817891374	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205021500	https://fox40.com/2019/12/04/city-crews-rely-on-neighbors-to-report-clogged-drains-debris-piles/
890918422	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	1	6	3.41463414634146	3	Padre Island, Texas, United States	US	USTX	TX261	26.8445	-97.3678	1375326	3	Padre Island, Texas, United States	US	USTX		26.8445	-97.3678	1375326	3	Padre Island, Texas, United States	US	USTX		26.8445	-97.3678	1375326	20191205021500	https://www.kiiitv.com/article/features/producers-picks/residents-on-padre-island-celebrate-beginning-of-la-posada/503-f3bb75ef-321e-4997-9f82-849db04e2a37
890918423	20191205	201912	2019	2019.9178	CVL	NEIGHBORHOOD						CVL			USA	UNITED STATES	USA								1	070	070	07	2	7.0	4	1	4	-3.19488817891374	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205021500	https://fox40.com/2019/12/04/city-crews-rely-on-neighbors-to-report-clogged-drains-debris-piles/
890918424	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	-1.8018018018018	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205021500	https://www.msn.com/en-us/health/medical/hawaii-medical-team-arrives-in-samoa-to-help-with-deadly-measles-outbreak/ar-BBXHIOq
890918425	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	133	133	13	3	-5.8	4	1	4	-5.65217391304348	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205021500	https://vosizneias.com/2019/12/04/watch-councilman-chaim-deutsch-calls-out-board-member-for-calling-asians-yellow-folks/
890918426	20191205	201912	2019	2019.9178	CVLHLH	COMMUNITY						CVL	HLH		GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	5	1	5	-0.15267175572519	0								0								0								20191205021500	https://dailygazette.com/article/2019/12/04/neighbors-continue-to-fight-saratoga-hospital-office-plan
890918427	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE																		1	090	090	09	2	-2.0	10	1	10	-1.92307692307692	4	Bohemia, Stredoceský, Czech Republic	EZ	EZ88	14865	50	14.5	-542599	0								4	Bohemia, Stredoceský, Czech Republic	EZ	EZ88	14865	50	14.5	-542599	20191205021500	https://www.ncbi.nlm.nih.gov/pubmed/31735964
890918428	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	-0.35087719298246	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918429	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	-0.35087719298246	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Colombia	CO	CO		4	-72	CO	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918430	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								ISR	ISRAEL	ISR								1	110	110	11	3	-2.0	2	1	2	-0.35087719298246	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Israel	IS	IS		31.5	34.75	IS	1	Colombia	CO	CO		4	-72	CO	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918431	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								ISR	ISRAEL	ISR								1	110	110	11	3	-2.0	2	1	2	-0.35087719298246	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Colombia	CO	CO		4	-72	CO	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918432	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	4	1	4	-0.35087719298246	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918433	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	2	1	2	-0.35087719298246	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Colombia	CO	CO		4	-72	CO	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918434	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								PSE	PALESTINIAN	PSE								1	110	110	11	3	-2.0	4	1	4	-0.35087719298246	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Israel	IS	IS		31.5	34.75	IS	1	Colombia	CO	CO		4	-72	CO	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918435	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								PSE	PALESTINIAN	PSE								1	110	110	11	3	-2.0	2	1	2	-0.35087719298246	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Brazil	BR	BR		-10	-55	BR	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918436	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU																		0	042	042	04	1	1.9	8	1	8	-0.99290780141844	1	Germany	GM	GM		51.5	10.5	GM	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20191205021500	https://thewire.in/diplomacy/partisan-one-sided-eu-legislators-respond-to-meps-visit-to-kashmir
890918437	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU																		0	043	043	04	1	2.8	8	1	8	-0.99290780141844	1	Germany	GM	GM		51.5	10.5	GM	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20191205021500	https://thewire.in/diplomacy/partisan-one-sided-eu-legislators-respond-to-meps-visit-to-kashmir
890918438	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU																		0	0841	084	08	2	7.0	4	1	4	-0.99290780141844	1	Germany	GM	GM		51.5	10.5	GM	0								1	Denmark	DA	DA		56	10	DA	20191205021500	https://thewire.in/diplomacy/partisan-one-sided-eu-legislators-respond-to-meps-visit-to-kashmir
890918439	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU																		0	172	172	17	4	-5.0	4	1	4	-0.99290780141844	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20191205021500	https://thewire.in/diplomacy/partisan-one-sided-eu-legislators-respond-to-meps-visit-to-kashmir
890918440	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								AUT	AUSTRIA	AUT								1	050	050	05	1	3.5	5	1	5	3.70967741935483	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20191205021500	https://www.cso.com.au/mediareleases/36642/barracuda-msp-announces-strong-performance/
890918441	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								DEUMED	GERMAN	DEU					MED			0	190	190	19	4	-10.0	7	1	7	-7.57097791798107	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205021500	https://www.thenews.com.pk/print/578946-germany-kicks-out-russian-diplomats-over-berlin-murder
890918442	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								DEUMED	GERMANY	DEU					MED			0	190	190	19	4	-10.0	1	1	1	-7.57097791798107	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205021500	https://www.thenews.com.pk/print/578946-germany-kicks-out-russian-diplomats-over-berlin-murder
890918443	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IND	SRINAGAR	IND								1	042	042	04	1	1.9	2	1	2	-0.99290780141844	1	France	FR	FR		46	2	FR	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20191205021500	https://thewire.in/diplomacy/partisan-one-sided-eu-legislators-respond-to-meps-visit-to-kashmir
890918444	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IND	SRINAGAR	IND								1	042	042	04	1	1.9	8	1	8	-0.99290780141844	1	Germany	GM	GM		51.5	10.5	GM	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20191205021500	https://thewire.in/diplomacy/partisan-one-sided-eu-legislators-respond-to-meps-visit-to-kashmir
890918445	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	010	010	01	1	0.0	6	3	6	-0.0134018826809033	1	France	FR	FR		46	2	FR	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	20191205021500	https://www.lmtonline.com/news/us/article/France-Germany-and-UK-say-Iran-has-14882568.php
890918446	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	010	010	01	1	0.0	6	3	6	-0.0134018826809033	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20191205021500	https://www.lmtonline.com/news/us/article/France-Germany-and-UK-say-Iran-has-14882568.php
890918447	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	010	010	01	1	0.0	18	3	18	-0.0134018826809033	1	Germany	GM	GM		51.5	10.5	GM	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	20191205021500	https://www.lmtonline.com/news/us/article/France-Germany-and-UK-say-Iran-has-14882568.php
890918448	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	-0.35087719298246	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Colombia	CO	CO		4	-72	CO	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918449	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	-0.35087719298246	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918450	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								ISR	ISRAEL	ISR								1	110	110	11	3	-2.0	4	1	4	-0.35087719298246	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918451	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	2	1	2	-0.35087719298246	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Colombia	CO	CO		4	-72	CO	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918452	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	4	1	4	-0.35087719298246	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918453	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								PSE	PALESTINIAN	PSE								1	110	110	11	3	-2.0	6	1	6	-0.35087719298246	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205021500	https://vosizneias.com/2019/12/04/unprecendented-13-countries-defend-israel-against-a-un-general-assembly-resolution/
890918454	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								RUS	RUSSIAN	RUS								1	174	174	17	4	-5.0	2	1	2	-7.57097791798107	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205021500	https://www.thenews.com.pk/print/578946-germany-kicks-out-russian-diplomats-over-berlin-murder
890918455	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								USA	PORTLAND	USA								1	042	042	04	1	1.9	3	1	3	-0.84745762711864	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20191205021500	https://www.bendsource.com/bend/my-mom-ma-boyle/Content?oid=11556368
890918456	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	10	1	10	-4.62962962962963	1	Germany	GM	GM		51.5	10.5	GM	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20191205021500	https://www.thestar.com/news/world/us/2019/12/04/shooting-reported-at-pearl-harbor-military-base.html
890918457	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	0	1	Germany	GM	GM		51.5	10.5	GM	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20191205021500	https://nypost.com/2019/12/04/nypd-k9-units-collect-christmas-toys-treats-for-deployed-war-dogs/
890918458	20191205	201912	2019	2019.9178	DEUGOV	ANGELA MERKEL	DEU					GOV			DEUGOV	GERMANY	DEU					GOV			0	040	040	04	1	1.0	2	1	2	-1.34428678117999	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Russia	RS	RS		60	100	RS	20191205021500	https://www.lmtonline.com/news/crime/article/Trump-to-join-NATO-leaders-during-impeachment-14880350.php
