891066012	20191205	201912	2019	2019.9178	BUS	INVESTOR						BUS													0	040	040	04	1	1.0	4	1	4	1.20675784392599	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20191205170000	http://www.pharmatimes.com/magazine/2019/december_2019/2019_the_return_of_the_mega_deal
891066013	20191205	201912	2019	2019.9178	BUS	INVESTOR						BUS													0	040	040	04	1	1.0	2	1	2	1.20675784392599	1	United Kingdom	UK	UK		54	-4	UK	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20191205170000	http://www.pharmatimes.com/magazine/2019/december_2019/2019_the_return_of_the_mega_deal
891066014	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS													1	042	042	04	1	1.9	1	1	1	1.440329218107	4	Nesterov, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.6306	22.5714	-2964260	0								4	Nesterov, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.6306	22.5714	-2964260	20191205170000	https://corporatejetinvestor.com/articles/pilatus-dealer-nesterov-aviation-prepares-for-first-russian-pc-24-delivery-587/
891066015	20191205	201912	2019	2019.9178	BUS	CONGLOMERATE						BUS													0	043	043	04	1	2.8	6	1	6	4.54545454545455	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20191205170000	https://www.viva.co.nz/article/fashion/11-style-takeaways-from-the-fashion-awards-2019/
891066016	20191205	201912	2019	2019.9178	BUS	INVESTOR						BUS													0	043	043	04	1	2.8	10	1	10	-1.0659560293138	4	Spruce Point, Nova Scotia, Canada	CA	CA07	12637	43.8	-66.15	-574060	0								4	Spruce Point, Nova Scotia, Canada	CA	CA07	12637	43.8	-66.15	-574060	20191205170000	https://www.theglobeandmail.com/investing/markets/inside-the-market/article-market-movers-stocks-seeing-action-on-thursday-and-why-31/
891066017	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	046	046	04	1	7.0	10	1	10	-0.80808080808081	4	St Peter Port, Guernsey (general), Guernsey	GK	GK00	40252	49.46	-2.55194	9255583	0								4	St Peter Port, Guernsey (general), Guernsey	GK	GK00	40252	49.46	-2.55194	9255583	20191205170000	https://www.investegate.co.uk/alternative-liqdty--alf-/rns/result-of-agm/201912051632218843V/
891066018	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS													0	051	051	05	1	3.4	3	1	3	-3.43818580833943	3	Anoka County, Minnesota, United States	US	USMN	MN003	45.2505	-93.2508	659447	0								3	Anoka County, Minnesota, United States	US	USMN		45.2505	-93.2508	659447	20191205170000	https://www.postbulletin.com/news/state/dnr-investigating-meat-processor-s-venison-sales/article_b5f87546-1774-11ea-9db0-b3f854e6570d.html
891066019	20191205	201912	2019	2019.9178	BUS	PRODUCER						BUS													1	051	051	05	1	3.4	6	1	6	-0.43478260869565	3	Great Falls, Montana, United States	US	USMT	MT013	47.5002	-111.301	802113	0								3	Great Falls, Montana, United States	US	USMT		47.5002	-111.301	802113	20191205170000	https://www.agupdate.com/farmandranchguide/farmandranchguide/news/state-and-regional/mondak-ag-research-summit-scientists-from-both-states-weigh-in/article_030bfc96-1774-11ea-9c32-27ee93ad8225.html
891066020	20191205	201912	2019	2019.9178	BUS	PRODUCER						BUS													1	051	051	05	1	3.4	4	1	4	-0.43478260869565	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20191205170000	https://www.agupdate.com/farmandranchguide/farmandranchguide/news/state-and-regional/mondak-ag-research-summit-scientists-from-both-states-weigh-in/article_030bfc96-1774-11ea-9c32-27ee93ad8225.html
891066021	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	080	080	08	2	5.0	5	1	5	-2.23880597014926	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205170000	https://www.echolive.ie/corknews/Developers-plan-to-further-increase-the-number-of-student-apartments-overlooking-the-Lough-b0e3ce10-d4b6-429b-966f-d6e53bdd0e04-ds
891066022	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	0831	083	08	2	5.0	3	1	3	-2.52100840336135	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20191205170000	https://deadline.com/2019/12/comcasts-david-cohen-diversity-exec-and-adviser-to-brian-roberts-stepping-down-1202801392/
891066023	20191205	201912	2019	2019.9178	BUS	COMPANIES						BUS													1	0862	086	08	2	9.0	10	1	10	0	0								0								0								20191205170000	https://www.telecompaper.com/news/deutsche-telekom-ewe-offer-concessions-hoping-for-for-approval-of-fibre-jv--1318877
891066024	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	10	1	10	-5.99078341013825	1	Congo	CF	CF		-1	15	CF	0								1	Congo	CF	CF		-1	15	CF	20191205170000	https://news.sky.com/story/glencore-investigated-by-serious-fraud-office-over-suspected-bribery-11878850
891066025	20191205	201912	2019	2019.9178	BUS	COMPANIES						BUS													1	090	090	09	2	-2.0	5	1	5	1.33779264214047	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20191205170000	https://www.marketwatch.com/press-release/iot-utilities-market-precise-outlook-2019-to-2025-abb-bosch-software-innovations-cisco-systems-general-electric-2019-12-05
891066026	20191205	201912	2019	2019.9178	BUS	SERVER						BUS													0	1031	103	10	3	-5.0	10	1	10	-5.73476702508961	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205170000	https://healthitsecurity.com/news/another-provider-hit-with-lawsuit-over-patient-data-breach-of-140k
891066027	20191205	201912	2019	2019.9178	BUS	INVESTOR						BUS													0	110	110	11	3	-2.0	4	1	4	3.81526104417671	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20191205170000	https://www.forbes.com/sites/jillgriffin/2019/12/05/play-the-right-notes-to-win-in-business/
891066028	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	110	110	11	3	-2.0	8	1	8	0.93043863535667	3	Upper West Side, New York, United States	US	USNY	NY061	40.787	-73.9754	2062672	0								3	Upper West Side, New York, United States	US	USNY		40.787	-73.9754	2062672	20191205170000	https://therealdeal.com/2019/12/05/sizing-up-stellars-dueling-worlds-from-oz-plays-to-class-action-lawsuits/
891066029	20191205	201912	2019	2019.9178	BUS	BOSS						BUS													1	110	110	11	3	-2.0	5	1	5	-2.70270270270271	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191205170000	https://www.pinkvilla.com/entertainment/news/bigg-boss-13-paras-chhabra-eliminated-salman-khan-s-show-here-s-truth-490384
891066030	20191205	201912	2019	2019.9178	BUS	ENTREPRENEUR						BUS													1	111	111	11	3	-2.0	2	1	2	0.36563071297989	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	0								4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	20191205170000	https://www.goldcoastbulletin.com.au/business/teen-entrepreneur-19-launches-fine-earner-with-his-own-name-brand-watch-company/news-story/5964f92ed7319ecb2ec91316d942e10c?nk=2d332e48642620223865bbe483fd2899-1575564452
891066031	20191205	201912	2019	2019.9178	BUS	ENTREPRENEUR						BUS													1	111	111	11	3	-2.0	8	1	8	0.36563071297989	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	0								1	Switzerland	SZ	SZ		47	8	SZ	20191205170000	https://www.goldcoastbulletin.com.au/business/teen-entrepreneur-19-launches-fine-earner-with-his-own-name-brand-watch-company/news-story/5964f92ed7319ecb2ec91316d942e10c?nk=2d332e48642620223865bbe483fd2899-1575564452
891066032	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													0	130	130	13	3	-4.4	10	1	10	4.42708333333334	4	Kincardine, Ontario, Canada	CA	CA08	12643	44.1667	-81.6333	-567260	0								4	Kincardine, Ontario, Canada	CA	CA08	12643	44.1667	-81.6333	-567260	20191205170000	https://www.prnewswire.com/news-releases/supreme-cannabis-expands-cpg-manufacturing-capacity-and-provides-operational-update-300969546.html
891066033	20191205	201912	2019	2019.9178	BUS	LANDLORD						BUS													1	172	172	17	4	-5.0	1	1	1	-4.66666666666667	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20191205170000	http://www.nydailynews.com/new-york/ny-homeless-sota-department-of-investigation-20191205-n3vzt36ynbhljlyjjegiyjtjlq-story.html
891066034	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	172	172	17	4	-5.0	20	2	20	0.8331524682704	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205170000	https://www.cnn.com/2019/12/05/business/dollar-general-stores-stock-earnings/
891066035	20191205	201912	2019	2019.9178	BUS	TRADER						BUS													0	186	186	18	4	-10.0	10	1	10	3.51837372947615	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20191205170000	http://www.marketoracle.co.uk/Article66227.html
891066036	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													0	192	192	19	4	-9.5	10	1	10	4.27446569178853	4	Odense, Syddanmark, Denmark	DA	DA21	15061	55.3935	10.3949	-2748189	0								4	Odense, Syddanmark, Denmark	DA	DA21	15061	55.3935	10.3949	-2748189	20191205170000	https://www.finanznachrichten.de/nachrichten-2019-12/48354404-blue-ocean-robotics-the-world-s-first-robot-venture-factory-lands-nearly-dollar-12m-usd-investment-in-growth-capital-004.htm
891066037	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			AFRBUS	AFRICA	AFR					BUS			1	073	073	07	2	7.4	4	1	4	3.82848392036754	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20191205170000	https://www.fin24.com/Companies/Industrial/business-rescue-practitioner-appointed-for-saa-20191205
891066038	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	3	1	3	0.36563071297989	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	20191205170000	https://www.goldcoastbulletin.com.au/business/teen-entrepreneur-19-launches-fine-earner-with-his-own-name-brand-watch-company/news-story/5964f92ed7319ecb2ec91316d942e10c?nk=2d332e48642620223865bbe483fd2899-1575564452
891066039	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	2	1	2	0.36563071297989	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	1	Italy	IT	IT		42.833333	12.833333	IT	20191205170000	https://www.goldcoastbulletin.com.au/business/teen-entrepreneur-19-launches-fine-earner-with-his-own-name-brand-watch-company/news-story/5964f92ed7319ecb2ec91316d942e10c?nk=2d332e48642620223865bbe483fd2899-1575564452
891066040	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			AUS	AUSTRALIAN	AUS								0	111	111	11	3	-2.0	10	1	10	-0.733496332518341	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205170000	https://www.goldcoastbulletin.com.au/news/breaking-news/think-tank-wants-phi-premium-deregulation/news-story/e3d6d7a1e290806d34ca44c7592f62d0?nk=ee934371356a83ee5c0842b35a14854b-1575564488
891066041	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CHE	SWISS	CHE								0	020	020	02	1	3.0	2	1	2	0.36563071297989	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	20191205170000	https://www.goldcoastbulletin.com.au/business/teen-entrepreneur-19-launches-fine-earner-with-his-own-name-brand-watch-company/news-story/5964f92ed7319ecb2ec91316d942e10c?nk=2d332e48642620223865bbe483fd2899-1575564452
891066042	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CHE	SWISS	CHE								0	020	020	02	1	3.0	8	1	8	0.36563071297989	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20191205170000	https://www.goldcoastbulletin.com.au/business/teen-entrepreneur-19-launches-fine-earner-with-his-own-name-brand-watch-company/news-story/5964f92ed7319ecb2ec91316d942e10c?nk=2d332e48642620223865bbe483fd2899-1575564452
891066043	20191205	201912	2019	2019.9178	BUS	BANK						BUS			CHE	SWITZERLAND	CHE								1	043	043	04	1	2.8	2	1	2	-4.62046204620462	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	20191205170000	http://www.swissinfo.ch/eng/swiss-space-systems_failed-space-flight-firm-was-backed-by--phantom-bank-/45414356
891066044	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CHE	SWISS	CHE								0	192	192	19	4	-9.5	2	1	2	0.36563071297989	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	4	Helensvale, Queensland, Australia	AS	AS04	154667	-27.9258	153.329	11430491	20191205170000	https://www.goldcoastbulletin.com.au/business/teen-entrepreneur-19-launches-fine-earner-with-his-own-name-brand-watch-company/news-story/5964f92ed7319ecb2ec91316d942e10c?nk=2d332e48642620223865bbe483fd2899-1575564452
891066045	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CHE	SWISS	CHE								0	192	192	19	4	-9.5	8	1	8	0.36563071297989	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20191205170000	https://www.goldcoastbulletin.com.au/business/teen-entrepreneur-19-launches-fine-earner-with-his-own-name-brand-watch-company/news-story/5964f92ed7319ecb2ec91316d942e10c?nk=2d332e48642620223865bbe483fd2899-1575564452
891066046	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CRM	DEALER						CRM			0	042	042	04	1	1.9	1	1	1	1.4792899408284	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	20191205170000	https://www.bucksherald.co.uk/news/people/new-jaguar-and-land-rover-showroom-opens-aston-clinton-1333572
891066047	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CRM	DEALER						CRM			0	052	052	05	1	3.5	1	1	1	1.4792899408284	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	20191205170000	https://www.bucksherald.co.uk/news/people/new-jaguar-and-land-rover-showroom-opens-aston-clinton-1333572
891066048	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CRM	DEALER						CRM			0	111	111	11	3	-2.0	1	1	1	1.4792899408284	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	20191205170000	https://www.bucksherald.co.uk/news/people/new-jaguar-and-land-rover-showroom-opens-aston-clinton-1333572
891066049	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			CRM	FELON						CRM			0	173	173	17	4	-5.0	8	1	8	-0.65502183406114	3	Park Place, District of Columbia, United States	US	USDC	DC001	38.9307	-77.0053	529941	3	Park Place, District of Columbia, United States	US	USDC		38.9307	-77.0053	529941	3	Park Place, District of Columbia, United States	US	USDC		38.9307	-77.0053	529941	20191205170000	https://fcnp.com/2019/12/05/revisions-to-broad-washington-plan-spark-concerns-at-city-hall/
891066050	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			1	160	160	16	4	-4.0	10	1	10	-1.51898734177215	0								0								0								20191205170000	https://www.newarkadvertiser.co.uk/news/county-council-leading-local-flood-work-9092567/
891066051	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			EDU	STUDENT						EDU			1	080	080	08	2	5.0	5	1	5	-2.23880597014926	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205170000	https://www.echolive.ie/corknews/Developers-plan-to-further-increase-the-number-of-student-apartments-overlooking-the-Lough-b0e3ce10-d4b6-429b-966f-d6e53bdd0e04-ds
891066052	20191205	201912	2019	2019.9178	BUS	WAITRESS						BUS			EDU	COLLEGE						EDU			0	0874	087	08	2	10.0	6	1	6	1.08695652173913	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20191205170000	https://www.journalinquirer.com/towns/suffield/kent-memorial-library-director-to-retire-this-month/article_9a0d7dac-1771-11ea-a284-fb5211e4e74d.html
891066053	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			EGY	EGYPT	EGY								0	010	010	01	1	0.0	2	1	2	-1.21739130434783	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20191205170000	https://www.aol.com/article/news/2019/12/05/uber-separate-bahtrooms-drivers-employees-rhode-island-twitter/23874817/
891066054	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			EGY	EGYPT	EGY								0	051	051	05	1	3.4	1	1	1	-1.21739130434783	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20191205170000	https://www.aol.com/article/news/2019/12/05/uber-separate-bahtrooms-drivers-employees-rhode-island-twitter/23874817/
891066055	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			ETH	ETHIOPIA	ETH								1	036	036	03	1	4.0	6	1	6	-0.30959752321981	4	Mettu, Oromiya, Ethiopia	ET	ET51	149292	8.3	35.5833	-617366	4	Mettu, Oromiya, Ethiopia	ET	ET51	149292	8.3	35.5833	-617366	4	Mettu, Oromiya, Ethiopia	ET	ET51	149292	8.3	35.5833	-617366	20191205170000	https://www.nwciowa.edu/news/4542/northwestern-theatre-company-to-tour-in-ethiopia
891066056	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			ETH	ETHIOPIA	ETH								1	036	036	03	1	4.0	1	1	1	-0.30959752321981	3	Sioux Center, Iowa, United States	US	USIA	IA167	43.0797	-96.1756	461652	3	Sioux Center, Iowa, United States	US	USIA		43.0797	-96.1756	461652	3	Sioux Center, Iowa, United States	US	USIA		43.0797	-96.1756	461652	20191205170000	https://www.nwciowa.edu/news/4542/northwestern-theatre-company-to-tour-in-ethiopia
891066057	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	1.4792899408284	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	20191205170000	https://www.bucksherald.co.uk/news/people/new-jaguar-and-land-rover-showroom-opens-aston-clinton-1333572
891066058	20191205	201912	2019	2019.9178	BUS	CONGLOMERATE						BUS			GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	4	1	4	4.54545454545455	4	Streatham, Lambeth, United Kingdom	UK	UKH1	40133	51.4167	-0.133333	-2608977	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20191205170000	https://www.viva.co.nz/article/fashion/11-style-takeaways-from-the-fashion-awards-2019/
891066059	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	1.4792899408284	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	20191205170000	https://www.bucksherald.co.uk/news/people/new-jaguar-and-land-rover-showroom-opens-aston-clinton-1333572
891066060	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	052	052	05	1	3.5	2	1	2	1.4792899408284	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	20191205170000	https://www.bucksherald.co.uk/news/people/new-jaguar-and-land-rover-showroom-opens-aston-clinton-1333572
891066061	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	111	111	11	3	-2.0	2	1	2	1.4792899408284	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	4	Aston Clinton, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.8	-0.716667	-2588727	20191205170000	https://www.bucksherald.co.uk/news/people/new-jaguar-and-land-rover-showroom-opens-aston-clinton-1333572
891066062	20191205	201912	2019	2019.9178	BUS	BOSS						BUS			GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	10	1	10	1.4792899408284	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	20191205170000	https://www.bucksherald.co.uk/news/people/new-jaguar-and-land-rover-showroom-opens-aston-clinton-1333572
891066063	20191205	201912	2019	2019.9178	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	10	1	10	-2.74390243902439	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205170000	http://www.pharmatimes.com/magazine/2019/december_2019/the_year_of_no_brexit_again
891066064	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	1	1	1	0.93043863535667	3	Brookfield, New York, United States	US	USNY	NY053	42.8128	-75.3177	944832	3	Brookfield, New York, United States	US	USNY	NY053	42.8128	-75.3177	944832	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20191205170000	https://therealdeal.com/2019/12/05/sizing-up-stellars-dueling-worlds-from-oz-plays-to-class-action-lawsuits/
891066065	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	0.93043863535667	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20191205170000	https://therealdeal.com/2019/12/05/sizing-up-stellars-dueling-worlds-from-oz-plays-to-class-action-lawsuits/
891066066	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			GOV	ADMINISTRATION						GOV			1	030	030	03	1	4.0	6	1	6	1.61290322580645	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20191205170000	https://www.kob.com/albuquerque-news/new-mexico-to-invest-in-las-cruces-hemp-manufacturing-firm/5571149/
891066067	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			IND	GUJARAT	IND								1	030	030	03	1	4.0	6	1	6	2.58249641319942	4	Mamta, Xizang, China	CH	CH14	13213	32.5	94.5667	-1917798	4	Mamta, Xizang, China	CH	CH14	13213	32.5	94.5667	-1917798	4	Mamta, Xizang, China	CH	CH14	13213	32.5	94.5667	-1917798	20191205170000	http://www.bilkulonline.com/ficci-keen-to-play-role-of-catalyst-to-double-gujarats-gdp/
891066068	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			IND	GUJARAT	IND								1	030	030	03	1	4.0	2	1	2	2.58249641319942	4	Mamta, Xizang, China	CH	CH14	13213	32.5	94.5667	-1917798	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20191205170000	http://www.bilkulonline.com/ficci-keen-to-play-role-of-catalyst-to-double-gujarats-gdp/
