891029318	20191205	201912	2019	2019.9178	COPGOV	DEPUTY						COP	GOV		GRC	GREEK	GRC								1	0831	083	08	2	5.0	8	1	8	-1.92502532928065	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205140000	https://www.keeptalkinggreece.com/2019/12/05/diamataris-deputy-fm-resignation/
891029319	20191205	201912	2019	2019.9178	COPGOV	DEPUTY						COP	GOV		GRC	GREECE	GRC								1	0831	083	08	2	5.0	2	1	2	-1.92502532928065	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205140000	https://www.keeptalkinggreece.com/2019/12/05/diamataris-deputy-fm-resignation/
891029320	20191205	201912	2019	2019.9178	COPGOV	DEPUTY						COP	GOV		IDN	INDONESIA	IDN								1	046	046	04	1	7.0	5	1	5	0.48780487804878	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	20191205140000	http://www.news24xx.com/read/news/20954/Vice-Governor-Opens-Bapenda-Indonesia-National-Coordination-Meeting
891029321	20191205	201912	2019	2019.9178	COPGOV	DEPUTY						COP	GOV		LEG	CONGRESS						LEG			1	042	042	04	1	1.9	2	1	2	4.51388888888889	4	Keroh, Perak, Malaysia	MY	MY07	27182	5.71667	101	-2402648	4	Keroh, Perak, Malaysia	MY	MY07	27182	5.71667	101	-2402648	4	Keroh, Perak, Malaysia	MY	MY07	27182	5.71667	101	-2402648	20191205140000	https://www.freemalaysiatoday.com/category/nation/2019/12/05/azmin-arrives-at-pkr-wanita-congress-to-rapturous-support/
891029322	20191205	201912	2019	2019.9178	COPMIL	DEPUTY						COP	MIL		UAF	MERCENARIES						UAF			0	020	020	02	1	3.0	10	1	10	-9.87432675044879	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205140000	http://saudigazette.com.sa/article/584259/World/Mena/Khamenei-orders-Iran-unrest-victims-treated-as-martyrs
891029323	20191205	201912	2019	2019.9178	CRM	SMUGGLER						CRM													1	020	020	02	1	3.0	10	1	10	0	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20191205140000	https://wegotthiscovered.com/movies/star-wars-rise-skywalker-reveals-landos-full/
891029324	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM													1	120	120	12	3	-4.0	10	1	10	-9.90099009900991	1	Panama	PM	PM		9	-80	PM	0								1	Panama	PM	PM		9	-80	PM	20191205140000	https://www.newsroompanama.com/news/us-fugitive-laundering-suspect-loses-habeas-corpus-appeal-1
891029325	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	10	1	10	-4.91071428571429	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	0								4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20191205140000	https://www.business-standard.com/article/pti-stories/law-min-appeals-to-hc-cjs-to-release-undertrials-completing-half-of-their-sentence-119120501094_1.html
891029326	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM													1	180	180	18	4	-9.0	10	1	10	-8.33333333333333	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20191205140000	https://www.itv.com/news/channel/2019-12-05/driver-punched-through-open-window/
891029327	20191205	201912	2019	2019.9178	CRM	PIRATE						CRM			BUS	OIL TANKER						BUS			1	181	181	18	4	-9.0	10	1	10	-9.85915492957746	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20191205140000	https://www.9news.com.au/world/pirates-kidnap-greek-ship-crew-off-nigeria/fca9a12f-f6d7-4ff0-bfd0-43e42ebf55d3
891029328	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			COP	PRISON						COP			1	112	112	11	3	-2.0	2	1	2	-7.01754385964912	4	Puna, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	4	Puna, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20191205140000	https://www.hawaiitribune-herald.com/2019/12/05/hawaii-news/woman-charged-for-incident-in-which-officers-fired-shots-near-kta/
891029329	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			COP	PRISON						COP			1	112	112	11	3	-2.0	3	1	3	-7.01754385964912	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205140000	https://www.hawaiitribune-herald.com/2019/12/05/hawaii-news/woman-charged-for-incident-in-which-officers-fired-shots-near-kta/
891029330	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-7.01754385964912	4	Puna, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205140000	https://www.hawaiitribune-herald.com/2019/12/05/hawaii-news/woman-charged-for-incident-in-which-officers-fired-shots-near-kta/
891029331	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			COP	PRISON						COP			1	173	173	17	4	-5.0	3	1	3	-7.01754385964912	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205140000	https://www.hawaiitribune-herald.com/2019/12/05/hawaii-news/woman-charged-for-incident-in-which-officers-fired-shots-near-kta/
891029332	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			EUR	EUROPE	EUR								0	036	036	03	1	4.0	10	1	10	-4.60460460460461	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205140000	https://news.yahoo.com/trump-versus-macron-france-back-142800178.html
891029333	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			GOV	GOVERNMENT						GOV			0	090	090	09	2	-2.0	10	1	10	-3.45891165454946	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205140000	https://fannin.fetchyournews.com/2019/12/05/short-history-of-ukraine-timetable-of-events-concerning-2016-elections/
891029334	20191205	201912	2019	2019.9178	CRM	GANG						CRM			IND	DELHI	IND								1	140	140	14	3	-6.5	2	1	2	-11.7903930131004	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205140000	https://www.business-standard.com/article/pti-stories/27-detained-in-delhi-while-protesting-hyderabad-gang-rape-murder-later-released-119120501127_1.html
891029335	20191205	201912	2019	2019.9178	CRM	PIRATE						CRM			NGA	NIGERIA	NGA								1	181	181	18	4	-9.0	1	1	1	-6.54761904761905	1	United States	US	US		39.828175	-98.5795	US	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205140000	https://infotel.ca/newsitem/nigeria-pirate-attack/cp428895020
891029336	20191205	201912	2019	2019.9178	CVL	SETTLEMENT						CVL													1	010	010	01	1	0.0	8	1	8	-3.54609929078014	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205140000	https://www.aysor.am/en/news/2019/12/05/mammadyarov-hard/1637013
891029337	20191205	201912	2019	2019.9178	CVL	SETTLEMENT						CVL													1	010	010	01	1	0.0	2	1	2	-3.54609929078014	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Armenia	AM	AM		40	45	AM	20191205140000	https://www.aysor.am/en/news/2019/12/05/mammadyarov-hard/1637013
891029338	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	10	1	10	-0.23364485981308	1	Estonia	EN	EN		59	26	EN	0								1	Estonia	EN	EN		59	26	EN	20191205140000	https://news.err.ee/1010506/former-minister-says-he-found-listening-device-in-ministry-of-rural-affairs
891029339	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	10	1	10	0.44843049327354	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205140000	https://www.ibtimes.sg/nasa-discovers-mysterious-anomalies-near-sun-scientists-clueless-35470
891029340	20191205	201912	2019	2019.9178	CVL	TENANTS						CVL													0	012	012	01	1	-0.4	10	1	10	1.47710487444609	4	Devonport, Plymouth, United Kingdom	UK	UKK4	40104	50.3667	-4.18333	-2594320	0								4	Devonport, Plymouth, United Kingdom	UK	UKK4	40104	50.3667	-4.18333	-2594320	20191205140000	https://www.plymouthherald.co.uk/news/plymouth-news/plymouth-sutton-devonport-candidates-general-3607650
891029341	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	1	1	1	-3.74331550802139	4	Pointe-Gatineau, Quebec, Canada	CA	CA10	12755	45.4667	-75.7	-571447	0								4	Pointe-Gatineau, Quebec, Canada	CA	CA10	12755	45.4667	-75.7	-571447	20191205140000	https://www.cbc.ca/news/canada/ottawa/gatineau-flood-victims-strategy-1.5384546
891029342	20191205	201912	2019	2019.9178	CVL	CONSTITUENT						CVL													0	012	012	01	1	-0.4	10	1	10	-2.40399625351234	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205140000	https://www.politico.com/newsletters/illinois-playbook/2019/12/05/new-rules-for-lawmakers-who-lobby-feds-asked-about-madigan-kamalas-il-team-pivots-487817
891029343	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	013	013	01	1	0.4	10	1	10	-3.11284046692607	3	Pima County, Arizona, United States	US	USAZ	AZ019	32.0004	-112.003	25446	0								3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	20191205140000	https://www.kgun9.com/news/local-news/arizona-governor-of-highway-safety-to-host-holiday-dui-task-force
891029344	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													0	014	014	01	1	0.0	10	1	10	0	4	Flin Flon, Manitoba, Canada	CA	CA03	154724	54.7667	-101.883	-564707	0								4	Flin Flon, Manitoba, Canada	CA	CA03	154724	54.7667	-101.883	-564707	20191205140000	https://www.thompsoncitizen.net/northern-voter-turnout-drops-stays-near-historical-average-1.24028069
891029345	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													1	014	014	01	1	0.0	10	1	10	0	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205140000	https://kfor.com/2019/12/05/election-board-21-candidates-file-to-be-on-oklahomas-presidential-primary-ballot/
891029346	20191205	201912	2019	2019.9178	CVL	ENGINEER						CVL													1	020	020	02	1	3.0	6	1	6	2.4822695035461	4	Breugel, Noord-Brabant, Netherlands	NL	NL06	22372	51.5176	5.5168	-2141939	0								4	Breugel, Noord-Brabant, Netherlands	NL	NL06	22372	51.5176	5.5168	-2141939	20191205140000	https://tweakers.net/carriere/it-banen/97326/jr-it-infra-engineer-it-help-desk-son-en-breugel-morrison-express
891029347	20191205	201912	2019	2019.9178	CVL	ENGINEER						CVL													1	020	020	02	1	3.0	4	1	4	2.4822695035461	4	Son En Breugel, Noord-Brabant, Netherlands	NL	NL06	22372	51.5167	5.5	-2153284	0								4	Son En Breugel, Noord-Brabant, Netherlands	NL	NL06	22372	51.5167	5.5	-2153284	20191205140000	https://tweakers.net/carriere/it-banen/97326/jr-it-infra-engineer-it-help-desk-son-en-breugel-morrison-express
891029348	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	6	1	6	0.45300113250283	3	West Forsyth High School, Georgia, United States	US	USGA	GA117	34.2106	-84.2138	2546156	0								3	West Forsyth High School, Georgia, United States	US	USGA		34.2106	-84.2138	2546156	20191205140000	https://www.wfdd.org/story/wsfcs-superintendent-reflects-first-three-months-sets-goals-district
891029349	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	4	1	4	0.45300113250283	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205140000	https://www.wfdd.org/story/wsfcs-superintendent-reflects-first-three-months-sets-goals-district
891029350	20191205	201912	2019	2019.9178	CVL	VILLAGE						CVL													1	036	036	03	1	4.0	2	1	2	0.847457627118644	3	Benton County, Washington, United States	US	USWA	WA005	46.2665	-119.484	1513302	0								3	Benton County, Washington, United States	US	USWA		46.2665	-119.484	1513302	20191205140000	https://lebanon-express.com/news/local/people/republican-women-set-christmas-meeting/article_b2a7de4d-4900-5077-8bc2-d20aef2dfa60.html
891029351	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	040	040	04	1	1.0	4	1	4	-3.74331550802139	4	Gatineau, Quebec, Canada	CA	CA10	12755	45.4833	-75.65	-565140	0								4	Gatineau, Quebec, Canada	CA	CA10	12755	45.4833	-75.65	-565140	20191205140000	https://www.cbc.ca/news/canada/ottawa/gatineau-flood-victims-strategy-1.5384546
891029352	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	040	040	04	1	1.0	6	1	6	-3.74331550802139	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Jacques-Cartier, Quebec, Canada	CA	CA10	12713	45.5333	-73.4833	-566750	20191205140000	https://www.cbc.ca/news/canada/ottawa/gatineau-flood-victims-strategy-1.5384546
891029353	20191205	201912	2019	2019.9178	CVL	SETTLEMENT						CVL													1	040	040	04	1	1.0	10	1	10	-3.54609929078014	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205140000	https://www.aysor.am/en/news/2019/12/05/mammadyarov-hard/1637013
891029354	20191205	201912	2019	2019.9178	CVL	POPULATION						CVL													1	043	043	04	1	2.8	3	1	3	-2.97482837528604	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205140000	http://www.chicagotribune.com/lifestyles/health/sns-bc-nh--sununu-youth-center-20191127-story.html
891029355	20191205	201912	2019	2019.9178	CVL	POPULATION						CVL													1	043	043	04	1	2.8	2	1	2	-2.97482837528604	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20191205140000	http://www.chicagotribune.com/lifestyles/health/sns-bc-nh--sununu-youth-center-20191127-story.html
891029356	20191205	201912	2019	2019.9178	CVL	VILLAGE						CVL													1	046	046	04	1	7.0	2	1	2	0.847457627118644	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20191205140000	https://lebanon-express.com/news/local/people/republican-women-set-christmas-meeting/article_b2a7de4d-4900-5077-8bc2-d20aef2dfa60.html
891029357	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL													1	051	051	05	1	3.4	10	1	10	0.781250000000003	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20191205140000	https://yen.com.gh/139831-ghana-zip-code-number-list-post-tracking.html
891029358	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	6	1	6	0.45300113250283	3	West Forsyth High School, Georgia, United States	US	USGA	GA117	34.2106	-84.2138	2546156	0								3	West Forsyth High School, Georgia, United States	US	USGA		34.2106	-84.2138	2546156	20191205140000	https://www.wfdd.org/story/wsfcs-superintendent-reflects-first-three-months-sets-goals-district
891029359	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	084	084	08	2	7.0	10	1	10	-5.99250936329588	4	Garu, Upper East, Ghana	GH	GH10	190553	10.8538	-0.177132	-2073296	0								4	Garu, Upper East, Ghana	GH	GH10	190553	10.8538	-0.177132	-2073296	20191205140000	https://www.ghanaweb.com/GhanaHomePage/crime/Man-kills-six-year-old-son-807148
891029360	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	1712	171	17	4	-9.2	20	1	10	-3.5	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	0								3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	20191205140000	https://whdh.com/news/vermont-city-settles-with-aclu-client-over-homeless-policy/
891029361	20191205	201912	2019	2019.9178	CVL	IMMIGRANT						CVL													1	1822	182	18	4	-9.0	5	1	5	-4.14201183431951	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205140000	https://www.timesherald.com/news/montco-da-steele-others-recognized-for-work-with-crime-victims/article_eeec1439-5d1d-521d-bc1a-0d9f1677e789.html
891029362	20191205	201912	2019	2019.9178	CVL	HUNTER						CVL													0	190	190	19	4	-10.0	6	1	6	-3.45891165454946	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	0								4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205140000	https://fannin.fetchyournews.com/2019/12/05/short-history-of-ukraine-timetable-of-events-concerning-2016-elections/
891029363	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL													1	190	190	19	4	-10.0	10	1	10	-3.38753387533876	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20191205140000	https://weather.com/en-IN/india/news/news/2019-12-05-india-reduce-malaria-burden-2018-who-report
891029364	20191205	201912	2019	2019.9178	CVL	HUNTER						CVL													0	190	190	19	4	-10.0	2	1	2	-3.45891165454946	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205140000	https://fannin.fetchyournews.com/2019/12/05/short-history-of-ukraine-timetable-of-events-concerning-2016-elections/
891029365	20191205	201912	2019	2019.9178	CVL	SETTLEMENT						CVL			ARM	ARMENIA	ARM								1	100	100	10	3	-5.0	2	1	2	-3.04347826086957	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205140000	https://www.panorama.am/en/news/2019/12/05/Zohrab-Mnatsakanyan/2207028
891029366	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			BUS	TRADER						BUS			1	042	042	04	1	1.9	10	1	10	4.48430493273543	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205140000	https://www.malverngazette.co.uk/news/18082138.barnards-green-traders-thank-customers-christmas-festivities/
891029367	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			BUS	TRADER						BUS			1	043	043	04	1	2.8	10	1	10	4.48430493273543	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205140000	https://www.malverngazette.co.uk/news/18082138.barnards-green-traders-thank-customers-christmas-festivities/
891029368	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			CAN	CANADA	CAN								0	012	012	01	1	-0.4	2	1	2	-3.74331550802139	4	Pointe-Gatineau, Quebec, Canada	CA	CA10	12755	45.4667	-75.7	-571447	4	Pointe-Gatineau, Quebec, Canada	CA	CA10	12755	45.4667	-75.7	-571447	4	Pointe-Gatineau, Quebec, Canada	CA	CA10	12755	45.4667	-75.7	-571447	20191205140000	https://www.cbc.ca/news/canada/ottawa/gatineau-flood-victims-strategy-1.5384546
891029369	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			CAN	CANADA	CAN								0	043	043	04	1	2.8	4	1	4	-3.74331550802139	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20191205140000	https://www.cbc.ca/news/canada/ottawa/gatineau-flood-victims-strategy-1.5384546
891029370	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			CAN	CANADA	CAN								0	046	046	04	1	7.0	4	1	4	-3.74331550802139	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20191205140000	https://www.cbc.ca/news/canada/ottawa/gatineau-flood-victims-strategy-1.5384546
891029371	20191205	201912	2019	2019.9178	CVL	VILLAGER						CVL			COP	POLICE						COP			1	010	010	01	1	0.0	6	1	6	-7.65217391304348	4	Sambhal, Uttar Pradesh, India	IN	IN36	70267	28.5833	78.55	-2110063	4	Sambhal, Uttar Pradesh, India	IN	IN36	70267	28.5833	78.55	-2110063	4	Sambhal, Uttar Pradesh, India	IN	IN36	70267	28.5833	78.55	-2110063	20191205140000	https://timesofindia.indiatimes.com/india/unnao-rape-survivor-set-ablaze-the-case-so-far/articleshow/72385495.cms
891029372	20191205	201912	2019	2019.9178	CVL	VILLAGER						CVL			COP	POLICE						COP			1	010	010	01	1	0.0	1	1	1	-7.65217391304348	4	Unnao, Uttar Pradesh, India	IN	IN36	17941	26.5333	80.5	-2113875	4	Sambhal, Uttar Pradesh, India	IN	IN36	70267	28.5833	78.55	-2110063	4	Unnao, Uttar Pradesh, India	IN	IN36	17941	26.5333	80.5	-2113875	20191205140000	https://timesofindia.indiatimes.com/india/unnao-rape-survivor-set-ablaze-the-case-so-far/articleshow/72385495.cms
891029373	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			COP	POLICE						COP			1	020	020	02	1	3.0	10	1	10	-5.99250936329588	4	Garu, Upper East, Ghana	GH	GH10	190553	10.8538	-0.177132	-2073296	4	Garu, Upper East, Ghana	GH	GH10	190553	10.8538	-0.177132	-2073296	4	Garu, Upper East, Ghana	GH	GH10	190553	10.8538	-0.177132	-2073296	20191205140000	https://www.ghanaweb.com/GhanaHomePage/crime/Man-kills-six-year-old-son-807148
891029374	20191205	201912	2019	2019.9178	CVL	POPULATION						CVL			EUR	EUROPE	EUR								0	141	141	14	3	-6.5	10	1	10	1.84171229467397	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205140000	https://www.directorstalkinterviews.com/immupharma-qa-more-positive-news-will-continue-to-strengthen-share-price-lonimm/412800025
891029375	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL			GBR	SCOTLAND	GBR								1	020	020	02	1	3.0	8	1	8	7.07692307692308	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20191205140000	https://realbusiness.co.uk/scottish-ex-forces-in-business/
891029376	20191205	201912	2019	2019.9178	CVL	VOTER						CVL			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	10	1	10	-0.76555023923445	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205140000	https://washingtonmonthly.com/2019/12/05/the-biggest-barrier-facing-women-running-for-president/
891029377	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			GOV	PRIME MINISTER						GOV			1	036	036	03	1	4.0	4	1	4	-1.61290322580645	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205140000	https://www.business-standard.com/article/pti-stories/modi-to-address-thanksgiving-rally-of-unauthorised-colony-residents-on-dec-22-delhi-bjp-119120501108_1.html
891029378	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			GOV	KING						GOV			1	046	046	04	1	7.0	2	1	2	-8.31460674157304	4	Dagomba, Ghana (general), Ghana	GH	GH00	190698	9.5	-0.25	-2071992	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Dagomba, Ghana (general), Ghana	GH	GH00	190698	9.5	-0.25	-2071992	20191205140000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Violence-in-Agbogbloshie-Old-Fadama-must-end-now-Ya-Na-appeals-807169
891029379	20191205	201912	2019	2019.9178	CVL	PRIVATE CITIZEN						CVL			GOV	GOVERNMENT						GOV			0	061	061	06	2	6.4	10	1	10	-3.45891165454946	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205140000	https://fannin.fetchyournews.com/2019/12/05/short-history-of-ukraine-timetable-of-events-concerning-2016-elections/
891029380	20191205	201912	2019	2019.9178	CVL	MIGRANT						CVL			GRC	ATHENS	GRC								1	040	040	04	1	1.0	16	2	16	-7.05487122060471	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205140000	http://saudigazette.com.sa/article/584256/World/Europe/Afghan-woman-killed-in-fire-at-Greek-migrant-camp
