891024267	20191205	201912	2019	2019.9178	ARM	ARMENIAN	ARM								AZE	AZERBAIJANI	AZE								1	046	046	04	1	7.0	10	1	10	-5.19877675840978	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024268	20191205	201912	2019	2019.9178	ARM	ARMENIAN	ARM								AZE	AZERBAIJAN	AZE								0	0874	087	08	2	10.0	1	1	1	-5.19877675840978	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20191205133000	https://www.azernews.az/karabakh/159278.html
891024269	20191205	201912	2019	2019.9178	ARM	ARMENIAN	ARM								AZE	AZERBAIJAN	AZE								0	0874	087	08	2	10.0	4	1	4	-5.19877675840978	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	20191205133000	https://www.azernews.az/karabakh/159278.html
891024270	20191205	201912	2019	2019.9178	ARM	ARMENIAN	ARM								AZE	AZERBAIJANI	AZE								1	0874	087	08	2	10.0	8	1	8	-6.4327485380117	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205133000	https://vestnikkavkaza.net/news/Elmar-Mammadyarov-first-step-in-resolving-conflict-should-be-withdrawal-of-Armenian-forces-from-occupied-Azerbaijani-territories.html
891024271	20191205	201912	2019	2019.9178	ARM	ARMENIAN	ARM								AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			0	046	046	04	1	7.0	6	1	6	-5.19877675840978	1	Armenia	AM	AM		40	45	AM	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	20191205133000	https://www.azernews.az/karabakh/159278.html
891024272	20191205	201912	2019	2019.9178	ARM	ARMENIAN	ARM								AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			0	046	046	04	1	7.0	2	1	2	-5.19877675840978	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024273	20191205	201912	2019	2019.9178	ARM	ARMENIA	ARM								CVL	RESIDENTS						CVL			1	062	062	06	2	7.4	4	1	4	-5	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	20191205133000	https://www.panorama.am/en/news/2019/12/05/Artsvashen-resident-protest/2206895
891024274	20191205	201912	2019	2019.9178	ARMELI	ARMENIA	ARM					ELI			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	2	1	2	-5	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	20191205133000	https://www.panorama.am/en/news/2019/12/05/Artsvashen-resident-protest/2206895
891024275	20191205	201912	2019	2019.9178	ARMELI	ARMENIA	ARM					ELI			GOV	GOVERNMENT						GOV			1	140	140	14	3	-6.5	8	1	8	-5	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	4	Artsvashen, Geghark'unik', Armenia	AM	AM04	4901	40.6414	45.5237	-2324514	20191205133000	https://www.panorama.am/en/news/2019/12/05/Artsvashen-resident-protest/2206895
891024276	20191205	201912	2019	2019.9178	AUS	VICTORIA	AUS																		1	023	023	02	1	3.4	3	1	3	-0.93984962406015	4	Winsford, Somerset, United Kingdom	UK	UKM3	40129	51.1019	-3.56528	-2611861	0								4	Winsford, Somerset, United Kingdom	UK	UKM3	40129	51.1019	-3.56528	-2611861	20191205133000	https://www.chroniclelive.co.uk/news/north-east-news/tributes-loving-couple-who-gave-17367660
891024277	20191205	201912	2019	2019.9178	AUS	WESTERN AUSTRALIA	AUS																		1	180	180	18	4	-9.0	10	1	10	-11.2676056338028	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20191205133000	https://ro.uow.edu.au/lhapapers/4018/
891024278	20191205	201912	2019	2019.9178	AUS	QUEENSLAND	AUS																		1	190	190	19	4	-10.0	10	1	10	-7.02702702702703	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205133000	https://www.dailymail.co.uk/tvshowbiz/article-7758827/Lost-actor-Ian-Somerhalder-gives-impassioned-message-Australian-bushfire-victims.html
891024279	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	2	1	2	-3.72549019607843	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205133000	https://www.telegraph.co.uk/news/2019/12/05/australian-firefighters-say-cant-perform-miracles-sydney-suffers/
891024280	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								EDU	UNIVERSITY						EDU			0	043	043	04	1	2.8	8	1	8	-3.72549019607843	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205133000	https://www.telegraph.co.uk/news/2019/12/05/australian-firefighters-say-cant-perform-miracles-sydney-suffers/
891024281	20191205	201912	2019	2019.9178	AUS	VICTORIA	AUS								GBR	UNITED KINGDOM	GBR								1	023	023	02	1	3.4	2	1	2	-0.93984962406015	4	Winsford, Somerset, United Kingdom	UK	UKM3	40129	51.1019	-3.56528	-2611861	4	Winsford, Somerset, United Kingdom	UK	UKM3	40129	51.1019	-3.56528	-2611861	4	Winsford, Somerset, United Kingdom	UK	UKM3	40129	51.1019	-3.56528	-2611861	20191205133000	https://www.chroniclelive.co.uk/news/north-east-news/tributes-loving-couple-who-gave-17367660
891024282	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GRCCOP	GREECE	GRC					COP			1	043	043	04	1	2.8	8	1	8	-3.70370370370371	4	Marrickville, New South Wales, Australia	AS	AS02	5045	-33.9167	151.167	-1586038	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20191205133000	https://greekcitytimes.com/2019/12/05/greece-deputy-foreign-minister-antonis-diamataris-resigns-in-sydney/
891024283	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								MED	SPOKESMAN						MED			0	016	016	01	1	-2.0	2	1	2	-1.38461538461538	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205133000	http://www.yourdemocracy.net.au/drupal/node/37912
891024284	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								USA	THE US	USA								0	030	030	03	1	4.0	4	1	4	-1.38461538461538	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205133000	http://www.yourdemocracy.net.au/drupal/node/37912
891024285	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								USA	AMERICAN	USA								1	043	043	04	1	2.8	3	1	2	1.31004366812227	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	United States	US	US		39.828175	-98.5795	US	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205133000	https://www.dailymail.co.uk/tvshowbiz/article-7759419/Only-tarts-house-Phoebe-Burgess-shares-baking-snap-moves-split-Sam.html
891024286	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								USA	AMERICAN	USA								1	043	043	04	1	2.8	2	1	2	1.31004366812227	1	United States	US	US		39.828175	-98.5795	US	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	1	United States	US	US		39.828175	-98.5795	US	20191205133000	https://www.dailymail.co.uk/tvshowbiz/article-7759419/Only-tarts-house-Phoebe-Burgess-shares-baking-snap-moves-split-Sam.html
891024287	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								USA	AMERICAN	USA								1	043	043	04	1	2.8	1	1	1	1.31004366812227	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205133000	https://www.dailymail.co.uk/tvshowbiz/article-7759419/Only-tarts-house-Phoebe-Burgess-shares-baking-snap-moves-split-Sam.html
891024288	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								USA	THE US	USA								0	084	084	08	2	7.0	1	1	1	-1.38461538461538	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205133000	http://www.yourdemocracy.net.au/drupal/node/37912
891024289	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								USA	THE US	USA								0	084	084	08	2	7.0	1	1	1	-1.38461538461538	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	United Kingdom	UK	UK		54	-4	UK	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205133000	http://www.yourdemocracy.net.au/drupal/node/37912
891024290	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								USABUS	AMERICAN	USA					BUS			1	043	043	04	1	2.8	13	1	7	1.31004366812227	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	United States	US	US		39.828175	-98.5795	US	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205133000	https://www.dailymail.co.uk/tvshowbiz/article-7759419/Only-tarts-house-Phoebe-Burgess-shares-baking-snap-moves-split-Sam.html
891024291	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								USABUS	UNITED STATES	USA					BUS			1	043	043	04	1	2.8	1	1	1	1.31004366812227	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205133000	https://www.dailymail.co.uk/tvshowbiz/article-7759419/Only-tarts-house-Phoebe-Burgess-shares-baking-snap-moves-split-Sam.html
891024292	20191205	201912	2019	2019.9178	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIAN	AUS								1	112	112	11	3	-2.0	2	1	2	-8.65384615384616	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205133000	https://www.bbc.com/news/av/world-australia-50662530/boochani-australia-s-barbaric-policy-towards-boat-people
891024293	20191205	201912	2019	2019.9178	AUSGOV	AUSTRALIA	AUS					GOV			REF	ASYLUM SEEKER						REF			1	020	020	02	1	3.0	4	1	4	-8.65384615384616	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205133000	https://www.bbc.com/news/av/world-australia-50662530/boochani-australia-s-barbaric-policy-towards-boat-people
891024294	20191205	201912	2019	2019.9178	AUT	VIENNA	AUT								IGOBUSOPC	OPEC		OPC				IGO	BUS		0	040	040	04	1	1.0	2	1	2	-3.38983050847458	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205133000	https://www.chron.com/business/energy/article/Oil-Holds-Surge-as-Stockpiles-Add-to-Trade-14883735.php
891024295	20191205	201912	2019	2019.9178	AZE	AZERBAIJAN	AZE																		0	042	042	04	1	1.9	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20191205133000	https://www.azernews.az/karabakh/159278.html
891024296	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	1	1	1	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024297	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	4	1	4	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024298	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	1	1	1	-5.19877675840978	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	20191205133000	https://www.azernews.az/karabakh/159278.html
891024299	20191205	201912	2019	2019.9178	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								0	100	100	10	3	-5.0	2	1	2	-5.19877675840978	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20191205133000	https://www.azernews.az/karabakh/159278.html
891024300	20191205	201912	2019	2019.9178	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								0	100	100	10	3	-5.0	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024301	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								ARM	ARMENIAN	ARM								1	100	100	10	3	-5.0	11	2	11	-6.09621077993845	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205133000	https://vestnikkavkaza.net/news/Elmar-Mammadyarov-first-step-in-resolving-conflict-should-be-withdrawal-of-Armenian-forces-from-occupied-Azerbaijani-territories.html
891024302	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								ARM	ARMENIA	ARM								1	100	100	10	3	-5.0	2	1	2	-6.4327485380117	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205133000	https://vestnikkavkaza.net/news/Elmar-Mammadyarov-first-step-in-resolving-conflict-should-be-withdrawal-of-Armenian-forces-from-occupied-Azerbaijani-territories.html
891024303	20191205	201912	2019	2019.9178	AZE	AZERBAIJAN	AZE								CVL	SETTLEMENT						CVL			0	020	020	02	1	3.0	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024304	20191205	201912	2019	2019.9178	AZE	AZERBAIJAN	AZE								CVL	SETTLEMENT						CVL			0	050	050	05	1	3.5	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024305	20191205	201912	2019	2019.9178	AZE	AZERBAIJAN	AZE								IGOEURSCE	OSCE	EUR	SCE				IGO			1	040	040	04	1	1.0	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20191205133000	https://www.azernews.az/karabakh/159278.html
891024306	20191205	201912	2019	2019.9178	AZE	AZERBAIJAN	AZE								IGOEURSCE	OSCE	EUR	SCE				IGO			1	040	040	04	1	1.0	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024307	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								SVK	SLOVAKIA	SVK								1	040	040	04	1	1.0	4	1	4	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024308	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								SVK	SLOVAKIA	SVK								1	040	040	04	1	1.0	1	1	1	-5.19877675840978	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	20191205133000	https://www.azernews.az/karabakh/159278.html
891024309	20191205	201912	2019	2019.9178	AZE	AZERBAIJANI	AZE								SVK	BRATISLAVA	SVK								1	046	046	04	1	7.0	1	1	1	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205133000	https://www.azernews.az/karabakh/159278.html
891024310	20191205	201912	2019	2019.9178	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			ARM	ARMENIAN	ARM								0	046	046	04	1	7.0	6	1	6	-5.19877675840978	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205133000	https://www.azernews.az/karabakh/159278.html
891024311	20191205	201912	2019	2019.9178	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			ARM	ARMENIAN	ARM								0	046	046	04	1	7.0	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024312	20191205	201912	2019	2019.9178	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			CVL	SETTLEMENT						CVL			0	020	020	02	1	3.0	6	1	6	-5.19877675840978	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205133000	https://www.azernews.az/karabakh/159278.html
891024313	20191205	201912	2019	2019.9178	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			CVL	SETTLEMENT						CVL			0	020	020	02	1	3.0	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024314	20191205	201912	2019	2019.9178	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			CVL	SETTLEMENT						CVL			0	050	050	05	1	3.5	6	1	6	-5.19877675840978	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205133000	https://www.azernews.az/karabakh/159278.html
891024315	20191205	201912	2019	2019.9178	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			CVL	SETTLEMENT						CVL			0	050	050	05	1	3.5	2	1	2	-5.19877675840978	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://www.azernews.az/karabakh/159278.html
891024316	20191205	201912	2019	2019.9178	AZEGOV	AZERBAIJAN	AZE					GOV			IGO	ORGANIZATION FOR SECURITY AND CO OPERATION IN EUROPE						IGO			1	153	153	15	4	-7.2	10	1	10	-6.4327485380117	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20191205133000	https://vestnikkavkaza.net/news/Elmar-Mammadyarov-first-step-in-resolving-conflict-should-be-withdrawal-of-Armenian-forces-from-occupied-Azerbaijani-territories.html
891024317	20191205	201912	2019	2019.9178	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			IGOEURSCE	OSCE	EUR	SCE				IGO			1	040	040	04	1	1.0	6	1	6	-5.19877675840978	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20191205133000	https://www.azernews.az/karabakh/159278.html
891024318	20191205	201912	2019	2019.9178	BGD	BANGLADESH	BGD								AGR	FARMER						AGR			0	141	141	14	3	-6.5	2	1	2	-1.07296137339055	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20191205133000	https://af.reuters.com/article/commoditiesNews/idAFL4N28F2PV
891024319	20191205	201912	2019	2019.9178	BGD	DHAKA	BGD								JUD	LAWYER						JUD			1	111	111	11	3	-2.0	10	1	10	-0.51282051282052	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20191205133000	https://www.banglanews24.com/english/law/article/81554/Everything-has-a-limit-CJ
891024320	20191205	201912	2019	2019.9178	BHR	BAHRAIN	BHR																		0	057	057	05	1	8.0	10	1	10	2.37556561085972	1	Bahrain	BA	BA		26	50.5	BA	0								1	Bahrain	BA	BA		26	50.5	BA	20191205133000	https://www.texasguardian.com/news/263294016/telemedicine-market--1958-cagr--strategic-analysis--industry-data--2020-2026--oganalysis
891024321	20191205	201912	2019	2019.9178	BUS	BANK						BUS													0	010	010	01	1	0.0	10	1	10	-4.10742496050553	4	Borehamwood, Hertfordshire, United Kingdom	UK	UKF8	40114	51.65	-0.266667	-2590407	0								4	Borehamwood, Hertfordshire, United Kingdom	UK	UKF8	40114	51.65	-0.266667	-2590407	20191205133000	https://www.standard.co.uk/news/crime/grieving-sister-thefts-by-exmet-police-officer-from-late-brothers-estate-devastated-me-a4305626.html
891024322	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS													0	010	010	01	1	0.0	1	1	1	0.38853812530355	3	White Pine, Michigan, United States	US	USMI	MI131	46.7538	-89.584	1622143	0								3	White Pine, Michigan, United States	US	USMI		46.7538	-89.584	1622143	20191205133000	https://www.winebusiness.com/news/?go=getArticle&dataId=223162
891024323	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	010	010	01	1	0.0	20	1	10	2.10843373493976	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20191205133000	https://www.tmcnet.com/usubmit/2019/12/05/9064919.htm
891024324	20191205	201912	2019	2019.9178	BUS	BANK						BUS													1	010	010	01	1	0.0	10	1	10	3.48027842227379	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20191205133000	https://www.kahawatungu.com/2019/12/05/safaricom-savings-platform-mali-promises-10-returns/
891024325	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS													0	013	013	01	1	0.4	5	1	5	0.34330554193232	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20191205133000	https://www.capitalpress.com/ag_sectors/orchards_nuts_vines/robotic-apple-pickers-make-progress/article_b1bd180e-1163-11ea-93ec-bf5cfc2aecf1.html
891024326	20191205	201912	2019	2019.9178	BUS	BANK						BUS													0	030	030	03	1	4.0	8	1	8	-4.10742496050553	4	Borehamwood, Hertfordshire, United Kingdom	UK	UKF8	40114	51.65	-0.266667	-2590407	0								4	Borehamwood, Hertfordshire, United Kingdom	UK	UKF8	40114	51.65	-0.266667	-2590407	20191205133000	https://www.standard.co.uk/news/crime/grieving-sister-thefts-by-exmet-police-officer-from-late-brothers-estate-devastated-me-a4305626.html
891024327	20191205	201912	2019	2019.9178	BUS	BANK						BUS													0	030	030	03	1	4.0	2	1	2	-4.10742496050553	5	Hertfordshire, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8333	-0.25	-2598579	0								4	Borehamwood, Hertfordshire, United Kingdom	UK	UKF8	40114	51.65	-0.266667	-2590407	20191205133000	https://www.standard.co.uk/news/crime/grieving-sister-thefts-by-exmet-police-officer-from-late-brothers-estate-devastated-me-a4305626.html
891024328	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS													1	030	030	03	1	4.0	20	1	10	2.0997375328084	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20191205133000	https://ewn.co.za/2019/12/05/involved-parties-give-saa-s-business-rescue-move-the-green-light
891024329	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													0	031	031	03	1	5.2	30	2	30	3.20011701195574	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205133000	https://www.prnewswire.com/news-releases/specialty-hoses-market-size-to-reach-us-2-3-billion-in-2025--says-stratview-research-300969983.html
891024330	20191205	201912	2019	2019.9178	BUS	INVESTOR						BUS													1	0311	031	03	1	5.2	2	1	2	-2.40384615384616	4	Cabinda, Distrito de Cabinda, Angola	AO	AO03	18585	-5.55	12.2	-2859046	0								4	Cabinda, Distrito de Cabinda, Angola	AO	AO03	18585	-5.55	12.2	-2859046	20191205133000	https://www.reuters.com/article/angola-oil-refineries/update-1-angolas-sonangol-cancels-contract-for-cabinda-refinery-news-agency-idUSL8N28F37N
