891135917	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		1	112	112	11	3	-2.0	4	1	4	-2.23325062034739	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	0								4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20191205234500	https://www.saltwire.com/news/canada/respond-time-for-cape-breton-accused-may-increase-384862/
891135918	20191205	201912	2019	2019.9178	CAN	ALBERTA	CAN																		1	173	173	17	4	-5.0	5	1	5	-10.4972375690608	0								0								0								20191205234500	https://www.cbc.ca/news/canada/edmonton/murder-suspect-out-on-bail-arrested-in-red-deer-machete-attack-1.5385703
891135919	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	-0.31116297160638	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20191205234500	https://www.capebretonpost.com/news/local/cape-breton-university-international-students-share-rental-nightmare-stories-384857/
891135920	20191205	201912	2019	2019.9178	CAN	ALBERTA	CAN								BUS	CORPORATION						BUS			1	051	051	05	1	3.4	10	1	10	-1.71184022824536	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205234500	https://calgaryherald.com/opinion/columnists/braid-legislature-session-completes-ucp-teardown-of-ndp-era
891135921	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								BUS	LANDLORD						BUS			0	100	100	10	3	-5.0	4	1	4	-0.31116297160638	5	Province Of Nova Scotia, Nova Scotia, Canada	CA	CA07	12627	45	-63	-570447	5	Province Of Nova Scotia, Nova Scotia, Canada	CA	CA07	12627	45	-63	-570447	5	Province Of Nova Scotia, Nova Scotia, Canada	CA	CA07	12627	45	-63	-570447	20191205234500	https://www.capebretonpost.com/news/local/cape-breton-university-international-students-share-rental-nightmare-stories-384857/
891135922	20191205	201912	2019	2019.9178	CAN	CANADIAN	CAN								CHN	CHINESE	CHN								0	130	130	13	3	-4.4	2	1	2	-5	1	United States	US	US		39.828175	-98.5795	US	4	Wanzhou, Guangdong, China	CH	CH30	13035	21.4201	110.292	10289729	4	Wanzhou, Guangdong, China	CH	CH30	13035	21.4201	110.292	10289729	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135923	20191205	201912	2019	2019.9178	CAN	CANADIAN	CAN								CHN	CHINESE	CHN								0	173	173	17	4	-5.0	1	1	1	-5	1	United States	US	US		39.828175	-98.5795	US	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135924	20191205	201912	2019	2019.9178	CAN	ONTARIO	CAN								CVL	POPULATION						CVL			1	051	051	05	1	3.4	5	1	5	-0.79207920792079	0								0								0								20191205234500	https://www.cbc.ca/news/canada/toronto/ontario-disability-odsp-auditor-1.5386226
891135925	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								EDU	SCHOOL						EDU			0	013	013	01	1	0.4	2	1	2	-6.11246943765281	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	20191205234500	https://www.tillsonburgnews.com/news/local-news/driver-in-fatal-hit-and-run-sentenced-given-lifetime-driving-ban-2
891135926	20191205	201912	2019	2019.9178	CAN	CANADIAN	CAN								GBR	BRITISH	GBR								1	046	046	04	1	7.0	7	1	7	-1.44927536231884	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	1	United Kingdom	UK	UK		54	-4	UK	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205234500	https://infotel.ca/newsitem/bc-medical-services-plan-premiums-come-to-an-end-next-month/it68301
891135927	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			0	013	013	01	1	0.4	3	1	3	-1.44927536231884	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205234500	https://infotel.ca/newsitem/bc-medical-services-plan-premiums-come-to-an-end-next-month/it68301
891135928	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOV	CHIEF EXECUTIVE						GOV			1	030	030	03	1	4.0	10	1	10	4.07894736842106	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205234500	http://www.globenewswire.com/news-release/2019/12/05/1957111/0/en/JP-Gladu-appointed-CEO-of-Bouchier-Alberta-s-largest-Indigenous-owned-integrated-site-service-company.html
891135929	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOV	MAYOR						GOV			0	120	120	12	3	-4.0	2	1	2	-0.82191780821918	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205234500	https://www.cbc.ca/news/canada/toronto/we-need-new-streetcars-now-tory-defends-his-proposed-property-tax-hike-1.5385278
891135930	20191205	201912	2019	2019.9178	CAN	ALBERTA	CAN								GOVDEV	DEVELOPMENT COUNCIL						GOV	DEV		1	013	013	01	1	0.4	6	1	6	0.38709677419354	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20191205234500	https://www.ttnews.com/articles/possibilities-costs-enormous-a2a-rail
891135931	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								JUD	LAWYER						JUD			0	010	010	01	1	0.0	2	1	2	-6.11246943765281	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	20191205234500	https://www.tillsonburgnews.com/news/local-news/driver-in-fatal-hit-and-run-sentenced-given-lifetime-driving-ban-2
891135932	20191205	201912	2019	2019.9178	CAN	TORONTO	CAN								SAS	SOUTH ASIA	SAS								1	010	010	01	1	0.0	3	1	3	-2.59365994236311	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205234500	https://www.cbc.ca/books/adnan-khan-explores-tired-stereotypes-and-being-a-young-muslim-in-canada-in-his-debut-novel-1.5375589
891135933	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								bre	BRETON			bre						1	013	013	01	1	0.4	1	1	1	-2.23325062034739	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20191205234500	https://www.saltwire.com/news/canada/respond-time-for-cape-breton-accused-may-increase-384862/
891135934	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								bre	BRETON			bre						0	040	040	04	1	1.0	1	1	1	-0.31116297160638	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205234500	https://www.capebretonpost.com/news/local/cape-breton-university-international-students-share-rental-nightmare-stories-384857/
891135935	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								bre	BRETON			bre						0	040	040	04	1	1.0	1	1	1	-0.31116297160638	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20191205234500	https://www.capebretonpost.com/news/local/cape-breton-university-international-students-share-rental-nightmare-stories-384857/
891135936	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								mohEDU	MOHAWK			moh			EDU			0	042	042	04	1	1.9	2	1	2	-6.11246943765281	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	20191205234500	https://www.tillsonburgnews.com/news/local-news/driver-in-fatal-hit-and-run-sentenced-given-lifetime-driving-ban-2
891135937	20191205	201912	2019	2019.9178	CANELI	CANADA	CAN					ELI			CAN	CANADA	CAN								0	036	036	03	1	4.0	1	1	1	0.44977511244378	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205234500	https://nationalpost.com/news/four-things-worth-noticing-in-the-throne-speech-as-the-liberals-prepare-for-life-in-minority-government
891135938	20191205	201912	2019	2019.9178	CANELI	CANADA	CAN					ELI			GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	1	1	1	0.44977511244378	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205234500	https://nationalpost.com/news/four-things-worth-noticing-in-the-throne-speech-as-the-liberals-prepare-for-life-in-minority-government
891135939	20191205	201912	2019	2019.9178	CANGOV	CANADIAN	CAN					GOV			CAN	CANADIAN	CAN								1	010	010	01	1	0.0	6	1	6	-1.82232346241458	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205234500	https://www.cbc.ca/radio/asithappens/as-it-happens-thursday-edition-1.5385361/a-canadian-went-to-mexico-to-investigate-her-father-s-disappearance-here-s-what-she-found-1.5385368
891135940	20191205	201912	2019	2019.9178	CANGOV	CANADA	CAN					GOV			CAN	CANADIAN	CAN								1	013	013	01	1	0.4	1	1	1	-1.82232346241458	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	20191205234500	https://www.cbc.ca/radio/asithappens/as-it-happens-thursday-edition-1.5385361/a-canadian-went-to-mexico-to-investigate-her-father-s-disappearance-here-s-what-she-found-1.5385368
891135941	20191205	201912	2019	2019.9178	CANGOV	CANADA	CAN					GOV			CAN	CANADIAN	CAN								1	013	013	01	1	0.4	1	1	1	-1.82232346241458	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205234500	https://www.cbc.ca/radio/asithappens/as-it-happens-thursday-edition-1.5385361/a-canadian-went-to-mexico-to-investigate-her-father-s-disappearance-here-s-what-she-found-1.5385368
891135942	20191205	201912	2019	2019.9178	CANGOV	CANADA	CAN					GOV			LEG	SENATE						LEG			1	042	042	04	1	1.9	2	1	2	0.84033613445378	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205234500	https://www.reuters.com/article/us-canada-politics/canadas-trudeau-clears-first-hurdle-as-opposition-party-offers-support-idUSKBN1Y90FA
891135943	20191205	201912	2019	2019.9178	CANHLH	CANADIAN	CAN					HLH			CAN	CANADA	CAN								1	051	051	05	1	3.4	10	1	10	7.05394190871369	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205234500	https://www.finanzen.net/nachricht/aktien/throne-speech-addresses-cma-s-calls-for-federal-leadership-on-health-8297108
891135944	20191205	201912	2019	2019.9178	CANJUD	CANADA	CAN					JUD			bre	BRETON			bre						1	013	013	01	1	0.4	1	1	1	-2.23325062034739	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20191205234500	https://www.saltwire.com/news/canada/respond-time-for-cape-breton-accused-may-increase-384862/
891135945	20191205	201912	2019	2019.9178	CHE	SWITZERLAND	CHE								USA	IOWA	USA								1	051	051	05	1	3.4	2	1	2	2.04081632653061	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	20191205234500	https://www.reuters.com/www.reuters.com/article/us-usa-election-biden-endorsement/biden-endorsed-by-john-kerry-2004-democratic-presidential-nominee-idUSKBN1Y929L
891135946	20191205	201912	2019	2019.9178	CHEGOV	SWITZERLAND	CHE					GOV			NGOBUSWEF	WORLD ECONOMIC FORUM		WEF				NGO	BUS		1	042	042	04	1	1.9	2	1	2	2.04081632653061	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20191205234500	https://www.reuters.com/www.reuters.com/article/us-usa-election-biden-endorsement/biden-endorsed-by-john-kerry-2004-democratic-presidential-nominee-idUSKBN1Y929L
891135947	20191205	201912	2019	2019.9178	CHL	CHILE	CHL																		1	043	043	04	1	2.8	4	1	4	1.30718954248366	1	Chile	CI	CI		-30	-71	CI	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20191205234500	https://timesofindia.indiatimes.com/city/pune/expert-teams-discuss-ways-to-boost-astro-tourism/articleshow/72391640.cms
891135948	20191205	201912	2019	2019.9178	CHL	CHILE	CHL								USA	NEW MEXICO	USA								1	042	042	04	1	1.9	1	1	1	6.3265306122449	1	Chile	CI	CI		-30	-71	CI	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20191205234500	https://www.msn.com/en-us/finance/news/fiery-debate-rages-on-gov-jared-polis-adds-green-chile-decoration-to-capitol-christmas-tree/ar-BBXPaKJ
891135949	20191205	201912	2019	2019.9178	CHL	CHILE	CHL								USA	NEW MEXICO	USA								1	042	042	04	1	1.9	1	1	1	6.3265306122449	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	1	Chile	CI	CI		-30	-71	CI	20191205234500	https://www.msn.com/en-us/finance/news/fiery-debate-rages-on-gov-jared-polis-adds-green-chile-decoration-to-capitol-christmas-tree/ar-BBXPaKJ
891135950	20191205	201912	2019	2019.9178	CHL	CHILE	CHL								USA	NEW MEXICO	USA								1	042	042	04	1	1.9	6	1	6	6.3265306122449	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20191205234500	https://www.msn.com/en-us/finance/news/fiery-debate-rages-on-gov-jared-polis-adds-green-chile-decoration-to-capitol-christmas-tree/ar-BBXPaKJ
891135951	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		1	070	070	07	2	7.0	5	1	5	0.69444444444444	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205234500	http://www.chinadaily.com.cn/a/201912/05/WS5de910eaa310cf3e3557c410.html
891135952	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		1	190	190	19	4	-10.0	2	1	2	3.28638497652582	1	China	CH	CH		35	105	CH	0								4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20191205234500	https://www.arabnews.com/node/1594821/saudi-arabia
891135953	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								BUS	INVESTOR						BUS			0	014	014	01	1	0.0	16	2	16	-4.69523514851485	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205234500	https://www.reuters.com/article/us-usa-china-xinjiang/u-s-uighur-bills-threat-to-surveillance-economy-puts-china-on-offensive-idUSKBN1Y92TV
891135954	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								BUS	INVESTOR						BUS			0	014	014	01	1	0.0	4	2	4	-4.69523514851485	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205234500	https://www.reuters.com/article/us-usa-china-xinjiang/u-s-uighur-bills-threat-to-surveillance-economy-puts-china-on-offensive-idUSKBN1Y92TV
891135955	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN								CAN	CANADA	CAN								1	020	020	02	1	3.0	4	1	2	-5	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135956	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN								CAN	CANADA	CAN								1	130	130	13	3	-4.4	2	1	2	-5	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135957	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN								CAN	CANADA	CAN								1	130	130	13	3	-4.4	1	1	1	-5	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135958	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN								MED	MEDIA						MED			0	020	020	02	1	3.0	20	2	20	-4.69523514851485	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205234500	https://www.reuters.com/article/us-usa-china-xinjiang/u-s-uighur-bills-threat-to-surveillance-economy-puts-china-on-offensive-idUSKBN1Y92TV
891135959	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-3.40557275541796	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205234500	https://www.sfgate.com/news/article/TikTok-leader-schedules-Washington-trip-to-meet-14885609.php
891135960	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.6875	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20191205234500	https://www.msn.com/en-us/news/world/us-uighur-bills-threat-to-surveillance-economy-puts-china-on-offensive/ar-BBXPmYC
891135961	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	2	4	-4.69523514851485	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205234500	https://www.reuters.com/article/us-usa-china-xinjiang/u-s-uighur-bills-threat-to-surveillance-economy-puts-china-on-offensive-idUSKBN1Y92TV
891135962	20191205	201912	2019	2019.9178	CHNEDU	CHINA	CHN					EDU			USA	SAN DIEGO	USA								0	190	190	19	4	-10.0	8	2	8	-4.69523514851485	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205234500	https://www.reuters.com/article/us-usa-china-xinjiang/u-s-uighur-bills-threat-to-surveillance-economy-puts-china-on-offensive-idUSKBN1Y92TV
891135963	20191205	201912	2019	2019.9178	CHNEDU	CHINA	CHN					EDU			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	2	4	-4.69523514851485	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	2	California, United States	US	USCA		36.17	-119.746	CA	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205234500	https://www.reuters.com/article/us-usa-china-xinjiang/u-s-uighur-bills-threat-to-surveillance-economy-puts-china-on-offensive-idUSKBN1Y92TV
891135964	20191205	201912	2019	2019.9178	CHNGOV	CHINA	CHN					GOV													1	051	051	05	1	3.4	20	2	20	0.30098652921087	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20191205234500	https://news.yahoo.com/global-fuel-card-market-2027-231500021.html
891135965	20191205	201912	2019	2019.9178	CHNGOV	CHINESE	CHN					GOV			CAN	CANADA	CAN								1	020	020	02	1	3.0	4	1	4	-5	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135966	20191205	201912	2019	2019.9178	CHNGOV	CHINESE	CHN					GOV			CAN	CANADA	CAN								1	130	130	13	3	-4.4	4	1	4	-5	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135967	20191205	201912	2019	2019.9178	CHNGOV	CHINA	CHN					GOV			CAN	CANADA	CAN								1	130	130	13	3	-4.4	2	1	2	-5	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135968	20191205	201912	2019	2019.9178	CHNLEG	CHINA	CHN					LEG			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	1	1	1	-5	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191205234500	https://infotel.ca/newsitem/china-canada-ambassador/cp789454900
891135969	20191205	201912	2019	2019.9178	CHR	CHRISTIANITY				CHR															1	040	040	04	1	1.0	6	1	6	1.1437908496732	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205234500	https://www.theepochtimes.com/family-is-more-important-than-business-hobby-lobby-president-opens-up-about-christian-faith_3157250.html
891135970	20191205	201912	2019	2019.9178	CHR	CHRISTIAN				CHR															0	042	042	04	1	1.9	2	1	2	2.32558139534884	3	Wareham Opera House, Kansas, United States	US	USKS	KS161	39.1797	-96.5623	2692559	0								3	Wareham Opera House, Kansas, United States	US	USKS		39.1797	-96.5623	2692559	20191205234500	https://www.kstatecollegian.com/2019/12/05/mhk-worship-hosts-largest-event-of-semester-this-weekend/
891135971	20191205	201912	2019	2019.9178	CHR	CHRISTIANITY				CHR					USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.1437908496732	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205234500	https://www.theepochtimes.com/family-is-more-important-than-business-hobby-lobby-president-opens-up-about-christian-faith_3157250.html
891135972	20191205	201912	2019	2019.9178	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	2.32558139534884	3	Wareham Opera House, Kansas, United States	US	USKS	KS161	39.1797	-96.5623	2692559	3	Wareham Opera House, Kansas, United States	US	USKS		39.1797	-96.5623	2692559	3	Wareham Opera House, Kansas, United States	US	USKS		39.1797	-96.5623	2692559	20191205234500	https://www.kstatecollegian.com/2019/12/05/mhk-worship-hosts-largest-event-of-semester-this-weekend/
891135973	20191205	201912	2019	2019.9178	CHR	DIOCESE				CHR					USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	3.37837837837838	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20191205234500	https://www.wafb.com/2019/12/05/baton-rouge-bishop-michael-duca-meets-with-pope-francis-rome/
