891047805	20191205	201912	2019	2019.9178	BUS	EMPLOYER						BUS			NOR	NORWAY	NOR								0	043	043	04	1	2.8	4	1	4	1.86335403726708	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20191205153000	https://www.architecturaldigest.com/story/a-day-with-the-brooklyn-designers-behind-hellman-chang
891047806	20191205	201912	2019	2019.9178	BUS	TANKER						BUS			RUS	RUSSIA	RUS								1	030	030	03	1	4.0	12	1	12	-2.84005979073244	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Novorossiisk, Krasnodarskiy Kray, Russia	RS	RS38	25065	44.7244	37.7675	-2970141	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20191205153000	https://uk.reuters.com/article/us-oil-shipping-imo/tankers-running-on-fumes-as-shipping-fuel-switch-causes-delays-idUKKBN1Y91WQ
891047807	20191205	201912	2019	2019.9178	BUS	BANK						BUS			RUS	RUSSIAN	RUS								1	160	160	16	4	-4.0	2	1	2	-4.34782608695652	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205153000	https://www.msn.com/en-us/finance/markets/feds-charge-russians-in-massive-24100-million-bank-hacking-scheme/ar-BBXNzNH
891047808	20191205	201912	2019	2019.9178	BUS	TANKER						BUS			TUR	ISTANBUL	TUR								1	030	030	03	1	4.0	4	1	4	-2.84005979073244	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20191205153000	https://uk.reuters.com/article/us-oil-shipping-imo/tankers-running-on-fumes-as-shipping-fuel-switch-causes-delays-idUKKBN1Y91WQ
891047809	20191205	201912	2019	2019.9178	BUS	AIRLINE						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	3	1	3	1.63636363636363	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205153000	https://www.bviplatinum.com/news.php?articleId=31066
891047810	20191205	201912	2019	2019.9178	BUS	AIRLINE						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	1.63636363636363	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	United States	US	US		39.828175	-98.5795	US	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20191205153000	https://www.bviplatinum.com/news.php?articleId=31066
891047811	20191205	201912	2019	2019.9178	BUS	AIRLINE						BUS			USA	UNITED STATES	USA								1	013	013	01	1	0.4	5	1	5	1.63636363636363	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205153000	https://www.bviplatinum.com/news.php?articleId=31066
891047812	20191205	201912	2019	2019.9178	BUS	COMPANIES						BUS			USA	OHIO	USA								1	031	031	03	1	5.2	10	1	10	-0.697674418604653	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20191205153000	https://www.theverge.com/2019/12/5/20996866/gm-lg-ev-electric-vehicle-battery-joint-venture-chem-lordstown
891047813	20191205	201912	2019	2019.9178	BUS	BUSINESS LEADER						BUS			USA	MICHIGAN	USA								0	040	040	04	1	1.0	1	1	1	1.21753246753246	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205153000	https://www.bridgemi.com/talent-education/detroit-chamber-metro-students-must-finish-degrees-find-good-jobs
891047814	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			USA	ATLANTA	USA								1	040	040	04	1	1.0	8	1	8	2.47787610619469	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205153000	http://www.globenewswire.com/news-release/2019/12/05/1956896/0/en/ScottMadden-s-Latest-Energy-Industry-Update-Uncovers-Opportunities-and-Benefits-of-the-Western-Energy-Imbalance-Market.html
891047815	20191205	201912	2019	2019.9178	BUS	BUSINESS LEADER						BUS			USA	MICHIGAN	USA								0	040	040	04	1	1.0	1	1	1	1.21753246753246	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205153000	https://www.bridgemi.com/talent-education/detroit-chamber-metro-students-must-finish-degrees-find-good-jobs
891047816	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-4.82758620689655	3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	20191205153000	https://www.stltoday.com/news/archives/photos-look-back-at-prohibition-in-st-louis-on-the/collection_56e31311-fbca-5328-81a6-1afbd67d0779.html
891047817	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-4.82758620689655	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20191205153000	https://www.stltoday.com/news/archives/photos-look-back-at-prohibition-in-st-louis-on-the/collection_56e31311-fbca-5328-81a6-1afbd67d0779.html
891047818	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			USA	MIAMI	USA								1	051	051	05	1	3.4	10	1	10	3.40314136125654	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205153000	https://www.architecturaldigest.com/story/pantone-color-of-the-year-2019-living-coral
891047819	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			USA	LOUISIANA	USA								1	061	061	06	2	6.4	4	1	4	-0.39525691699605	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20191205153000	https://www.lngindustry.com/liquefaction/05122019/cheniere-looks-to-return-storage-tank-that-leaked-back-to-service/
891047820	20191205	201912	2019	2019.9178	BUS	BOSS						BUS			USA	ATLANTA	USA								1	130	130	13	3	-4.4	10	1	10	-5.55555555555556	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205153000	https://nypost.com/2019/12/05/cnn-employee-claims-exec-threatened-to-kill-him-over-discrimination-lawsuit/
891047821	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			USAGOV	US GOVERNMENT	USA					GOV			1	110	110	11	3	-2.0	10	2	10	-1.10961774640673	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191205153000	https://kesq.com/money/2019/12/05/how-ai-is-helping-spot-wildfires-faster/
891047822	20191205	201912	2019	2019.9178	BUSEDU	BUSINESS						BUS	EDU		BUS	COMPANY						BUS			1	040	040	04	1	1.0	8	1	8	1.6304347826087	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20191205153000	https://www.architecturaldigest.com/story/best-flat-pack-furniture-companies
891047823	20191205	201912	2019	2019.9178	BUSEDU	BUSINESS						BUS	EDU		SWE	SWEDEN	SWE								1	040	040	04	1	1.0	1	1	1	1.6304347826087	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20191205153000	https://www.architecturaldigest.com/story/best-flat-pack-furniture-companies
891047824	20191205	201912	2019	2019.9178	BUSMED	COMPANY						BUS	MED		GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	2	1	2	-2.44897959183673	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205153000	https://blogs.spectator.co.uk/2019/12/boris-johnsons-selfie-own/
891047825	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	-2.1671826625387	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	0								4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	20191205153000	https://www.medicalnewstoday.com/articles/327214.php
891047826	20191205	201912	2019	2019.9178	CAN	VANCOUVER	CAN																		1	013	013	01	1	0.4	3	1	3	-0.49751243781094	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205153000	https://www.cbc.ca/news/canada/british-columbia/no-one-hurt-but-6-forced-out-of-home-after-overnight-fire-in-south-vancouver-1.5385055
891047827	20191205	201912	2019	2019.9178	CAN	ALBERTA	CAN																		1	031	031	03	1	5.2	10	1	10	1.71673819742489	4	Whitla, Alberta, Canada	CA	CA01	12520	49.8833	-111.05	-575955	0								4	Whitla, Alberta, Canada	CA	CA01	12520	49.8833	-111.05	-575955	20191205153000	https://renews.biz/56837/alberta-wind-farm-starts-spinning/
891047828	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		1	036	036	03	1	4.0	8	1	8	4.8169556840077	4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	0								4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	20191205153000	https://www.trurodaily.com/lifestyles/local-lifestyles/sackville-musicians-collaborate-on-new-album-commemorating-150th-anniversary-of-the-day-the-train-pulled-into-town-384634/
891047829	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		1	042	042	04	1	1.9	4	1	4	4.8169556840077	4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	0								4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	20191205153000	https://www.trurodaily.com/lifestyles/local-lifestyles/sackville-musicians-collaborate-on-new-album-commemorating-150th-anniversary-of-the-day-the-train-pulled-into-town-384634/
891047830	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		0	043	043	04	1	2.8	4	1	4	-3.15955766192733	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20191205153000	https://www.cbc.ca/news/canada/british-columbia/recommendations-b-c-sawmill-explosions-report-positive-union-1.5384773
891047831	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		0	070	070	07	2	7.0	2	1	2	4.8169556840077	4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	0								4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	20191205153000	https://www.trurodaily.com/lifestyles/local-lifestyles/sackville-musicians-collaborate-on-new-album-commemorating-150th-anniversary-of-the-day-the-train-pulled-into-town-384634/
891047832	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		1	090	090	09	2	-2.0	6	1	6	-3.5374149659864	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20191205153000	https://www.bbc.co.uk/news/world-50673571
891047833	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								CANBUS	CANADA	CAN					BUS			1	010	010	01	1	0.0	2	1	2	3.43915343915343	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205153000	https://www.tmcnet.com/usubmit/-flightdocs-opens-new-office-toronto-canada-better-serve-/2019/12/05/9065134.htm
891047834	20191205	201912	2019	2019.9178	CAN	TORONTO	CAN								CANCOP	CANADA	CAN					COP			1	173	173	17	4	-5.0	4	1	4	-9.26966292134831	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205153000	https://torontosun.com/news/local-news/suspected-driver-in-hit-and-run-of-toddler-two-women-nabbed
891047835	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								CANJUD	CANADA	CAN					JUD			1	020	020	02	1	3.0	4	1	4	-10.828025477707	4	Edmonton, Alberta, Canada	CA	CA01	154724	53.55	-113.5	-564064	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Edmonton, Alberta, Canada	CA	CA01	154724	53.55	-113.5	-564064	20191205153000	https://www.sootoday.com/national-news/supreme-court-wont-hear-appeal-of-alberta-manslaughter-conviction-1912028
891047836	20191205	201912	2019	2019.9178	CAN	EDMONTON	CAN								CANJUD	CANADA	CAN					JUD			1	020	020	02	1	3.0	6	1	6	-10.828025477707	4	Edmonton, Alberta, Canada	CA	CA01	154724	53.55	-113.5	-564064	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205153000	https://www.sootoday.com/national-news/supreme-court-wont-hear-appeal-of-alberta-manslaughter-conviction-1912028
891047837	20191205	201912	2019	2019.9178	CAN	OTTAWA	CAN								CANJUD	CANADA	CAN					JUD			1	120	120	12	3	-4.0	10	1	10	-10.828025477707	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205153000	https://www.sootoday.com/national-news/supreme-court-wont-hear-appeal-of-alberta-manslaughter-conviction-1912028
891047838	20191205	201912	2019	2019.9178	CAN	EDMONTON	CAN								CANJUD	CANADA	CAN					JUD			1	173	173	17	4	-5.0	10	1	10	-10.828025477707	4	Edmonton, Alberta, Canada	CA	CA01	154724	53.55	-113.5	-564064	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Edmonton, Alberta, Canada	CA	CA01	154724	53.55	-113.5	-564064	20191205153000	https://www.sootoday.com/national-news/supreme-court-wont-hear-appeal-of-alberta-manslaughter-conviction-1912028
891047839	20191205	201912	2019	2019.9178	CAN	TORONTO	CAN								CHRCTH	CATHOLIC				CHR	CTH				1	138	138	13	3	-7.0	2	1	2	-3.18471337579618	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205153000	https://windsor.ctvnews.ca/ontario-catholic-teachers-announce-date-for-legal-strike-position-1.4716511
891047840	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	1.91570881226053	4	Powell River, British Columbia, Canada	CA	CA02	190729	49.8833	-124.55	-571674	4	Powell River, British Columbia, Canada	CA	CA02	190729	49.8833	-124.55	-571674	4	Powell River, British Columbia, Canada	CA	CA02	190729	49.8833	-124.55	-571674	20191205153000	https://www.prpeak.com/culture/actor-from-powell-river-takes-the-lead-in-chemainus-theatre-s-annual-christmas-play-1.24027850
891047841	20191205	201912	2019	2019.9178	CAN	ONTARIO	CAN								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	-6.06060606060606	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205153000	https://www.wbnowqct.com/bus-crash-in-dkc/
891047842	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								ELI	ACTOR						ELI			0	010	010	01	1	0.0	6	1	6	1.91570881226053	4	Powell River, British Columbia, Canada	CA	CA02	190729	49.8833	-124.55	-571674	4	Powell River, British Columbia, Canada	CA	CA02	190729	49.8833	-124.55	-571674	4	Powell River, British Columbia, Canada	CA	CA02	190729	49.8833	-124.55	-571674	20191205153000	https://www.prpeak.com/culture/actor-from-powell-river-takes-the-lead-in-chemainus-theatre-s-annual-christmas-play-1.24027850
891047843	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								ELI	ACTOR						ELI			1	051	051	05	1	3.4	2	1	2	0	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205153000	http://www.film-news.co.uk/news/UK/70302/Will-Smith-voices-support-for-spectacular-actor-Mena-Massoud
891047844	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								FRA	FRANCE	FRA								1	090	090	09	2	-2.0	2	1	2	-3.5374149659864	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205153000	https://www.bbc.co.uk/news/world-50673571
891047845	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								FRA	FRANCE	FRA								1	090	090	09	2	-2.0	2	1	2	-3.5374149659864	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205153000	https://www.bbc.co.uk/news/world-50673571
891047846	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	4.53257790368272	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205153000	https://meaww.com/kate-middleton-justin-trudeau-smiles-nato-reception-buckingham-palace-prince-william-absent
891047847	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	2	1	2	-2.35525024533857	1	Canada	CA	CA		60	-96	CA	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	1	Canada	CA	CA		60	-96	CA	20191205153000	https://www.pulse.com.gh/bi/politics/18-photos-show-trumps-disastrous-nato-summit-where-he-was-left-isolated-and/v0pg1yv
891047848	20191205	201912	2019	2019.9178	CAN	VANCOUVER	CAN								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	4	1	4	-3.15955766192733	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205153000	https://www.cbc.ca/news/canada/british-columbia/recommendations-b-c-sawmill-explosions-report-positive-union-1.5384773
891047849	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOV	PRINCE						GOV			0	042	042	04	1	1.9	4	1	4	-3.15955766192733	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20191205153000	https://www.cbc.ca/news/canada/british-columbia/recommendations-b-c-sawmill-explosions-report-positive-union-1.5384773
891047850	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	8	1	8	-3.5374149659864	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205153000	https://www.bbc.co.uk/news/world-50673571
891047851	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	-3.5374149659864	1	France	FR	FR		46	2	FR	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205153000	https://www.bbc.co.uk/news/world-50673571
891047852	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		1	010	010	01	1	0.0	2	1	2	1.60919540229885	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205153000	https://www.prairiepost.com/agriculture/sw-ab-mp-gets-new-role-as-shadow-minister-of/article_499f73e2-176d-11ea-9db4-6b55e3fd1875.html
891047853	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		1	051	051	05	1	3.4	2	1	2	1.60919540229885	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205153000	https://www.prairiepost.com/agriculture/sw-ab-mp-gets-new-role-as-shadow-minister-of/article_499f73e2-176d-11ea-9db4-6b55e3fd1875.html
891047854	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		1	060	060	06	2	6.0	2	1	2	1.60919540229885	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205153000	https://www.prairiepost.com/agriculture/sw-ab-mp-gets-new-role-as-shadow-minister-of/article_499f73e2-176d-11ea-9db4-6b55e3fd1875.html
891047855	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								JEW	JEWISH				JEW					0	051	051	05	1	3.4	10	1	10	4.93482309124767	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205153000	https://www.heraldbanner.com/news/celebrating-holidays-around-the-world/article_3062b728-16cc-11ea-aa2b-7f9367489049.html
891047856	20191205	201912	2019	2019.9178	CAN	ALBERTA	CAN								JUD	SUPREME COURT						JUD			1	020	020	02	1	3.0	10	1	10	-10.828025477707	4	Edmonton, Alberta, Canada	CA	CA01	154724	53.55	-113.5	-564064	4	Edmonton, Alberta, Canada	CA	CA01	154724	53.55	-113.5	-564064	4	Edmonton, Alberta, Canada	CA	CA01	154724	53.55	-113.5	-564064	20191205153000	https://www.sootoday.com/national-news/supreme-court-wont-hear-appeal-of-alberta-manslaughter-conviction-1912028
891047857	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								JUD	SUPREME COURT						JUD			1	020	020	02	1	3.0	10	1	10	-7.89473684210527	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205153000	https://www.castanet.net/edition/news-story-272006-4-.htm
891047858	20191205	201912	2019	2019.9178	CAN	VANCOUVER	CAN								LAB	WORKER						LAB			1	010	010	01	1	0.0	4	1	4	-3.15955766192733	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20191205153000	https://www.cbc.ca/news/canada/british-columbia/recommendations-b-c-sawmill-explosions-report-positive-union-1.5384773
891047859	20191205	201912	2019	2019.9178	CAN	ONTARIO	CAN								USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205153000	https://www.nny360.com/news/oswegocounty/the-nature-conservancy-awarded-invasive-species-contract-through/article_8bab3477-6846-5c14-8c3c-41a867b2b7e7.html
891047860	20191205	201912	2019	2019.9178	CANGOV	CANADIAN	CAN					GOV			GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	6	1	6	0.4524886877828	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20191205153000	https://news.yahoo.com/trump-hits-two-faced-trudeau-135106136.html
891047861	20191205	201912	2019	2019.9178	CANJUD	CANADA	CAN					JUD			COP	POLICE						COP			1	010	010	01	1	0.0	2	1	2	-7.06150341685647	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205153000	https://www.cbc.ca/news/canada/edmonton/vader-appeal-scc-1.5385007
891047862	20191205	201912	2019	2019.9178	CANJUD	VANCOUVER	CAN					JUD			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	6	1	6	-3.15955766192733	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205153000	https://www.cbc.ca/news/canada/british-columbia/recommendations-b-c-sawmill-explosions-report-positive-union-1.5384773
891047863	20191205	201912	2019	2019.9178	CANJUD	VANCOUVER	CAN					JUD			LAB	WORKER						LAB			1	010	010	01	1	0.0	6	1	6	-3.15955766192733	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20191205153000	https://www.cbc.ca/news/canada/british-columbia/recommendations-b-c-sawmill-explosions-report-positive-union-1.5384773
891047864	20191205	201912	2019	2019.9178	CHE	SWISS	CHE								CHN	CHINA	CHN								1	071	071	07	2	7.4	2	1	2	4.54545454545454	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20191205153000	https://citywireselector.com/news/asia-equity-portfolio-manager-exits-credit-suisse/a1302468
891047865	20191205	201912	2019	2019.9178	CHL	CHILE	CHL																		1	145	145	14	3	-7.5	5	1	5	-8.97832817337461	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205153000	http://www.angop.ao/angola/en_us/noticias/internacional/2019/11/49/Chile-lower-house-passes-anti-looting-anti-roadblock-bill,af9863be-cda2-41a1-9c6f-730589f97a64.html
